iter	Passed	Remaining
0	9	9441
1	18	8983
2	27	9194
3	36	9128
4	46	9171
5	55	9172
6	64	9085
7	73	9111
8	82	9123
9	92	9113
10	102	9241
11	116	9569
12	126	9599
13	137	9681
14	147	9698
15	158	9740
16	168	9759
17	178	9761
18	188	9710
19	198	9704
20	208	9727
21	218	9700
22	228	9687
23	237	9653
24	247	9654
25	257	9658
26	266	9610
27	275	9570
28	284	9526
29	294	9514
30	303	9498
31	312	9466
32	322	9438
33	330	9403
34	339	9358
35	347	9318
36	357	9305
37	368	9322
38	378	9324
39	387	9310
40	396	9278
41	406	9278
42	415	9247
43	424	9230
44	433	9197
45	441	9164
46	450	9138
47	460	9128
48	469	9110
49	479	9101
50	487	9076
51	498	9080
52	510	9128
53	528	9267
54	542	9329
55	555	9365
56	568	9411
57	578	9398
58	590	9419
59	600	9413
60	611	9415
61	622	9414
62	631	9395
63	641	9378
64	650	9351
65	659	9332
66	667	9301
67	676	9277
68	685	9252
69	694	9230
70	703	9201
71	712	9181
72	721	9155
73	730	9141
74	740	9127
75	749	9115
76	759	9105
77	769	9093
78	778	9081
79	787	9061
80	796	9033
81	805	9019
82	813	8987
83	821	8963
84	830	8936
85	839	8923
86	848	8905
87	857	8884
88	865	8862
89	873	8834
90	881	8807
91	889	8781
92	898	8758
93	906	8736
94	914	8711
95	922	8687
96	946	8809
97	955	8793
98	978	8909
99	993	8937
100	1005	8953
101	1015	8941
102	1112	9684
103	1128	9723
104	1194	10180
105	1219	10282
106	1323	11045
107	1336	11037
108	1348	11019
109	1360	11007
110	1380	11053
111	1395	11064
112	1406	11040
113	1419	11035
114	1434	11042
115	1448	11036
116	1476	11142
117	1488	11128
118	1509	11176
119	1546	11340
120	1564	11362
121	1580	11374
122	1593	11359
123	1605	11343
124	1615	11311
125	1627	11291
126	1640	11278
127	1652	11255
128	1663	11233
129	1674	11209
130	1685	11180
131	1698	11167
132	1714	11175
133	1727	11166
134	1740	11153
135	1752	11134
136	1764	11112
137	1773	11079
138	1784	11051
139	1799	11052
140	1810	11030
141	1824	11023
142	1837	11012
143	1850	11001
144	1869	11024
145	1888	11048
146	1901	11031
147	1911	11004
148	1925	10998
149	1943	11015
150	1956	10999
151	1966	10971
152	1981	10971
153	2002	10998
154	2018	11005
155	2034	11008
156	2058	11054
157	2071	11039
158	2082	11015
159	2096	11005
160	2119	11043
161	2132	11029
162	2147	11026
