iter	Logloss	F1
0	0.5056797873	0.002670226969
1	0.4803674156	0.003561887801
2	0.4689183765	0.05188067445
3	0.4615517604	0.07601351351
4	0.4569118803	0.1049586777
5	0.4502820627	0.1348949919
6	0.4472712489	0.1457586619
7	0.4436866616	0.1667971809
8	0.4412485873	0.16875
9	0.4371305882	0.2026666667
10	0.4357292424	0.2080485953
11	0.4330330832	0.2199623352
12	0.429282069	0.2454713494
13	0.4257367846	0.2609329446
14	0.4230568645	0.2700544465
15	0.4210078952	0.2811043385
16	0.4174684048	0.29
17	0.413081273	0.3107205624
18	0.4127407159	0.3137943138
19	0.4080387896	0.3314801946
20	0.4033870093	0.3526985218
21	0.3994212505	0.3606112054
22	0.3961843235	0.3700947226
23	0.3941261138	0.3736859953
24	0.390361387	0.3865319865
25	0.3871308448	0.3884214069
26	0.383823616	0.394772118
27	0.3792332699	0.4107856192
28	0.3755336178	0.4390879479
29	0.374340712	0.4420572917
30	0.3716862279	0.44962747
31	0.3698022882	0.4535412606
32	0.3667607281	0.457309185
33	0.3627079607	0.463963964
34	0.3587138053	0.4806647491
35	0.3557790344	0.4877894069
36	0.3531960508	0.4932198045
37	0.3496739986	0.5079563183
38	0.3473396382	0.5067082683
39	0.34436643	0.5150294391
40	0.3440179691	0.5173267327
41	0.341029686	0.5241336634
42	0.3409265737	0.5256648114
43	0.3378791258	0.5316533497
44	0.3354585807	0.5397605158
45	0.3332243488	0.5468462952
46	0.3293152469	0.5597082954
47	0.3272177949	0.5643653904
48	0.3262310917	0.5623869801
49	0.3223952384	0.5634992459
50	0.3203337912	0.5734809937
51	0.3180882945	0.5760382432
52	0.3155681616	0.5798569726
53	0.3134306947	0.5865640722
54	0.311383812	0.593639576
55	0.3083226847	0.5980593943
56	0.3053598735	0.6066822978
57	0.3032180196	0.6142191142
58	0.3010125677	0.6151603499
59	0.2993580542	0.6173988944
60	0.2971980407	0.620649652
61	0.2950649375	0.62485482
62	0.2927985665	0.6294681779
63	0.2903736361	0.6314873876
64	0.2902865934	0.6322804984
65	0.2882972756	0.6376477371
66	0.2862182572	0.6464704201
67	0.2850589009	0.6498711709
68	0.2825310537	0.6520250998
69	0.2808160979	0.6564277588
70	0.2790702068	0.6636415201
71	0.2767381059	0.6683572837
72	0.2751142825	0.6732117812
73	0.2727688666	0.6732228154
74	0.2695839732	0.6854591125
75	0.267362503	0.6870824053
76	0.2655954656	0.6928213689
77	0.2627259323	0.6957488191
78	0.2594550432	0.6978935698
79	0.2582667658	0.7022689541
80	0.2565785346	0.7043502355
81	0.2535898458	0.7122460187
82	0.253520876	0.7129527991
83	0.2533404949	0.7131102578
84	0.2514703768	0.7184253691
85	0.2486410029	0.7201747202
86	0.2458908592	0.7264305177
87	0.2438681527	0.7280174768
88	0.2422649235	0.7293028322
89	0.240316493	0.7341635084
90	0.2391985996	0.737155219
91	0.2365484918	0.7415790892
92	0.2360502425	0.7417966649
93	0.2338414039	0.7483870968
94	0.231252461	0.7523427041
95	0.2297056182	0.7552
96	0.2285563595	0.7566702241
97	0.2259502625	0.7657657658
98	0.2252654344	0.7681312864
99	0.2232753818	0.7691900476
100	0.2221032617	0.7724028549
101	0.2219328789	0.7729315358
102	0.2212554646	0.7744321183
103	0.221004736	0.7744321183
104	0.2209310593	0.7741083223
105	0.2199302403	0.7762219287
106	0.2177075747	0.7809373354
107	0.2156485685	0.7880220646
108	0.2134523287	0.7884665793
109	0.2119211972	0.7915249804
110	0.2108628247	0.7929952953
111	0.2095304374	0.7951995826
112	0.2084097019	0.7979166667
113	0.2070679311	0.8
114	0.205445518	0.8046632124
115	0.2054123786	0.8046632124
116	0.2036289445	0.8073441945
117	0.2019700101	0.8130961588
118	0.2003335191	0.8192584964
119	0.1993444274	0.8219318473
120	0.1983222034	0.8200256739
121	0.1960624693	0.8228952772
122	0.1936061622	0.8280092001
123	0.1913033755	0.8303616913
124	0.1902341518	0.831718511
125	0.1882406927	0.8349415947
126	0.1865559895	0.8373035986
127	0.1848343331	0.8416266734
128	0.1838841264	0.842370744
129	0.1817403711	0.8464438301
130	0.1795623922	0.8482568347
131	0.1771702019	0.8493356731
132	0.1753592711	0.8539944904
133	0.1737519023	0.8564282141
134	0.1735028209	0.8563577317
135	0.1724422658	0.860482467
136	0.1709202967	0.8624720219
137	0.170899358	0.8624720219
138	0.1690970832	0.8650793651
139	0.1676003854	0.8663525911
140	0.1665766905	0.8664850136
141	0.1650056757	0.8683362261
142	0.1629827329	0.8737049827
143	0.1619283126	0.8750308109
144	0.1610972618	0.8753080335
145	0.1595911508	0.8771843465
146	0.1584247972	0.8790184049
147	0.1574019849	0.8809231525
148	0.1573794435	0.8809231525
149	0.1562098031	0.8817310057
150	0.1547834957	0.8847474252
151	0.1536551432	0.8861131521
152	0.1523625253	0.8882367327
153	0.1510223707	0.889214967
154	0.1498173553	0.8928397467
155	0.1488185705	0.8932228181
156	0.1480044356	0.8934925664
157	0.1470217516	0.8951593286
158	0.1459019539	0.8997093023
159	0.1443092719	0.9000725865
160	0.1432148152	0.9035999034
161	0.1426530856	0.9035999034
162	0.1407311356	0.9050953876
163	0.1399946891	0.9072959307
164	0.138414744	0.9085219066
165	0.1375851625	0.9110576923
166	0.1358739749	0.9124490285
167	0.1350430772	0.9149700599
168	0.1342011214	0.9150514477
169	0.1326701799	0.9186351706
170	0.1314702866	0.9209147213
171	0.1303656432	0.9212467285
172	0.1291168355	0.9225653207
173	0.1279576222	0.922235434
174	0.1273053942	0.9229305423
175	0.1262163428	0.9247209689
176	0.125368844	0.9275911027
177	0.1249987834	0.927048792
178	0.1234044134	0.9310344828
179	0.1219932416	0.9340555817
180	0.1210327194	0.933742042
181	0.1207353605	0.9337732736
182	0.1203963506	0.9342756184
183	0.1193424669	0.9359698682
184	0.1188632088	0.9372502938
185	0.1183488286	0.9372502938
186	0.1174610647	0.9399343031
187	0.1167361092	0.9399343031
188	0.1158293508	0.9404035664
189	0.1147365917	0.941645184
190	0.1143058129	0.941645184
191	0.1132296471	0.9456674473
192	0.1132096511	0.9459143058
193	0.1127775343	0.945250351
194	0.1121544313	0.9474421864
195	0.1116388945	0.9471962617
196	0.1104647469	0.94599018
197	0.1095677948	0.9489153254
198	0.1088876622	0.9486700887
199	0.1080595471	0.9518044237
200	0.1080247556	0.9518044237
201	0.1071542637	0.9525360633
202	0.1066252708	0.953001396
203	0.1062760168	0.9537316903
204	0.1051793079	0.956420955
205	0.1043007478	0.9566628042
206	0.1037735845	0.9571461663
207	0.1030641857	0.957609451
208	0.1023007542	0.9578313253
