iter	Passed	Remaining
0	35	35217
1	69	34544
2	102	34201
3	136	34056
4	170	33924
5	204	33798
6	238	33832
7	272	33745
8	305	33682
9	339	33651
10	373	33548
11	407	33517
12	440	33447
13	474	33446
14	509	33425
15	543	33407
16	576	33357
17	609	33275
18	643	33247
19	678	33268
20	712	33200
21	745	33124
22	778	33073
23	812	33021
24	845	32986
25	880	32995
26	914	32956
27	947	32909
28	981	32860
29	1014	32818
30	1048	32783
31	1082	32741
32	1116	32704
33	1148	32645
34	1182	32606
35	1216	32574
36	1249	32522
37	1283	32493
38	1317	32454
39	1340	32174
40	1373	32127
41	1406	32080
42	1440	32049
43	1473	32004
44	1506	31968
45	1540	31940
46	1574	31916
47	1607	31876
48	1640	31846
49	1675	31837
50	1709	31807
51	1742	31770
52	1775	31729
53	1809	31694
54	1842	31658
55	1876	31632
56	1909	31588
57	1942	31548
58	1976	31518
59	2009	31481
60	2043	31460
61	2076	31422
62	2110	31384
63	2143	31352
64	2176	31313
65	2209	31272
66	2243	31238
67	2276	31204
68	2309	31164
69	2343	31133
70	2376	31096
71	2409	31061
72	2443	31028
73	2478	31014
74	2511	30975
75	2545	30952
76	2579	30922
77	2613	30889
78	2646	30857
79	2680	30822
80	2713	30792
81	2749	30782
82	2783	30756
83	2817	30727
84	2851	30700
85	2885	30672
86	2919	30636
87	2953	30607
88	2987	30579
89	3021	30550
90	3054	30515
