iter	Logloss	F1
0	0.5232569692	0
1	0.4870866938	0.003563474388
2	0.4723758268	0.01677704194
3	0.4633089268	0.05758487323
4	0.4577314476	0.07167235495
5	0.4535496917	0.1087588211
6	0.4498498142	0.1319755601
7	0.4456753302	0.1420500404
8	0.4429865092	0.1544
9	0.4405880219	0.1566746603
10	0.4378674594	0.1798900236
11	0.4363785561	0.1970519783
12	0.4340375163	0.2036251446
13	0.4321711896	0.2142857143
14	0.428784943	0.2340505851
15	0.4269684869	0.2500933184
16	0.4256167484	0.2551134251
17	0.4216587352	0.2745961821
18	0.4189614211	0.279664111
19	0.4169177989	0.2866473149
20	0.4141638046	0.297365572
21	0.4123678267	0.3032490975
22	0.4102048483	0.3110632184
23	0.4065572154	0.3235714286
24	0.4023202451	0.330719886
25	0.3996467606	0.3409090909
26	0.3967574398	0.3524850194
27	0.3944656015	0.3601127555
28	0.3905988868	0.3753035033
29	0.3881600499	0.380656304
30	0.3835038868	0.395221843
31	0.3812254786	0.4016393443
32	0.3778312157	0.4115059222
33	0.3758182313	0.4160756501
34	0.3722596693	0.4239785666
35	0.3698628634	0.4332443258
36	0.3679521163	0.4374791597
37	0.3665215342	0.4385204932
38	0.3642014173	0.4509739188
39	0.3640458399	0.4519960409
40	0.3612671167	0.4566568531
41	0.3576103603	0.4669057711
42	0.3551620135	0.4760362694
43	0.3528155838	0.4785276074
44	0.3496056102	0.4848484848
45	0.3468444369	0.4927907722
46	0.3457612746	0.4939063502
47	0.3430745954	0.5012755102
48	0.3407062899	0.5015933716
49	0.3393014302	0.5025510204
50	0.3373369764	0.5121874011
51	0.3354771106	0.5209185278
52	0.33252858	0.5320872274
53	0.3299729348	0.5377681069
54	0.3276843045	0.5374339857
55	0.3262310243	0.5408258305
56	0.3249407014	0.5435388906
57	0.3229057201	0.5457920792
58	0.3202649612	0.5539790253
59	0.3186935056	0.5581538462
60	0.31563279	0.5662687481
61	0.314559472	0.5701219512
62	0.3111608958	0.5741305674
63	0.3086354849	0.5778588808
64	0.3068200792	0.5829542008
65	0.304627083	0.5941548659
66	0.3026497748	0.5986802639
67	0.3021300099	0.602690583
68	0.3006088192	0.6029367696
69	0.2989122874	0.6090584029
70	0.296296574	0.6123058542
71	0.2955590679	0.6176733115
72	0.293155288	0.6252955083
73	0.2924456109	0.6258865248
74	0.2914417431	0.6307420495
75	0.2901110333	0.6315479694
76	0.2891512009	0.6337157988
77	0.2881222456	0.6384976526
78	0.2861370213	0.641664225
79	0.2843578526	0.6448979592
80	0.2812895507	0.6509735542
81	0.2797475276	0.6540697674
82	0.2781519522	0.6603009259
83	0.2756580346	0.6608846487
84	0.2736193527	0.6653214183
85	0.2728792537	0.668200115
86	0.2707879515	0.6722110697
87	0.2685404142	0.6765714286
88	0.2663064513	0.6833570413
89	0.2641907072	0.6863804379
90	0.2619895326	0.6889897843
91	0.2599344409	0.6925254813
92	0.2584881427	0.6983948184
93	0.2584398812	0.6987612613
94	0.2573637581	0.6991274979
95	0.2553322121	0.7016853933
96	0.2530909007	0.7072966173
97	0.2514321304	0.7148415787
98	0.2498996468	0.7165091718
