iter	Passed	Remaining
0	16	16083
1	27	13709
2	39	13017
3	49	12417
4	59	11868
5	74	12346
6	88	12521
7	99	12321
8	112	12348
9	122	12155
10	137	12381
11	150	12365
12	161	12226
13	170	11978
14	178	11729
15	186	11480
16	195	11292
17	204	11156
18	213	11019
19	222	10886
20	231	10779
21	239	10648
22	248	10541
23	256	10442
24	265	10366
25	274	10276
26	282	10196
27	291	10125
28	300	10065
29	309	9997
30	318	9945
31	326	9889
32	335	9827
33	343	9768
34	352	9727
35	361	9676
36	369	9626
37	378	9584
38	387	9540
39	393	9439
40	401	9401
41	410	9366
42	419	9340
43	428	9307
44	437	9275
45	445	9239
46	453	9205
47	462	9175
48	471	9157
49	481	9156
50	491	9137
51	500	9132
52	510	9120
53	518	9091
54	527	9060
55	536	9036
56	544	9016
57	553	8991
58	562	8966
59	570	8937
60	579	8916
61	588	8900
62	600	8924
63	615	9006
64	630	9072
65	650	9203
66	676	9414
67	689	9444
68	735	9923
69	744	9894
70	754	9875
71	764	9847
72	773	9818
73	783	9801
74	792	9778
75	802	9759
76	813	9747
77	823	9733
78	832	9709
79	843	9695
80	853	9682
81	864	9678
82	874	9661
83	884	9644
84	896	9651
85	908	9654
86	920	9664
87	934	9681
88	944	9670
89	955	9656
90	964	9631
91	972	9602
92	982	9582
93	991	9560
94	999	9519
95	1008	9498
96	1016	9465
97	1024	9432
98	1032	9395
99	1040	9361
100	1047	9326
101	1055	9291
102	1062	9257
103	1071	9229
104	1078	9196
105	1086	9166
106	1094	9135
107	1102	9106
108	1110	9073
109	1118	9045
110	1126	9021
111	1135	9004
112	1144	8986
113	1153	8967
114	1161	8940
115	1169	8914
116	1177	8885
117	1185	8858
118	1193	8835
119	1203	8822
120	1212	8808
121	1221	8792
122	1231	8777
123	1240	8760
124	1248	8737
125	1256	8715
126	1264	8694
127	1272	8670
128	1280	8645
129	1289	8628
130	1298	8613
131	1307	8595
132	1316	8580
133	1324	8562
134	1333	8544
135	1342	8527
136	1351	8515
137	1360	8499
138	1369	8484
139	1378	8468
140	1388	8458
141	1396	8438
142	1405	8422
143	1413	8405
144	1422	8389
145	1431	8375
146	1440	8359
147	1449	8343
148	1458	8330
149	1467	8316
150	1477	8309
151	1486	8294
152	1498	8293
153	1507	8281
154	1516	8265
155	1525	8254
156	1536	8249
157	1545	8235
158	1558	8243
159	1567	8230
160	1577	8218
161	1586	8208
162	1596	8198
163	1607	8193
164	1617	8187
165	1627	8174
166	1635	8158
167	1644	8144
168	1652	8127
169	1662	8117
170	1672	8108
171	1682	8097
172	1692	8089
173	1701	8078
174	1711	8067
175	1721	8057
176	1729	8043
177	1738	8028
178	1747	8014
179	1757	8005
180	1768	8001
181	1782	8011
182	1791	7996
183	1801	7988
184	1812	7984
185	1823	7979
186	1835	7978
187	1846	7973
188	1856	7965
189	1865	7954
190	1875	7943
191	1884	7929
192	1892	7913
193	1902	7904
194	1913	7897
195	1923	7891
196	1937	7896
197	1947	7889
198	1959	7886
199	1972	7890
200	1982	7882
201	1995	7883
202	2007	7882
203	2023	7896
204	2033	7884
205	2043	7875
206	2054	7872
207	2066	7868
208	2077	7862
209	2088	7855
210	2097	7844
211	2106	7830
212	2116	7821
213	2126	7811
214	2136	7800
215	2147	7794
216	2157	7785
217	2168	7778
218	2177	7766
219	2187	7756
220	2197	7745
221	2206	7732
222	2216	7722
223	2225	7710
224	2237	7707
225	2249	7703
226	2260	7698
227	2270	7689
228	2281	7682
229	2293	7676
230	2302	7663
231	2311	7651
232	2318	7632
233	2327	7619
234	2339	7615
235	2350	7610
236	2361	7603
237	2371	7593
238	2382	7585
239	2391	7572
240	2401	7563
241	2410	7551
242	2419	7538
243	2428	7524
244	2438	7515
245	2449	7506
246	2459	7498
247	2469	7487
248	2478	7474
249	2488	7464
250	2498	7456
251	2508	7446
252	2518	7437
253	2528	7426
254	2537	7413
255	2546	7400
256	2555	7387
257	2564	7374
258	2573	7361
259	2581	7348
260	2590	7334
261	2599	7320
262	2607	7307
263	2616	7293
264	2625	7280
265	2634	7269
266	2644	7258
267	2653	7246
268	2662	7234
269	2670	7221
270	2679	7207
271	2688	7195
272	2697	7183
273	2705	7169
274	2714	7157
275	2723	7144
276	2732	7133
277	2741	7120
278	2750	7106
279	2758	7092
280	2767	7080
281	2776	7068
282	2785	7056
283	2794	7044
284	2802	7031
285	2811	7018
286	2819	7004
287	2828	6991
288	2837	6979
289	2845	6967
290	2854	6954
291	2862	6941
292	2871	6928
293	2880	6916
294	2889	6905
295	2898	6893
296	2907	6881
297	2916	6869
298	2925	6858
299	2934	6847
300	2943	6836
301	2952	6824
302	2960	6810
303	2969	6798
304	2977	6785
305	2986	6774
306	2996	6763
307	3005	6753
308	3015	6742
309	3024	6732
310	3032	6718
311	3040	6704
312	3048	6691
313	3056	6677
314	3064	6664
315	3073	6651
316	3081	6640
317	3090	6627
318	3097	6613
319	3105	6599
320	3113	6586
321	3121	6572
322	3129	6558
323	3137	6546
324	3145	6532
325	3153	6519
326	3161	6505
327	3169	6492
328	3176	6478
329	3185	6467
330	3193	6455
331	3202	6443
332	3210	6430
333	3219	6419
334	3228	6408
335	3237	6397
336	3246	6386
337	3255	6375
338	3263	6363
339	3272	6351
340	3280	6339
341	3288	6327
342	3296	6314
343	3304	6301
344	3312	6289
345	3320	6277
346	3329	6264
347	3336	6251
348	3344	6238
349	3352	6226
350	3360	6214
351	3368	6201
352	3383	6201
353	3401	6208
354	3412	6199
355	3427	6200
356	3450	6214
357	3462	6209
358	3475	6204
359	3486	6197
360	3496	6189
361	3509	6185
362	3529	6194
363	3543	6191
364	3556	6187
365	3571	6186
366	3583	6180
367	3599	6182
368	3613	6178
369	3624	6170
370	3635	6163
371	3646	6155
372	3657	6148
373	3667	6139
374	3678	6130
375	3688	6121
376	3698	6111
377	3708	6101
378	3717	6091
379	3726	6080
380	3736	6069
381	3745	6058
382	3753	6046
383	3762	6035
384	3771	6024
385	3781	6015
386	3790	6004
387	3800	5994
388	3809	5982
389	3825	5983
390	3836	5975
391	3848	5968
392	3858	5959
393	3868	5950
394	3878	5940
395	3887	5929
396	3897	5920
397	3907	5910
398	3916	5899
399	3983	5974
400	3999	5974
401	4028	5992
402	4047	5996
403	4061	5991
404	4073	5984
405	4086	5978
406	4098	5971
407	4111	5966
408	4123	5958
409	4167	5996
410	4176	5985
411	4187	5976
412	4197	5965
413	4207	5955
414	4216	5944
415	4233	5943
416	4247	5938
417	4259	5930
418	4270	5921
419	4284	5916
420	4301	5916
421	4321	5919
422	4339	5919
423	4359	5922
424	4373	5917
425	4383	5906
426	4396	5899
427	4409	5892
428	4421	5884
429	4431	5874
430	4440	5862
431	4450	5851
432	4459	5839
433	4468	5827
434	4477	5815
435	4486	5803
436	4499	5796
437	4516	5794
438	4528	5787
439	4538	5776
440	4550	5768
441	4566	5765
442	4579	5758
443	4590	5748
444	4599	5736
445	4609	5726
446	4622	5719
447	4634	5710
448	4647	5703
449	4657	5692
450	4667	5681
451	4681	5676
452	4693	5667
453	4705	5658
454	4716	5649
455	4728	5640
456	4750	5644
457	4766	5640
458	4775	5628
459	4786	5618
460	4795	5606
461	4806	5596
462	4819	5590
463	4831	5581
464	4843	5572
465	4852	5561
466	4872	5560
467	4885	5553
468	4897	5544
469	4909	5536
470	4925	5531
471	4936	5522
472	4946	5511
473	4957	5500
474	4966	5489
475	4976	5477
476	4986	5467
477	5006	5467
478	5023	5463
479	5045	5466
480	5063	5463
481	5080	5459
482	5091	5449
483	5106	5444
484	5122	5439
485	5134	5430
486	5146	5421
487	5157	5411
488	5169	5402
489	5181	5393
490	5192	5382
491	5202	5371
492	5212	5360
493	5227	5354
494	5238	5344
495	5251	5336
496	5264	5328
497	5275	5317
498	5286	5307
499	5296	5296
500	5305	5284
501	5315	5273
502	5330	5267
503	5342	5257
504	5352	5246
505	5371	5243
506	5382	5233
507	5393	5223
508	5405	5214
509	5414	5201
510	5426	5192
511	5437	5182
512	5448	5172
513	5491	5191
514	5500	5180
515	5510	5168
516	5519	5156
517	5528	5144
518	5537	5132
519	5547	5120
