iter	Passed	Remaining
0	34	34363
1	68	34083
2	102	34172
3	136	33893
4	170	33912
5	204	33807
6	237	33703
7	271	33621
8	305	33589
9	339	33567
10	374	33626
11	407	33573
12	440	33467
13	474	33405
14	508	33380
15	541	33280
16	574	33225
17	608	33185
18	640	33095
19	675	33112
20	709	33079
21	743	33043
22	776	32997
23	810	32979
24	844	32921
25	877	32867
26	910	32807
27	944	32789
28	979	32784
29	1012	32728
30	1046	32706
31	1079	32652
32	1112	32601
33	1145	32551
34	1179	32512
35	1213	32494
36	1247	32473
37	1281	32433
38	1315	32404
39	1349	32380
40	1383	32352
41	1416	32313
42	1449	32262
43	1483	32232
44	1517	32198
45	1550	32160
46	1584	32122
47	1617	32083
48	1651	32046
49	1684	32014
50	1718	31969
51	1752	31953
52	1787	31941
53	1822	31929
54	1856	31901
55	1892	31899
56	1926	31863
57	1960	31839
58	1994	31809
59	2027	31768
60	2061	31735
61	2095	31702
62	2129	31671
63	2162	31625
