iter	Passed	Remaining
0	7	7841
1	15	7574
2	22	7569
3	30	7531
4	37	7483
5	44	7439
6	52	7445
7	60	7446
8	67	7416
9	74	7398
10	82	7376
11	89	7350
12	96	7335
13	103	7322
14	111	7317
15	118	7303
16	126	7294
17	133	7287
18	141	7281
19	149	7304
20	156	7298
21	164	7293
22	171	7294
23	179	7285
24	186	7282
25	193	7256
26	201	7246
27	208	7231
28	215	7220
29	223	7213
30	230	7204
31	238	7203
32	245	7197
33	252	7171
34	259	7162
35	266	7146
36	274	7149
37	281	7138
38	289	7125
39	296	7115
40	304	7116
41	311	7110
42	318	7097
43	326	7087
44	333	7081
45	341	7078
46	348	7074
47	356	7066
48	363	7063
49	371	7053
50	378	7045
51	386	7045
52	393	7034
53	401	7033
54	408	7025
55	416	7017
56	423	7012
57	431	7007
58	438	6997
59	446	6987
60	453	6985
61	461	6986
62	470	6996
63	478	6993
64	486	6996
65	494	6994
66	502	6995
67	510	6998
68	518	6999
69	526	6988
70	533	6982
71	541	6973
72	548	6968
73	556	6961
74	563	6952
75	570	6940
76	578	6936
77	586	6927
78	593	6917
79	600	6904
80	608	6901
81	615	6893
82	622	6877
83	629	6868
84	636	6854
85	644	6848
86	651	6839
87	659	6833
88	666	6824
89	674	6822
90	682	6815
91	689	6807
92	697	6799
93	704	6786
94	711	6777
95	718	6769
96	726	6763
97	734	6758
98	741	6750
99	749	6743
100	757	6738
101	764	6732
102	772	6726
103	780	6721
104	787	6710
105	794	6704
106	802	6694
107	809	6688
108	817	6680
109	824	6671
110	832	6666
111	839	6659
112	847	6653
113	855	6647
114	862	6639
115	870	6633
116	878	6630
117	887	6631
118	894	6620
119	901	6613
120	909	6605
121	916	6596
122	923	6586
123	931	6580
124	939	6579
125	947	6573
126	955	6565
127	962	6557
128	969	6548
129	977	6544
130	985	6536
131	992	6528
132	1000	6519
133	1007	6511
134	1015	6503
135	1022	6495
136	1030	6488
137	1037	6482
138	1045	6475
139	1052	6467
140	1060	6458
141	1067	6449
142	1074	6440
143	1081	6431
144	1089	6422
145	1097	6417
146	1104	6410
147	1111	6401
148	1119	6393
149	1126	6384
150	1134	6377
151	1141	6369
152	1149	6361
153	1156	6352
154	1164	6347
155	1171	6339
156	1179	6333
157	1186	6324
158	1194	6317
159	1201	6310
160	1209	6304
161	1217	6296
162	1225	6290
163	1232	6281
164	1239	6272
165	1246	6264
166	1254	6257
167	1261	6249
168	1269	6244
169	1277	6235
170	1284	6228
171	1292	6220
172	1299	6213
173	1307	6205
174	1314	6198
175	1322	6191
176	1330	6184
177	1337	6177
178	1345	6171
179	1352	6163
180	1360	6156
181	1367	6148
182	1375	6139
183	1382	6129
184	1389	6121
185	1396	6112
186	1403	6103
187	1411	6098
188	1419	6091
189	1426	6083
190	1434	6076
191	1442	6071
192	1451	6067
193	1458	6061
194	1467	6056
195	1474	6050
196	1482	6041
197	1489	6034
198	1497	6028
199	1505	6020
200	1512	6012
201	1519	6004
202	1527	5998
203	1535	5992
204	1543	5985
205	1550	5977
206	1558	5968
207	1565	5960
208	1572	5953
209	1580	5944
210	1588	5938
211	1595	5930
212	1603	5923
213	1610	5915
214	1618	5908
215	1625	5899
216	1633	5892
217	1640	5885
218	1648	5878
219	1655	5871
220	1664	5867
221	1673	5863
222	1680	5856
223	1688	5848
224	1695	5840
225	1703	5832
226	1710	5824
227	1717	5817
228	1725	5808
229	1732	5800
230	1739	5792
231	1747	5785
232	1754	5777
233	1763	5772
234	1770	5765
235	1778	5757
236	1786	5750
237	1793	5742
238	1800	5734
239	1808	5726
240	1815	5718
241	1823	5710
242	1830	5701
243	1837	5693
244	1844	5685
245	1852	5677
246	1859	5669
247	1867	5661
248	1874	5653
249	1881	5645
250	1889	5637
251	1896	5629
252	1904	5622
253	1911	5614
254	1918	5606
255	1926	5599
256	1934	5592
257	1942	5585
258	1949	5577
259	1956	5569
260	1964	5562
261	1972	5555
262	1979	5547
263	1986	5539
264	1994	5530
265	2001	5523
266	2008	5514
267	2016	5506
268	2023	5499
269	2031	5492
270	2039	5485
271	2046	5476
272	2053	5468
273	2061	5462
274	2068	5454
275	2076	5446
276	2084	5439
277	2091	5430
278	2098	5422
279	2105	5414
280	2113	5407
281	2120	5399
282	2128	5392
283	2135	5383
284	2143	5376
285	2151	5370
286	2158	5362
287	2166	5355
288	2173	5348
289	2181	5340
290	2188	5332
291	2195	5323
292	2202	5315
293	2210	5307
294	2217	5299
295	2224	5291
296	2231	5283
297	2239	5275
298	2246	5267
299	2254	5260
300	2261	5252
301	2269	5245
302	2276	5237
303	2284	5230
304	2291	5222
305	2299	5214
306	2306	5206
307	2314	5199
308	2321	5190
309	2328	5183
310	2336	5175
311	2343	5167
312	2350	5159
313	2357	5151
314	2365	5143
315	2372	5135
316	2379	5127
317	2387	5119
318	2394	5111
319	2401	5103
320	2409	5095
321	2416	5089
322	2425	5083
323	2433	5077
324	2442	5071
325	2450	5065
326	2457	5058
327	2465	5051
328	2473	5044
329	2480	5035
330	2488	5028
331	2495	5021
332	2503	5013
333	2510	5005
334	2517	4997
335	2525	4990
336	2532	4982
337	2539	4973
338	2546	4965
339	2554	4957
340	2561	4949
341	2568	4942
342	2576	4935
343	2583	4927
344	2591	4920
345	2599	4912
346	2606	4904
347	2613	4897
348	2621	4889
349	2628	4882
350	2636	4875
351	2644	4867
352	2651	4860
353	2659	4852
354	2666	4845
355	2673	4837
356	2681	4829
357	2689	4822
358	2696	4814
359	2704	4807
360	2711	4799
361	2719	4792
362	2726	4784
363	2733	4776
364	2740	4768
365	2748	4760
366	2755	4752
367	2763	4745
368	2770	4737
369	2777	4729
370	2785	4722
371	2792	4714
372	2799	4706
373	2807	4698
374	2814	4691
375	2822	4683
376	2830	4678
377	2838	4670
378	2845	4662
379	2852	4654
380	2859	4645
381	2866	4637
382	2873	4629
383	2881	4621
384	2888	4614
385	2895	4605
386	2903	4598
387	2911	4591
388	2919	4584
389	2926	4577
390	2934	4569
391	2941	4561
392	2949	4554
393	2956	4547
394	2964	4539
395	2971	4532
396	2979	4524
397	2986	4517
398	2993	4509
399	3000	4501
400	3008	4494
401	3015	4485
402	3022	4478
403	3030	4470
404	3037	4462
405	3045	4455
406	3052	4447
407	3059	4439
408	3066	4431
409	3074	4424
410	3081	4416
411	3089	4408
412	3096	4401
413	3103	4393
414	3110	4385
415	3118	4377
416	3125	4369
417	3133	4362
418	3140	4354
419	3148	4347
420	3155	4339
421	3163	4332
422	3170	4324
423	3178	4317
424	3185	4309
425	3192	4301
426	3200	4294
427	3207	4287
428	3215	4279
429	3222	4271
430	3229	4263
431	3236	4255
432	3244	4248
433	3251	4240
434	3258	4232
435	3266	4225
436	3273	4217
437	3280	4209
438	3287	4201
439	3295	4193
440	3302	4186
441	3309	4178
442	3317	4171
443	3324	4163
444	3332	4155
445	3339	4147
446	3346	4139
447	3353	4132
448	3360	4124
449	3368	4116
450	3375	4109
451	3383	4101
452	3389	4093
453	3397	4086
454	3404	4078
455	3412	4071
456	3420	4064
457	3429	4058
458	3437	4052
459	3445	4044
460	3453	4037
461	3461	4030
462	3468	4023
463	3476	4015
464	3483	4007
465	3490	4000
466	3497	3992
467	3505	3984
468	3512	3977
469	3520	3969
470	3527	3962
471	3535	3954
472	3542	3946
473	3549	3939
474	3556	3931
475	3564	3923
476	3571	3915
477	3578	3907
478	3585	3900
479	3592	3892
480	3599	3884
481	3607	3876
482	3614	3868
483	3622	3861
484	3629	3854
485	3636	3845
486	3643	3838
487	3650	3830
488	3658	3822
489	3665	3814
490	3672	3807
491	3679	3799
492	3687	3792
493	3694	3784
494	3701	3776
495	3709	3769
496	3716	3761
497	3723	3753
498	3730	3745
499	3738	3738
500	3745	3730
501	3752	3722
502	3757	3713
503	3764	3705
504	3772	3697
505	3779	3690
506	3787	3682
507	3794	3675
508	3802	3667
509	3809	3660
510	3817	3652
511	3824	3645
512	3831	3637
513	3839	3630
514	3846	3622
515	3854	3615
516	3861	3607
517	3867	3598
518	3874	3590
519	3882	3583
520	3889	3576
521	3897	3568
522	3905	3562
523	3913	3554
524	3920	3546
525	3927	3539
526	3935	3532
527	3942	3524
528	3950	3517
529	3957	3509
530	3964	3501
531	3972	3494
532	3979	3487
533	3987	3479
534	3994	3472
535	4001	3464
536	4009	3456
537	4016	3449
538	4023	3441
539	4030	3433
540	4039	3426
541	4046	3419
542	4053	3411
543	4061	3404
544	4068	3396
545	4074	3387
546	4081	3380
547	4088	3372
548	4096	3364
549	4101	3355
550	4109	3348
551	4116	3341
552	4124	3333
553	4131	3326
554	4138	3318
555	4144	3309
556	4151	3301
557	4158	3294
558	4166	3286
559	4171	3277
560	4179	3270
561	4186	3262
562	4193	3255
563	4200	3247
564	4208	3239
565	4214	3231
566	4222	3224
567	4227	3215
568	4235	3208
569	4242	3200
570	4248	3191
571	4255	3183
572	4262	3176
573	4270	3169
574	4278	3162
575	4285	3154
576	4292	3147
577	4300	3139
578	4307	3132
579	4314	3124
580	4322	3116
581	4329	3109
582	4337	3102
583	4344	3094
584	4352	3087
585	4359	3079
586	4367	3072
587	4374	3064
588	4381	3057
589	4389	3050
590	4397	3043
591	4405	3036
592	4413	3029
593	4421	3022
594	4430	3015
595	4438	3008
596	4446	3001
597	4454	2994
598	4461	2987
599	4467	2978
600	4474	2970
601	4481	2963
602	4489	2955
603	4496	2948
604	4503	2940
605	4511	2932
606	4518	2925
607	4525	2917
608	4532	2910
609	4540	2902
610	4547	2895
611	4555	2887
612	4562	2880
613	4569	2872
614	4576	2865
615	4584	2857
616	4591	2850
617	4599	2842
618	4606	2835
619	4613	2827
620	4621	2820
621	4626	2811
622	4633	2804
623	4640	2796
624	4648	2788
625	4656	2781
626	4663	2774
627	4669	2765
628	4676	2758
629	4683	2750
630	4690	2743
631	4697	2735
632	4705	2728
633	4713	2720
634	4720	2713
635	4727	2705
636	4734	2698
637	4742	2690
638	4749	2682
639	4756	2675
640	4763	2667
641	4771	2660
642	4778	2653
643	4785	2645
644	4793	2638
645	4800	2630
646	4808	2623
647	4815	2615
648	4820	2607
649	4826	2598
650	4832	2590
651	4837	2581
652	4842	2573
653	4849	2565
654	4855	2557
655	4861	2549
656	4868	2541
657	4874	2533
658	4880	2525
659	4888	2518
660	4895	2510
661	4902	2503
662	4910	2495
663	4917	2488
664	4925	2481
665	4933	2474
666	4941	2467
667	4949	2459
668	4957	2452
669	4964	2445
670	4972	2437
671	4979	2430
672	4987	2423
673	4994	2415
674	5001	2408
675	5008	2400
676	5015	2393
677	5023	2385
678	5030	2378
679	5037	2370
680	5045	2363
681	5052	2355
682	5059	2348
683	5066	2340
684	5071	2332
685	5077	2324
686	5085	2316
687	5092	2309
688	5100	2302
689	5107	2294
690	5114	2287
691	5121	2279
692	5129	2272
693	5136	2264
694	5143	2257
695	5151	2249
696	5158	2242
697	5166	2235
698	5173	2227
699	5180	2220
700	5187	2212
701	5195	2205
702	5202	2197
703	5209	2190
704	5216	2182
705	5224	2175
706	5231	2168
707	5238	2160
708	5246	2153
709	5253	2145
710	5261	2138
711	5268	2131
712	5276	2123
713	5283	2116
714	5290	2108
715	5298	2101
716	5305	2094
717	5312	2086
718	5320	2079
719	5328	2072
720	5335	2064
721	5342	2057
722	5350	2049
723	5358	2042
724	5365	2035
725	5372	2027
726	5380	2020
727	5388	2013
728	5397	2006
729	5405	1999
730	5413	1992
731	5420	1984
732	5428	1977
733	5435	1969
734	5442	1962
735	5448	1954
736	5454	1946
737	5459	1938
738	5465	1930
739	5472	1922
740	5479	1915
741	5487	1908
742	5494	1900
743	5499	1892
744	5506	1884
745	5514	1877
746	5521	1870
747	5527	1862
748	5534	1854
749	5541	1847
750	5549	1839
751	5556	1832
752	5563	1825
753	5571	1817
754	5578	1810
755	5586	1802
756	5593	1795
757	5600	1788
758	5608	1780
759	5615	1773
760	5623	1766
761	5630	1758
762	5635	1750
763	5641	1742
764	5649	1735
765	5655	1727
766	5662	1720
767	5670	1712
768	5677	1705
769	5684	1698
770	5690	1690
771	5696	1682
772	5703	1674
773	5709	1666
774	5716	1659
775	5721	1651
776	5728	1644
777	5734	1636
778	5740	1628
779	5746	1620
780	5752	1612
781	5759	1605
782	5766	1598
783	5773	1590
784	5781	1583
785	5788	1576
786	5795	1568
787	5802	1561
788	5810	1553
789	5815	1545
790	5822	1538
791	5829	1531
792	5835	1523
793	5841	1515
794	5848	1508
795	5855	1500
796	5862	1493
797	5870	1486
798	5878	1478
799	5886	1471
800	5893	1464
801	5898	1456
802	5905	1448
803	5910	1440
804	5916	1433
805	5922	1425
806	5927	1417
807	5934	1410
808	5939	1402
809	5945	1394
810	5951	1386
811	5956	1379
812	5962	1371
