iter	Passed	Remaining
0	8	8458
1	15	7917
2	23	7796
3	30	7689
4	38	7626
5	45	7613
6	53	7596
7	60	7546
8	68	7503
9	75	7473
10	83	7472
11	90	7449
12	97	7415
13	104	7388
14	112	7385
15	119	7369
16	127	7389
17	135	7397
18	142	7376
19	150	7356
20	157	7350
21	164	7330
22	172	7322
23	179	7304
24	187	7306
25	195	7307
26	202	7307
27	210	7293
28	217	7287
29	225	7282
30	232	7271
31	239	7252
32	246	7236
33	254	7235
34	262	7227
35	269	7217
36	276	7209
37	283	7182
38	290	7166
39	298	7155
40	305	7145
41	312	7139
42	320	7132
43	327	7125
44	335	7117
45	343	7114
46	350	7102
47	357	7091
48	364	7081
49	372	7074
50	379	7066
51	387	7060
52	394	7053
53	402	7045
54	409	7044
55	418	7046
56	425	7044
57	433	7044
58	441	7038
59	448	7030
60	456	7020
61	463	7013
62	470	7003
63	478	6995
64	485	6984
65	493	6977
66	500	6968
67	507	6961
68	515	6952
69	522	6942
70	529	6932
71	537	6923
72	544	6917
73	552	6913
74	560	6907
75	567	6897
76	574	6887
77	581	6872
78	588	6863
79	596	6856
80	604	6857
81	611	6850
82	619	6841
83	626	6833
84	634	6825
85	641	6816
86	648	6807
87	656	6800
88	663	6794
89	671	6787
90	678	6780
91	686	6773
92	694	6768
93	702	6766
94	709	6761
95	717	6755
96	726	6761
97	733	6755
98	741	6748
99	749	6748
100	757	6741
101	765	6736
102	773	6732
103	780	6725
104	787	6714
105	795	6705
106	802	6697
107	810	6691
108	817	6681
109	824	6672
110	832	6665
111	839	6658
112	847	6651
113	854	6641
114	861	6632
115	869	6627
116	877	6620
117	884	6611
118	892	6609
119	901	6608
120	909	6606
121	916	6598
122	924	6594
123	933	6592
124	941	6588
125	949	6585
126	957	6579
127	965	6575
128	972	6566
129	980	6559
130	987	6547
131	994	6542
132	1002	6533
133	1009	6526
134	1017	6516
135	1024	6509
136	1031	6498
137	1039	6490
138	1046	6484
139	1054	6476
140	1061	6468
141	1069	6459
142	1076	6450
143	1084	6444
144	1091	6434
145	1098	6425
146	1105	6417
147	1113	6407
148	1120	6399
149	1128	6392
150	1135	6382
151	1142	6374
152	1149	6366
153	1157	6358
154	1164	6350
155	1172	6343
156	1180	6336
157	1187	6328
158	1195	6323
159	1203	6316
160	1210	6308
161	1217	6299
162	1225	6291
163	1232	6283
164	1240	6275
165	1247	6266
166	1254	6258
167	1262	6250
168	1269	6240
169	1276	6231
170	1283	6224
171	1291	6215
172	1298	6207
173	1306	6202
174	1313	6193
175	1321	6185
176	1328	6177
177	1335	6169
178	1343	6161
179	1350	6154
180	1358	6146
181	1366	6139
182	1373	6131
183	1380	6123
184	1388	6116
185	1396	6110
186	1403	6103
187	1412	6101
188	1420	6096
189	1428	6090
190	1435	6082
191	1443	6075
192	1450	6067
193	1458	6061
194	1466	6052
195	1473	6045
196	1481	6036
197	1488	6029
198	1495	6021
199	1503	6014
200	1510	6006
201	1518	5999
202	1526	5991
203	1533	5983
204	1540	5975
205	1548	5968
206	1555	5960
207	1563	5952
208	1570	5944
209	1578	5937
