iter	Passed	Remaining
0	8	8544
1	16	7994
2	23	7764
3	30	7709
4	38	7656
5	46	7690
6	54	7661
7	61	7610
8	68	7593
9	76	7545
10	83	7547
11	91	7523
12	99	7530
13	106	7513
14	113	7479
15	122	7504
16	129	7484
17	136	7459
18	144	7437
19	151	7430
20	160	7463
21	168	7485
22	176	7495
23	183	7481
24	191	7467
25	198	7452
26	206	7435
27	213	7410
28	220	7395
29	228	7380
30	236	7385
31	243	7371
32	251	7370
33	258	7357
34	266	7350
35	274	7337
36	281	7326
37	288	7307
38	296	7311
39	304	7307
40	311	7287
41	318	7273
42	326	7261
43	333	7255
44	342	7264
45	349	7254
46	357	7246
47	365	7242
48	372	7238
49	380	7227
50	387	7218
51	395	7212
52	403	7209
53	411	7201
54	418	7193
55	426	7185
56	433	7174
57	441	7168
58	449	7166
59	456	7157
60	464	7144
61	472	7143
62	479	7137
63	487	7126
64	494	7113
65	502	7105
66	509	7095
67	517	7086
68	524	7074
69	531	7058
70	539	7054
71	546	7043
72	553	7033
73	561	7022
74	568	7012
75	575	7001
76	584	7001
77	591	6992
78	600	6998
79	608	6992
80	616	6995
81	624	6988
82	632	6982
83	639	6975
84	647	6965
85	654	6955
86	662	6949
87	669	6940
88	677	6930
89	684	6922
90	692	6915
91	699	6905
92	707	6903
93	715	6897
94	723	6894
95	731	6885
96	738	6875
97	746	6867
98	753	6859
99	760	6848
100	768	6837
101	775	6828
102	782	6818
103	790	6810
104	798	6807
105	805	6796
106	813	6786
107	820	6778
108	828	6776
109	836	6769
110	844	6762
111	852	6757
112	859	6748
113	867	6739
114	874	6730
115	882	6725
116	890	6717
117	897	6707
118	904	6699
119	912	6694
120	921	6691
121	929	6687
122	936	6679
123	944	6671
124	951	6661
125	959	6653
126	966	6644
127	974	6637
128	981	6629
129	989	6621
130	996	6609
131	1003	6600
132	1012	6597
133	1019	6589
134	1027	6582
135	1035	6576
136	1042	6567
137	1050	6562
138	1058	6553
139	1065	6545
140	1073	6538
141	1080	6529
142	1088	6521
143	1095	6513
144	1103	6505
145	1110	6496
146	1118	6487
147	1125	6481
148	1133	6472
149	1141	6468
150	1149	6463
151	1157	6457
152	1165	6450
153	1173	6447
154	1181	6440
155	1188	6432
156	1196	6423
157	1203	6414
