iter	Logloss	F1
177	0.1654576169	0.868762475
178	0.1637953691	0.8705412821
179	0.1627378278	0.8730711797
180	0.1616329471	0.8736946793
181	0.1607206922	0.8753104819
182	0.1601320535	0.8756515264
183	0.1588998472	0.8761479275
184	0.1579844567	0.881916996
185	0.1568858024	0.8832387065
186	0.1558351953	0.8853267571
187	0.1550356308	0.888670435
188	0.154236302	0.8894891945
189	0.1532379959	0.890797546
190	0.152324342	0.8929708548
191	0.152119508	0.8935128519
192	0.1512247499	0.8936795688
193	0.1503705341	0.8945436751
194	0.1495004349	0.897022938
195	0.1494159383	0.8975609756
196	0.1489888289	0.897022938
197	0.1486921625	0.8982678702
198	0.1478904591	0.8996101365
199	0.1478757522	0.8996101365
200	0.1469098346	0.900194742
201	0.1458730885	0.9027710258
202	0.145229563	0.9035236938
203	0.1442290459	0.9025042548
204	0.1436521538	0.9025042548
205	0.1423525859	0.9075060533
206	0.1412553859	0.9099251389
207	0.1402722349	0.910408114
208	0.1396911419	0.9117221418
209	0.1386867721	0.9155641087
210	0.138310098	0.916606585
211	0.1372065999	0.9180249281
212	0.1361957101	0.9178049365
213	0.1357046981	0.9190613027
214	0.1346759747	0.9192814371
215	0.1341663851	0.9205361417
216	0.1333223275	0.9218264404
217	0.1333084975	0.92208413
218	0.1323284365	0.9241412214
219	0.1315855212	0.9249106079
220	0.1314240869	0.9249106079
221	0.1314158097	0.9249106079
222	0.1307889773	0.9254229211
223	0.1301341512	0.925899452
224	0.1296342145	0.9261201144
225	0.1291731892	0.9281294622
226	0.1276689256	0.9283844873
227	0.1268932994	0.9303210464
228	0.1263082442	0.9318451674
229	0.1254653549	0.9328269642
230	0.1248043613	0.9325415677
231	0.1238085625	0.9363614857
232	0.1230278697	0.9375886525
233	0.1221357918	0.9388140798
234	0.1217550582	0.9398159075
235	0.1209505798	0.9415370108
236	0.1200180437	0.9418412997
237	0.1195325626	0.9403442584
238	0.1188887216	0.9423122204
239	0.1180682245	0.9438043734
240	0.117606452	0.9452923221
241	0.1173680072	0.9455399061
242	0.1165164485	0.9472450176
243	0.115917904	0.9486999297
244	0.1150276988	0.9484536082
245	0.1149403262	0.9486999297
246	0.1143124562	0.9486999297
247	0.1142439113	0.9486999297
248	0.1133981758	0.9492160075
249	0.1126476728	0.9504441328
250	0.1118053367	0.9501987374
251	0.1113243606	0.9509345794
252	0.1108548683	0.9526475391
253	0.1108424848	0.9526475391
254	0.1108351873	0.9526475391
255	0.1100796313	0.9536238639
256	0.1092358765	0.9558139535
257	0.1092271137	0.9558139535
258	0.1085923621	0.9565419475
259	0.1078947347	0.9577530176
260	0.1070963425	0.9587389893
261	0.1066958071	0.9580143818
262	0.1062441623	0.9589803013
263	0.1052990187	0.9599629715
264	0.1048374261	0.9589993051
265	0.1046773014	0.9589993051
266	0.1042325071	0.9597408607
267	0.1034585759	0.9626038781
268	0.1029822881	0.9621247113
269	0.1018462988	0.96236435
270	0.1016875893	0.9625866051
271	0.1011557382	0.9633048696
272	0.1010470358	0.9635440701
273	0.09999793173	0.9642445213
274	0.0992370839	0.9642610099
275	0.09857558111	0.9649769585
276	0.09780147278	0.9663904236
277	0.09720298895	0.9670886076
278	0.0964967459	0.969474409
279	0.09613389974	0.9697108765
280	0.09537060546	0.9701834862
281	0.09492822926	0.9697108765
282	0.09445495268	0.9704196285
283	0.09401425621	0.9718599863
284	0.09395222344	0.9718599863
285	0.09318900593	0.9718599863
286	0.0923555661	0.9723302081
287	0.09202884643	0.9718599863
288	0.09141156773	0.9716117216
289	0.09097179175	0.9723175475
290	0.09004020326	0.9732571429
291	0.08931373324	0.9732571429
292	0.08910477344	0.9730347349
293	0.0888385375	0.9741950217
294	0.08825779344	0.9744175423
295	0.08782235954	0.9744292237
296	0.08714486005	0.9755874971
297	0.08688683793	0.9755874971
298	0.08661295593	0.9755986317
299	0.08628087842	0.9758321933
300	0.08592733481	0.9755986317
301	0.08509728701	0.9762989973
302	0.08479871227	0.9765322397
303	0.08397140505	0.9762881897
304	0.08358382587	0.9772105743
305	0.08246778778	0.9795454545
306	0.08200758088	0.9804722979
307	0.08164831526	0.9809350885
308	0.08121853414	0.9804722979
309	0.08073712979	0.9816201498
310	0.08036935338	0.9804722979
311	0.08010518785	0.9807037457
312	0.08009119425	0.9807037457
313	0.07966552727	0.9800090868
314	0.07943520133	0.9800090868
315	0.07898683385	0.9809350885
316	0.07829606159	0.9823209429
317	0.07745290612	0.9843926713
318	0.0769465462	0.9857691439
319	0.07648901391	0.9857691439
320	0.07620123005	0.9857691439
321	0.07570576361	0.9862271393
322	0.07519393012	0.9859981933
323	0.07499768806	0.9857691439
324	0.07447521441	0.9866787085
325	0.07416470648	0.9869074492
326	0.07394637187	0.9869074492
327	0.07381880026	0.9864498645
328	0.0731766457	0.9869074492
329	0.0726917292	0.9875930521
330	0.07222138571	0.9880496054
331	0.07195603654	0.9887336638
332	0.07156107546	0.9882777277
333	0.071289266	0.9887285843
334	0.07082161251	0.9889565021
335	0.07029655976	0.9887285843
336	0.07019210862	0.9887285843
337	0.06979332896	0.9889565021
338	0.06950436564	0.9887285843
339	0.06896676945	0.9891843173
340	0.06853761462	0.9903218546
341	0.06797210204	0.9896443044
342	0.06765446328	0.9910071942
343	0.06730483452	0.9914606742
344	0.06693924198	0.9914606742
345	0.06690073874	0.9914606742
346	0.06652452344	0.9910071942
347	0.06595096345	0.9914606742
348	0.06579651618	0.9914606742
349	0.06536939648	0.9919137466
350	0.06512187993	0.9916872613
351	0.06469538761	0.9921401302
352	0.06410729797	0.9930415264
353	0.0637960604	0.9923629829
354	0.06351119693	0.9925892657
355	0.06303919904	0.9925892657
356	0.06276987419	0.9928154468
357	0.06254655982	0.9928186715
358	0.06231390233	0.9928186715
359	0.06197412903	0.9923664122
360	0.06158798083	0.9932675045
361	0.06129343097	0.9932675045
362	0.0609991552	0.9937191566
363	0.06071341985	0.9939448307
364	0.06029217041	0.9939421135
365	0.05990857115	0.9937163375
366	0.05960972902	0.9939421135
367	0.05921830839	0.9941677882
368	0.05910834008	0.9941677882
369	0.05865543529	0.9941677882
370	0.05829919817	0.9941677882
371	0.05798769593	0.9941677882
372	0.05765958226	0.9946188341
373	0.05744917869	0.9941677882
374	0.05720724681	0.9943933617
375	0.05668172905	0.9955197133
376	0.05651329341	0.9955197133
377	0.05631887643	0.9959695477
378	0.05602245333	0.9955197133
379	0.05600653971	0.9955197133
380	0.05587181098	0.9957446809
381	0.05562725059	0.9957446809
382	0.05530654014	0.9957446809
383	0.05495996392	0.9964189794
384	0.05441457266	0.9961943139
385	0.05423265331	0.9961943139
386	0.05402466421	0.9961943139
387	0.05372662817	0.9961943139
388	0.05365729313	0.9961943139
389	0.05350918527	0.9959695477
390	0.05337001399	0.9959695477
391	0.05318074856	0.9959695477
392	0.05263288732	0.9964189794
393	0.05243374809	0.9968680089
394	0.05222728706	0.9968680089
395	0.05204496228	0.9968680089
396	0.05171588491	0.9968680089
397	0.05140184805	0.9968680089
398	0.05090217041	0.9970923731
399	0.05070953684	0.9970923731
400	0.0505617825	0.9973166369
401	0.05030038358	0.9973166369
402	0.05017941863	0.9973166369
403	0.04991570834	0.9973166369
404	0.04969995457	0.9973166369
405	0.04957798682	0.9973166369
406	0.0493570451	0.9973166369
407	0.0491715332	0.9973166369
408	0.04891096737	0.9973166369
409	0.04887963103	0.9970923731
410	0.0487159169	0.9970923731
411	0.04845692697	0.9970923731
412	0.04821952356	0.9973166369
413	0.04795296863	0.9975408004
414	0.04751705707	0.9977648637
415	0.04729227665	0.9977648637
416	0.04725467995	0.9977648637
417	0.04702278096	0.9977648637
418	0.04665793423	0.9979888268
419	0.04655888995	0.9979888268
420	0.04637803325	0.9982126899
421	0.0463258371	0.9982126899
422	0.04632371783	0.9982126899
423	0.04608924045	0.9982126899
424	0.04569549429	0.998436453
425	0.04551192513	0.998436453
426	0.04525291609	0.9986601161
427	0.04480168413	0.9988836794
428	0.04437071161	0.9986601161
429	0.04389290321	0.9988836794
430	0.04368886535	0.9988836794
431	0.0434221196	0.9988836794
432	0.04328149308	0.9988836794
433	0.04298534598	0.9988836794
434	0.04276534675	0.9988836794
435	0.04254035149	0.9986601161
436	0.04234096688	0.9986601161
437	0.04217523931	0.9986601161
438	0.04209330848	0.9986601161
439	0.04186845965	0.9986601161
440	0.04150462608	0.9986601161
441	0.04127917073	0.9986601161
442	0.04108767429	0.9988836794
443	0.04083453535	0.9988836794
444	0.04045224557	0.9988836794
445	0.04006645882	0.9988836794
446	0.0399325021	0.9988836794
447	0.03992595952	0.9988836794
448	0.03979625121	0.9988836794
449	0.0395553846	0.9988836794
450	0.03943474736	0.9988836794
451	0.03925981347	0.9988836794
452	0.03907920483	0.9991071429
453	0.03893295589	0.9991071429
454	0.03871278218	0.9991071429
455	0.03850208638	0.9991071429
456	0.03844832712	0.9991071429
457	0.03820895061	0.9991071429
458	0.03803616452	0.9991071429
459	0.03789108362	0.9991071429
460	0.03766854866	0.9991071429
461	0.03750090186	0.9988836794
462	0.03727389818	0.9991071429
463	0.03716992269	0.9991071429
464	0.03707128861	0.9991071429
465	0.03689350301	0.9991071429
466	0.03672473371	0.9991071429
467	0.0365984993	0.9991071429
468	0.03628011356	0.9993305066
469	0.03620242051	0.9993305066
470	0.03604023641	0.9993305066
471	0.03583101669	0.9993305066
472	0.03562005292	0.9993305066
473	0.03536860161	0.9995537706
474	0.03521675277	0.9995537706
475	0.03505617032	0.9995537706
476	0.03497644009	0.9995537706
477	0.03481852844	0.9997769351
478	0.03461427876	0.9997769351
479	0.03441546139	0.9997769351
480	0.0343548336	0.9997769351
481	0.03408385029	0.9995537706
482	0.03391479742	0.9995537706
483	0.03376509233	0.9997769351
484	0.03365349112	0.9997769351
485	0.0335288107	1
486	0.03337508109	1
487	0.03318370421	1
488	0.03303388879	1
489	0.03294756117	1
490	0.03280779232	1
491	0.03263359745	1
492	0.03240564583	1
493	0.03227165061	1
494	0.0320498038	1
495	0.03189991257	1
496	0.03173340903	1
497	0.03158682001	1
498	0.03137500775	1
499	0.03126293509	1
500	0.03109574442	1
501	0.03095834569	1
502	0.03089843258	1
503	0.0307705577	1
504	0.03067116506	1
505	0.03058283422	1
506	0.03057873668	1
507	0.03057285294	1
508	0.03056032191	1
509	0.03054343678	1
510	0.03053923007	1
511	0.03028663533	1
512	0.03011440711	1
513	0.03007533308	1
514	0.02986757559	1
515	0.02970694064	1
516	0.02957546488	1
517	0.02953808733	1
518	0.02934385533	1
519	0.02923180148	1
520	0.02913261841	1
521	0.02904774005	1
522	0.02898965034	1
523	0.02898658038	1
524	0.02885617054	1
525	0.02872635309	1
526	0.02859493066	1
527	0.02851095857	1
528	0.02837407552	1
529	0.02820687028	1
530	0.02802662092	1
531	0.02793172913	1
532	0.0278723946	1
533	0.02769268184	1
534	0.027608163	1
535	0.02760684575	1
536	0.02754446979	1
537	0.02741324938	1
538	0.02733196267	1
539	0.02716247724	1
540	0.02694816513	1
541	0.02683844075	1
542	0.02679358109	1
543	0.02679214034	1
544	0.02675016749	1
545	0.02668780786	1
546	0.0266102656	1
547	0.02644507405	1
548	0.02633667642	1
549	0.0262101859	1
550	0.02615036186	1
551	0.02613458633	1
552	0.02603678585	1
553	0.02594034062	1
554	0.02578676095	1
555	0.02569421596	1
556	0.02554927643	1
557	0.02545900071	1
558	0.02536731018	1
559	0.02516378248	1
560	0.02502214934	1
561	0.02487768456	1
562	0.0247387964	1
563	0.02468416217	1
564	0.02462090336	1
565	0.02453206401	1
566	0.02453194836	1
567	0.0243789544	1
568	0.02428471843	1
569	0.02419443378	1
570	0.02413481176	1
571	0.02401613315	1
572	0.02388911484	1
573	0.02380427857	1
574	0.02367263063	1
575	0.02358295336	1
576	0.02344709518	1
577	0.02336424435	1
578	0.02325319787	1
579	0.0231907705	1
580	0.02311403529	1
581	0.02303210038	1
582	0.02303110242	1
583	0.02297838638	1
584	0.02289864436	1
585	0.02277115331	1
586	0.02265575973	1
587	0.02261222258	1
588	0.02259907696	1
589	0.02246244927	1
590	0.02238121303	1
591	0.02226728189	1
592	0.02219590349	1
593	0.02208402196	1
594	0.02197243823	1
595	0.02188833248	1
596	0.02180570383	1
597	0.02172590267	1
598	0.02167125697	1
599	0.02156646283	1
600	0.02144965089	1
601	0.02140678956	1
602	0.0212556249	1
603	0.02113260573	1
604	0.02098159731	1
605	0.02094431217	1
606	0.02087294894	1
607	0.02081078596	1
608	0.02074711906	1
609	0.02065774814	1
610	0.02057330059	1
611	0.02048260268	1
612	0.02037671883	1
613	0.02027795167	1
614	0.02013466459	1
615	0.02002398148	1
616	0.01996384767	1
617	0.01985772848	1
618	0.01979776511	1
619	0.01976805847	1
620	0.01976747507	1
621	0.01973553217	1
622	0.01967315253	1
623	0.01964017115	1
624	0.01952811825	1
625	0.0194433163	1
626	0.01933336568	1
627	0.01926213045	1
628	0.01920145568	1
629	0.01909686548	1
630	0.01903986939	1
631	0.01891191808	1
632	0.01878488014	1
633	0.01868492596	1
634	0.01866006677	1
635	0.01862632354	1
636	0.01859094705	1
637	0.01854750522	1
638	0.01849031679	1
639	0.01848952293	1
640	0.01848291724	1
641	0.01840829025	1
642	0.018370419	1
643	0.01831324182	1
644	0.01829898923	1
645	0.01829897549	1
646	0.01828051877	1
647	0.01821025718	1
648	0.01815991027	1
649	0.01815986763	1
650	0.01809606469	1
651	0.01806119159	1
652	0.0179739047	1
653	0.01793348333	1
654	0.01788311784	1
655	0.01782362918	1
656	0.01770759395	1
657	0.01761656315	1
658	0.0175788956	1
659	0.01745493662	1
660	0.01732489316	1
661	0.01719605159	1
662	0.0171657683	1
663	0.0171256876	1
664	0.0170680661	1
665	0.01701688697	1
666	0.01695046907	1
667	0.01691615864	1
668	0.01686857702	1
669	0.01680902572	1
670	0.01672188804	1
671	0.01664052392	1
672	0.01656784955	1
673	0.01647526865	1
674	0.01643052411	1
675	0.01630432073	1
676	0.01623139625	1
677	0.01611273557	1
678	0.01602027197	1
679	0.01596889493	1
680	0.01594597403	1
681	0.0159039878	1
682	0.01586024317	1
683	0.01574864283	1
684	0.01571630077	1
685	0.01567316392	1
686	0.01556789338	1
687	0.01550318884	1
688	0.01544360345	1
689	0.01535751067	1
690	0.01531977819	1
691	0.01528635103	1
692	0.01524742378	1
693	0.01521153977	1
694	0.01517191832	1
695	0.01510934899	1
696	0.01509558493	1
697	0.01508015945	1
698	0.01502707512	1
699	0.01496139419	1
700	0.01485872015	1
701	0.01481801207	1
702	0.01473441614	1
703	0.01466465431	1
704	0.01462619661	1
705	0.01460045125	1
706	0.01456255067	1
707	0.01451407505	1
708	0.01443675997	1
709	0.01441214774	1
710	0.01435768232	1
711	0.01432553488	1
712	0.01430111207	1
713	0.01426140578	1
714	0.01421149296	1
715	0.0141608779	1
716	0.01408974679	1
717	0.01402626387	1
718	0.01398435664	1
719	0.01395189572	1
720	0.01385657564	1
721	0.01378195653	1
722	0.01370861984	1
723	0.01369072787	1
724	0.01366311461	1
725	0.01354640102	1
726	0.01348566904	1
727	0.01340275243	1
728	0.01339852742	1
729	0.01333736412	1
730	0.01329574219	1
731	0.01326280582	1
732	0.01321380389	1
733	0.01318397271	1
734	0.01313107672	1
735	0.01309986751	1
736	0.01306853735	1
737	0.01299255967	1
738	0.01294068832	1
739	0.01283578935	1
740	0.01280373951	1
741	0.01276667673	1
742	0.01276662854	1
743	0.01276648949	1
744	0.01272182834	1
745	0.01267565914	1
746	0.01263168617	1
747	0.01261019234	1
748	0.01258858427	1
749	0.01252846448	1
750	0.012503346	1
751	0.01249522772	1
752	0.01247508616	1
753	0.01243177536	1
754	0.01237300599	1
755	0.01233047026	1
756	0.01229961102	1
757	0.01228654887	1
758	0.01221466573	1
759	0.01217344069	1
760	0.0121430306	1
761	0.01210147217	1
762	0.01205183578	1
763	0.01199670149	1
764	0.01196133023	1
765	0.01192764916	1
766	0.0118996541	1
767	0.01182892536	1
768	0.01180727273	1
769	0.01174044937	1
770	0.0117065989	1
771	0.011666159	1
772	0.01164218152	1
773	0.01159196872	1
774	0.01156783743	1
775	0.01150591216	1
776	0.01148734004	1
777	0.01144006574	1
778	0.01139128579	1
779	0.01134035382	1
780	0.01131863837	1
781	0.01131126355	1
782	0.0112605253	1
783	0.01123189783	1
784	0.01120843331	1
785	0.0111815859	1
786	0.011140826	1
787	0.01108204799	1
788	0.01103435708	1
789	0.01100130133	1
790	0.01096993493	1
791	0.01090686562	1
792	0.01087719657	1
793	0.0108491217	1
794	0.01080286013	1
795	0.01076216459	1
796	0.01074353996	1
797	0.01070930714	1
798	0.01066463344	1
799	0.01065011046	1
800	0.01060133473	1
801	0.01055583042	1
802	0.01049880076	1
803	0.01048653464	1
804	0.01046006252	1
805	0.01043429372	1
806	0.01038598071	1
807	0.01035605257	1
808	0.01030191304	1
809	0.01027313692	1
810	0.01023961903	1
811	0.01020252082	1
812	0.01016268975	1
813	0.01010070723	1
814	0.01008116898	1
815	0.01007413507	1
816	0.01002999167	1
817	0.01002387924	1
818	0.01000858308	1
819	0.01000717474	1
820	0.0100071734	1
821	0.01000717305	1
822	0.01000716976	1
823	0.01000716527	1
824	0.01000715452	1
825	0.01000713392	1
826	0.01000704798	1
827	0.009970119553	1
828	0.009928818191	1
829	0.009855460785	1
830	0.009836389711	1
831	0.009818930014	1
832	0.009799313962	1
833	0.009768324398	1
834	0.009760916627	1
835	0.009741391839	1
836	0.009710129104	1
837	0.009699888184	1
838	0.009692416543	1
839	0.009672625091	1
840	0.009658369908	1
841	0.009617027644	1
842	0.009576776355	1
843	0.009566143011	1
844	0.009521120264	1
845	0.00947813512	1
846	0.009439655949	1
847	0.009411438079	1
848	0.009389736928	1
849	0.009356772419	1
850	0.009306712158	1
851	0.009266779947	1
852	0.009232877242	1
853	0.00920512612	1
854	0.009169273622	1
855	0.009133288921	1
856	0.009133277979	1
857	0.009125475524	1
858	0.009110692829	1
859	0.009101006401	1
860	0.009052073675	1
861	0.009025460737	1
862	0.008994573447	1
863	0.008969123845	1
864	0.008941979796	1
865	0.0089416792	1
866	0.008941678128	1
867	0.008941677053	1
868	0.008941670247	1
869	0.00894166835	1
870	0.008941608303	1
871	0.008941598014	1
872	0.00894155278	1
873	0.008941524727	1
874	0.008941504585	1
875	0.008936775668	1
876	0.008936701851	1
877	0.008934542078	1
878	0.00892280323	1
879	0.00891723673	1
880	0.008917234454	1
881	0.00891719215	1
882	0.008917165322	1
883	0.008917124981	1
884	0.008917122816	1
885	0.008917066256	1
886	0.008917016808	1
887	0.008917010753	1
888	0.008899639059	1
889	0.008875239694	1
890	0.008853448863	1
891	0.008825380002	1
892	0.008804801834	1
893	0.008780803005	1
894	0.008768105893	1
895	0.008729768603	1
896	0.008691001908	1
897	0.008666705427	1
898	0.008649155256	1
899	0.008616103816	1
900	0.008572945923	1
901	0.008554510305	1
902	0.008497524402	1
903	0.008476690273	1
904	0.008453226844	1
905	0.008441114717	1
906	0.008405149741	1
907	0.008351522029	1
908	0.008324492418	1
909	0.008294839042	1
910	0.008294810178	1
911	0.008294797061	1
912	0.008294786503	1
913	0.008294779937	1
914	0.008294772914	1
915	0.008272199293	1
916	0.008245768078	1
917	0.008208123941	1
918	0.008194986443	1
919	0.008194594668	1
920	0.008194577279	1
921	0.008194560177	1
922	0.008194556527	1
923	0.008194537411	1
924	0.008194535031	1
925	0.008194515252	1
926	0.008194485355	1
927	0.008194477764	1
928	0.008194468341	1
929	0.008194441412	1
930	0.008194391633	1
931	0.008194382335	1
932	0.00819436579	1
933	0.0081943175	1
934	0.008194303531	1
935	0.008194250565	1
936	0.008183339337	1
937	0.008161636786	1
938	0.008134099618	1
939	0.008113467279	1
940	0.008097243472	1
941	0.008081561148	1
942	0.008076590583	1
943	0.008049720153	1
944	0.008030993306	1
945	0.008030234923	1
946	0.008030107087	1
947	0.008030102473	1
948	0.008030101772	1
949	0.008010459917	1
950	0.007969891656	1
951	0.007944125895	1
952	0.007943994945	1
953	0.007943875139	1
954	0.00794384315	1
955	0.00794382002	1
956	0.007935589984	1
957	0.00793286186	1
958	0.007932522966	1
959	0.007908249097	1
960	0.007892341568	1
961	0.007855836261	1
962	0.00784377154	1
963	0.007829853834	1
964	0.00781468036	1
965	0.007789701864	1
966	0.007748611208	1
967	0.00769044048	1
968	0.007684482041	1
969	0.007684457029	1
970	0.007684414441	1
971	0.007683494119	1
972	0.007683436341	1
973	0.007683429754	1
974	0.007683415333	1
975	0.007683390653	1
976	0.007683328643	1
977	0.007683316323	1
978	0.007683292132	1
979	0.007683288809	1
980	0.007683277541	1
981	0.007683276053	1
982	0.007683267274	1
983	0.007683265499	1
984	0.00768325248	1
985	0.007683246218	1
986	0.007683243082	1
987	0.007683237499	1
988	0.007683231135	1
989	0.007683221627	1
990	0.007683218696	1
991	0.007683154301	1
992	0.007683148439	1
993	0.007683093992	1
994	0.007683050754	1
995	0.007683029568	1
996	0.00768302097	1
997	0.007682998617	1
998	0.007682963432	1
999	0.007682960127	1
