iter	F1	Logloss
65	0.6612778576	0.6265806067
66	0.66167999	0.6261324119
67	0.6609073219	0.6256851523
68	0.6615798012	0.6253369337
69	0.6619487702	0.6247801483
70	0.6636245141	0.6242964621
71	0.6631221979	0.6240469891
72	0.664196547	0.6236422109
73	0.6651625478	0.6231755074
74	0.6657680771	0.6229218995
75	0.6646615808	0.622439887
76	0.6644954173	0.6218646421
77	0.6663245377	0.621520017
78	0.6662193293	0.621165153
79	0.6660917375	0.6208867356
80	0.6651224291	0.6205805553
81	0.6651255839	0.6201939411
82	0.6660992248	0.6195767564
83	0.6655988797	0.6192603865
84	0.6668700383	0.6188872107
85	0.6662984628	0.618545736
86	0.668236689	0.6180550107
87	0.6673695623	0.6175866828
88	0.668643928	0.6169522692
89	0.6680430973	0.6167456221
90	0.6666072278	0.6162854164
91	0.6686152446	0.6158131997
92	0.6687797847	0.6156344632
93	0.6689836732	0.6153457086
94	0.6695445017	0.6148475995
95	0.6714724574	0.6144684183
96	0.6714043814	0.6141014449
97	0.6710436673	0.613698045
98	0.6714043814	0.6134394653
99	0.6709482453	0.6131428839
100	0.6718399032	0.6127741877
101	0.672968245	0.6125544467
102	0.6735659365	0.6124116446
103	0.6730966687	0.612289074
104	0.6743252659	0.61216291
105	0.6731728584	0.6118047971
106	0.6737622982	0.6114711984
107	0.674265684	0.6111438513
108	0.6740096846	0.6108200484
109	0.6746414603	0.6105759409
110	0.6741291418	0.6101672247
111	0.6755866995	0.6099605776
112	0.6732752118	0.6095454128
113	0.6734376881	0.6092291905
114	0.6734035706	0.608866549
115	0.6738048051	0.6087004634
116	0.6732832982	0.6083237927
117	0.6733434647	0.6080182523
118	0.6756645671	0.6076764822
119	0.6752387215	0.6073859555
120	0.6742830511	0.6073079336
121	0.6749834388	0.6070039684
122	0.6752137708	0.6068159284
123	0.6759479958	0.6064916333
124	0.6766820809	0.6062943389
125	0.6768878605	0.6059286946
126	0.6776113049	0.6055009282
127	0.6766579216	0.6053637378
128	0.6778859734	0.6050928027
129	0.6780124438	0.6048119241
130	0.6779546753	0.6045629433
131	0.6784703841	0.6044180738
132	0.6785160526	0.6041092845
133	0.6782284846	0.6038259447
134	0.6803751479	0.6035333505
135	0.6812561491	0.6032435621
136	0.6810619522	0.6029318686
137	0.6818167656	0.6027264029
138	0.6813942049	0.6023364414
139	0.6817741471	0.6020757943
140	0.6819682188	0.6016694901
141	0.6826809427	0.6013090144
142	0.6822793907	0.6011480975
143	0.683296692	0.6006887777
144	0.6831723298	0.6005403147
145	0.6818565508	0.6003297789
146	0.6832415773	0.6002495419
147	0.6823275472	0.6000673597
148	0.6815239232	0.5999344026
149	0.6815584996	0.5998662258
150	0.6822237163	0.599732235
151	0.6831030964	0.5995427182
152	0.6835390661	0.5993113601
153	0.6842377647	0.5991417303
154	0.6842871751	0.5990120713
155	0.6845846155	0.5987051034
156	0.683657357	0.5986549429
157	0.6847974963	0.5983815466
158	0.6849362595	0.5983054937
159	0.6848668709	0.5981849906
160	0.6846737553	0.5979438367
161	0.6854069476	0.5976852571
162	0.6850403689	0.5976653701
163	0.6859472465	0.5972947049
164	0.6882337554	0.5969900505
165	0.687570862	0.5966964718
166	0.6883388136	0.5963861074
167	0.6881121796	0.5962498522
168	0.6881121796	0.5962428622
169	0.6880773639	0.5962399087
170	0.6883211478	0.595954846
171	0.6894362319	0.595604363
172	0.6892276073	0.5950810507
173	0.6890010343	0.5950110525
174	0.6899247685	0.5948089834
175	0.6898549352	0.5947050691
176	0.6895238596	0.5944610109
177	0.6898200238	0.5944014485
178	0.6893842887	0.5941726008
179	0.6909526471	0.5938439246
180	0.6909876125	0.5938373777
181	0.6909876125	0.5938327505
182	0.6901343533	0.593695314
183	0.6914934285	0.5935607817
184	0.6914934285	0.5934668109
185	0.6913374619	0.5932881237
186	0.6910063949	0.5931718539
187	0.6905353871	0.5931388238
188	0.6905518328	0.5929935605
189	0.69163013	0.5928304284
190	0.6910925302	0.5925400001
191	0.6909526471	0.5923247386
192	0.6912135557	0.5921675627
193	0.6914743604	0.5918837306
194	0.6928118352	0.5915309341
195	0.6934924808	0.5912524183
196	0.6927464251	0.5911093208
197	0.6942439047	0.590850692
198	0.6939485524	0.5906896274
199	0.6934628581	0.5905580486
200	0.6934628581	0.5905222619
201	0.6940187705	0.5903612465
202	0.6931672129	0.5902511791
203	0.6938081588	0.5900561984
204	0.6932874191	0.5899363844
205	0.6931821982	0.5897286051
206	0.6928866309	0.5895057137
207	0.6928866309	0.5893921513
208	0.6932874191	0.5891566583
209	0.692766264	0.5889371634
210	0.692766264	0.5889347514
211	0.6937935236	0.58869153
212	0.6936032733	0.5885910123
213	0.6954810561	0.5882165567
214	0.6958465407	0.5879977018
215	0.6957057823	0.5879812606
216	0.6954810561	0.5878365879
217	0.6947358661	0.5877470966
218	0.6952210421	0.5876712899
219	0.6948905963	0.5875645698
220	0.6956433835	0.5871278445
221	0.6956081688	0.586981252
222	0.6961634553	0.5868760087
223	0.6964717306	0.5867318775
224	0.6964233358	0.5864851611
225	0.6968593623	0.5863562897
226	0.6961148713	0.5861666253
227	0.6966700675	0.5860021149
228	0.6970004263	0.5857794696
229	0.6972954356	0.5857407295
230	0.6966922884	0.5855364452
231	0.6970228447	0.5852151527
232	0.6977668643	0.5850231747
233	0.6986392929	0.5848010217
234	0.6985332341	0.5844743145
235	0.6995233822	0.584092672
236	0.699394163	0.583878395
237	0.6992525336	0.5837930879
238	0.7003358579	0.5835936769
239	0.6996649598	0.5833768401
240	0.7000769322	0.5832956187
241	0.6997825083	0.5832211411
242	0.6998291995	0.5830844921
243	0.6999707396	0.5830505267
244	0.6997230819	0.5827629535
245	0.7001234686	0.5825766364
246	0.7002296472	0.5822214278
247	0.6999353492	0.582197406
248	0.6997117288	0.5821392219
249	0.7001588579	0.5820277762
250	0.7002650472	0.5820047388
251	0.6991580254	0.581848892
252	0.700382255	0.5817217927
253	0.7000769322	0.5815936105
254	0.7006300973	0.5813538841
255	0.7010057515	0.5809695835
256	0.700382255	0.5808109309
257	0.7015935035	0.5805211918
258	0.7015580698	0.5804384935
259	0.7022263157	0.5800779194
260	0.7036215633	0.5799767126
261	0.7031417745	0.5796767346
262	0.7033994608	0.5795745432
263	0.7036570447	0.5794705305
264	0.7036570447	0.5792157905
265	0.7030613574	0.5789243285
266	0.7034256596	0.5786700314
267	0.7034966667	0.5785880716
268	0.7034256596	0.5783630143
269	0.7035768919	0.5783039441
270	0.7045270352	0.5780771147
271	0.7043761876	0.5779095524
272	0.7044117251	0.577756856
273	0.7056980139	0.5775701451
274	0.7065246202	0.5772207943
275	0.7062675747	0.5769019139
276	0.7064813971	0.5767894837
277	0.7055670492	0.5766885722
278	0.7060025666	0.5765346944
279	0.7070740506	0.5762079872
280	0.707587439	0.5759607294
281	0.7083502044	0.5757093366
282	0.7078728279	0.5755179985
283	0.7081651116	0.575485953
284	0.7072880004	0.5751235575
285	0.7068454553	0.5749885822
286	0.7079799081	0.5747265076
287	0.7077232004	0.5746888012
288	0.7074663908	0.5744792498
289	0.7074307055	0.5743808487
290	0.7069167916	0.5741070586
291	0.7076091679	0.5739068107
292	0.708122732	0.5737890642
293	0.7085644456	0.573722118
294	0.7086358882	0.5735522421
295	0.7096551432	0.5733193088
296	0.7104233201	0.5731148768
297	0.7106076016	0.5729083281
298	0.7105718198	0.5727064559
299	0.7103875369	0.5726110576
300	0.7103875369	0.5725036975
301	0.7110781451	0.5721201353
302	0.7114819442	0.5718249322
303	0.7115893955	0.5716308867
304	0.7126064776	0.5713627574
305	0.71213161	0.5712211859
306	0.7122750674	0.5710604659
307	0.7130809208	0.5707671825
308	0.7130091824	0.5706024753
309	0.7127182331	0.5704193578
310	0.7123913525	0.5703156896
311	0.7125706144	0.5701217426
312	0.7131167955	0.5699827801
313	0.7129334358	0.5698550408
314	0.7124988988	0.5696634074
315	0.7117638817	0.5694681805
316	0.7125663873	0.5694131961
317	0.7122391977	0.569383661
318	0.7127140888	0.569047158
319	0.7127140888	0.569042137
320	0.7128935131	0.5688478454
321	0.71270994	0.5688276631
322	0.7131089416	0.5685248301
323	0.713144859	0.5685127699
324	0.7126339639	0.568446316
325	0.7135401893	0.5681241375
326	0.7133963821	0.5680813116
327	0.7137955478	0.5680290346
328	0.7133245003	0.5680060464
329	0.7133963821	0.567911928
330	0.7132885648	0.5678949945
331	0.7135798244	0.5677726701
332	0.7132885648	0.5675911278
333	0.7138350473	0.5674334597
334	0.7133245003	0.5671359922
335	0.7136157693	0.566925161
336	0.7134323285	0.5667243716
337	0.7134323285	0.5666618065
338	0.7139034585	0.5665299816
339	0.7151428152	0.5663535095
340	0.7153975779	0.5663436152
341	0.7149959524	0.566254567
342	0.7157963162	0.5660790794
343	0.7153615735	0.5658683466
344	0.7160148693	0.565647375
345	0.7160508996	0.5656214826
346	0.7164495621	0.5654010524
347	0.7166679102	0.5650416105
348	0.7171403412	0.5650078913
349	0.7171403412	0.5649268667
350	0.7172468943	0.5647701831
351	0.7171369226	0.5645568414
352	0.7171369226	0.5645537402
353	0.7171369226	0.5645505406
354	0.7171369226	0.5645478332
355	0.7172829887	0.5644468232
356	0.7173551884	0.5643097805
357	0.7171730259	0.5642406191
358	0.7171369226	0.5642075891
359	0.7169907544	0.5641925754
360	0.7173912938	0.564178054
361	0.7173912938	0.5641668307
362	0.7173912938	0.5640590769
363	0.7168083738	0.5637867634
364	0.717353597	0.563473347
365	0.7172452434	0.5634295859
366	0.7172074603	0.5631829679
367	0.7171713336	0.5631229133
368	0.7177525469	0.5630266782
369	0.7182972559	0.5627825215
370	0.7181887971	0.562674177
371	0.7186960718	0.5624794916
372	0.7188408153	0.5623087788
373	0.7186581483	0.5620749102
374	0.7185857261	0.5620328227
375	0.7185495205	0.5619684363
376	0.7190580399	0.5617575558
377	0.7186219354	0.5615219151
378	0.7188030365	0.5614142105
379	0.7193841231	0.5613581431
380	0.7190936229	0.5611697093
381	0.7190573861	0.5611459827
382	0.7193116347	0.5611016309
383	0.7200375197	0.560929146
384	0.7201100345	0.5607504096
385	0.7200737752	0.5606796238
386	0.7193478771	0.5603921983
387	0.7201100345	0.5601343078
388	0.718765994	0.5599459725
389	0.718765994	0.5596623865
390	0.718765994	0.5595596044
391	0.7200375197	0.559315497
392	0.7201825639	0.5591971105
393	0.7202551079	0.5591181534
394	0.7205089812	0.559097282
395	0.7202551079	0.559009612
396	0.7197833253	0.5587912493
397	0.7210168511	0.5585531473
398	0.721270562	0.5584076871
399	0.7213795325	0.5582342177
400	0.7214158633	0.5581578695
401	0.7214158633	0.5581366043
402	0.7209446195	0.5580246663
403	0.7215619493	0.5578703948
404	0.7221058178	0.5578047284
405	0.7220694375	0.5577125298
406	0.7221058178	0.557568054
407	0.7219966879	0.5573872009
408	0.7221422018	0.5572355382
409	0.7229755246	0.5569610097
410	0.722867757	0.5568540927
411	0.7234838352	0.5566881547
412	0.7231211931	0.5565252688
413	0.7229770303	0.5563754767
414	0.723230483	0.5561524376
415	0.7235567246	0.556047785
416	0.723846443	0.5558981406
417	0.7236296286	0.5556932164
418	0.7239558322	0.5555195993
419	0.7236296286	0.5553385001
420	0.723811953	0.5551481465
421	0.7237754808	0.5551415503
422	0.7243184552	0.5548773098
423	0.7243914328	0.5547649288
424	0.7245350668	0.5546256709
425	0.7240652544	0.55447962
426	0.7243914328	0.5543524222
427	0.7241725442	0.5542446684
428	0.7237735353	0.5540897569
429	0.7238099873	0.5540332957
430	0.7250747949	0.553797015
431	0.7252909706	0.5536348675
432	0.7253274556	0.5533756971
433	0.7250747949	0.5532909315
434	0.7250383153	0.5532802004
435	0.7253639443	0.553192432
436	0.7254004366	0.5531829807
437	0.7251842555	0.5531479325
438	0.7252572477	0.5531320327
439	0.7259784973	0.5530032598
440	0.726629285	0.5528683337
441	0.726629285	0.5528462808
442	0.7268814893	0.5526514478
443	0.7259451231	0.5525258252
444	0.7260912688	0.5524258982
445	0.7260547269	0.5523998089
446	0.7265631675	0.5521430014
447	0.7268851417	0.5520639458
448	0.727426103	0.5519182394
449	0.727426103	0.5518553789
450	0.7267790623	0.5516303708
451	0.7273607824	0.5514347502
452	0.7273241726	0.5512818569
453	0.7273973959	0.551126207
454	0.7269985671	0.5508530076
455	0.7269985671	0.5508123968
456	0.7269253841	0.5505957078
457	0.7268887981	0.5504716112
458	0.7267094823	0.5503541108
459	0.7265997407	0.5502359705
460	0.72717777	0.5502081091
461	0.7282595511	0.5499571594
462	0.7283328032	0.5497823609
463	0.72840607	0.549680268
464	0.7283694348	0.5495033529
465	0.72866262	0.5492825289
466	0.729816615	0.5490678089
467	0.7300681941	0.5489615811
468	0.7308590563	0.5486937471
469	0.7310794692	0.5485194409
470	0.7319734589	0.5482908394
471	0.7323044202	0.5479237184
472	0.7316983916	0.5476614961
473	0.7316983916	0.5475525609
474	0.7319191915	0.5473560049
475	0.7321703958	0.5472030132
476	0.732923412	0.5471187398
477	0.7328865815	0.5471048583
478	0.7317046952	0.5469438921
479	0.7321703958	0.5467929679
480	0.7324951516	0.5466113271
481	0.7323846807	0.5464236317
482	0.7328566878	0.5463558979
483	0.7331444731	0.5461898123
484	0.7337197888	0.5459152345
485	0.7335059082	0.5458397724
486	0.7343316571	0.5455323122
487	0.7343685533	0.5455140005
488	0.7345083332	0.5453565785
489	0.7344345562	0.5453190197
490	0.7341103576	0.5451503744
491	0.7342578758	0.5450295759
492	0.7344345562	0.5449941338
493	0.7345452273	0.5448449325
494	0.7345083332	0.5446965187
495	0.7344345562	0.5446060429
496	0.7351565916	0.5444938096
497	0.7361567237	0.5442854888
498	0.7354353536	0.5440568873
499	0.7352222051	0.5438887343
500	0.7356937854	0.543667615
501	0.7356568555	0.5435804865
502	0.7354806262	0.5433909697
503	0.7358415423	0.543228576
504	0.7367761333	0.5430565834
505	0.7366282393	0.5428654914
506	0.7368870927	0.5426628316
507	0.7373495035	0.5424983212
508	0.7376360619	0.5424005108
509	0.7381447021	0.5420985639
510	0.7383570567	0.5420615466
511	0.7378581749	0.5418817272
512	0.7378952067	0.5418512568
513	0.7383570567	0.5417071256
514	0.7383670024	0.5414492844
515	0.7381915953	0.5413863747
516	0.7383398789	0.5412063091
517	0.7387647258	0.541009064
518	0.7390511642	0.5408795035
519	0.7398357463	0.5407029821
520	0.7399470913	0.5405520579
521	0.7398836347	0.5404149167
522	0.7395601797	0.5403326615
523	0.7400322007	0.5401901547
524	0.7399579102	0.5400491247
525	0.73963443	0.53999606
526	0.7397829754	0.5397704612
527	0.7404299738	0.5395821259
528	0.7404931983	0.5394291342
529	0.7404931983	0.5393858161
530	0.7408536219	0.5391469265
531	0.7402813275	0.5390075701
532	0.7405675169	0.5389428391
533	0.7407905621	0.5388021537
534	0.7409021351	0.5387887644
535	0.7412255274	0.538619873
536	0.74118832	0.5386082559
537	0.7416487836	0.538457627
538	0.7413999992	0.5384024456
539	0.741437208	0.5383134958
540	0.7414744204	0.5382370984
541	0.7414116201	0.5381612424
542	0.7412999533	0.5379832444
543	0.7415860803	0.5377891989
544	0.7420210905	0.5375162455
545	0.7420955967	0.5374793267
546	0.7423816081	0.5373301745
547	0.7422325752	0.5372275893
548	0.7421953263	0.5369578848
549	0.7422325752	0.5369507964
550	0.7425184667	0.536870461
551	0.742481209	0.5367946051
552	0.7425184667	0.5367815604
553	0.7429160962	0.5365416864
554	0.7431025413	0.5364074494
555	0.743239136	0.5362498305
556	0.743239136	0.5362140931
557	0.743239136	0.5362004577
558	0.7432018456	0.5361262755
559	0.7432018456	0.5360390485
560	0.7432018456	0.5358341735
561	0.7432764301	0.5356382575
562	0.7432764301	0.5356294954
563	0.7434502153	0.5354984581
564	0.7441201257	0.5352600116
565	0.7436984869	0.5351697819
566	0.7438720603	0.5350217619
567	0.7442320465	0.5349669744
568	0.7440828262	0.5349593937
569	0.7444800291	0.5348028578
570	0.7445546718	0.5347328596
571	0.7443440011	0.5346563146
572	0.7442320465	0.5346341632
573	0.7447040022	0.5345102636
574	0.745026615	0.5344278607
575	0.7451386897	0.5342124515
576	0.7454239028	0.534121385
577	0.7455360376	0.5339799612
578	0.7454986556	0.5339344772
579	0.7456716522	0.5339272903
580	0.7463912516	0.5338546833
581	0.7462933186	0.5336137263
582	0.7466906537	0.5334970627
583	0.7469756272	0.5334215021
584	0.7478675211	0.5332180546
585	0.747732702	0.5330842115
586	0.7473128207	0.5330311468
587	0.7474627822	0.5329122681
588	0.7474627822	0.5328744632
589	0.7476352826	0.532774487
590	0.7475977891	0.5327171397
591	0.7472753397	0.5326471416
592	0.7483771621	0.5324653531
593	0.7482424997	0.5323425364
594	0.7481674739	0.532176057
595	0.7480924632	0.5320464965
596	0.7475827907	0.5319227445
597	0.7476577389	0.5318722395
598	0.7480549634	0.5316608668
599	0.7480924632	0.5315093518
600	0.7479951915	0.531331846
601	0.7479951915	0.5312657859
602	0.7479951915	0.5312421086
603	0.7479576818	0.5311555708
604	0.7488118837	0.5309557168
605	0.748602292	0.5308122747
606	0.748602292	0.5306864061
607	0.7485647609	0.5305285903
608	0.7483175405	0.5304785283
609	0.7485272337	0.5303299669
610	0.7486617773	0.5302111866
611	0.7490589089	0.5299875076
612	0.7495902177	0.5298124631
613	0.7496277724	0.5297524084
614	0.7496653308	0.5296570593
615	0.7504970131	0.5292893476
616	0.7504383612	0.5291763267
617	0.7508564545	0.5290957944
618	0.7507436104	0.5289940952
619	0.7508564545	0.5288537544
620	0.7507436104	0.5287623433
621	0.7513117586	0.5286439569
622	0.7513870189	0.5283561375
623	0.7513493869	0.5283452096
624	0.7521633537	0.5282439042
625	0.7524093925	0.5282286937
626	0.7520504134	0.5281140483
627	0.7518419303	0.5279159172
628	0.7512158621	0.5277410203
629	0.752351663	0.5275271371
630	0.7523139936	0.5274091937
631	0.7525977262	0.5273348145
632	0.7526354043	0.5272812083
633	0.7529944468	0.5271137936
634	0.7529944468	0.5270007727
635	0.7530698467	0.5269079341
636	0.7530698467	0.526832472
637	0.7533157451	0.526794864
638	0.7530321449	0.5266776097
639	0.7528238512	0.5264353729
640	0.7528238512	0.5263789116
641	0.7530321449	0.5263363811
642	0.7533338651	0.5260981315
643	0.7537307679	0.5259899839
644	0.7538246765	0.525899705
645	0.7540706723	0.5258724835
646	0.753786899	0.5258079493
647	0.7544490082	0.5257167844
648	0.7548647148	0.5255121063
649	0.7549025013	0.5253376032
650	0.7546191312	0.5252413188
651	0.7547324877	0.525142081
652	0.7544112275	0.525135534
653	0.7545245808	0.5250944803
654	0.7548836827	0.524962803
655	0.7550158837	0.5248319134
656	0.7554126387	0.524738238
657	0.7552427507	0.5246538169
658	0.7547135788	0.5244102509
659	0.7547513897	0.5244008489
660	0.7550349383	0.524366982
661	0.7544677576	0.5243499009
662	0.7547513897	0.5242184206
663	0.7547135788	0.5241667834
664	0.7548080776	0.5240362876
665	0.7545245808	0.523960284
666	0.7549780858	0.5238442603
667	0.7552235871	0.5237125831
668	0.7550536854	0.5236017281
669	0.7551105888	0.5234467674
670	0.7558850832	0.5233273472
671	0.7565271662	0.5231565852
672	0.7564892959	0.5230277138
673	0.7564892959	0.5229334969
674	0.7567344776	0.5228563612
675	0.7563378529	0.5225848353
676	0.7563000016	0.522559829
677	0.7564892959	0.522349933
678	0.7570553262	0.522214367
679	0.7568860006	0.5221123725
680	0.7565271662	0.5220552221
681	0.7570553262	0.5217573116
682	0.7574140122	0.5216365624
683	0.7574898232	0.5214343455
684	0.7571689998	0.5213795087
685	0.7574519158	0.5213200448
686	0.7570932136	0.5211544514
687	0.7570553262	0.5211174341
688	0.7570553262	0.5210959228
689	0.7570932136	0.5210266138
690	0.7573761124	0.5210065791
691	0.7574898232	0.5209386485
692	0.7575277344	0.5209328399
693	0.7579416604	0.5208198682
694	0.7580174981	0.5207718737
695	0.7582243097	0.5205169367
696	0.758186388	0.5205091592
697	0.7579795774	0.520420997
698	0.7580174981	0.5203128001
699	0.7581312831	0.5202830189
700	0.7582071588	0.5202472322
701	0.7582451023	0.5202405869
702	0.7577552812	0.5200789315
703	0.7576794171	0.5200569279
704	0.7579243663	0.5200286727
705	0.7577552812	0.5199440054
706	0.7575102257	0.5197754093
707	0.7575481587	0.5196746947
708	0.757624036	0.5194139
709	0.757624036	0.5194011014
710	0.757945008	0.5193135299
711	0.7583038867	0.5192180332
712	0.7580968578	0.5189624071
713	0.7582487685	0.5188423962
714	0.7580796194	0.5187178566
715	0.7582316024	0.518602276
716	0.7583247467	0.518454699
717	0.7584767488	0.5183866207
718	0.7590808215	0.5182788669
719	0.7591188525	0.5182289526
720	0.7589119106	0.5180797512
721	0.7587978318	0.5179233137
722	0.7587978318	0.5179090877
723	0.7587978318	0.517874827
724	0.7588358543	0.5178374159
725	0.7597226509	0.5176775327
726	0.7594398107	0.5176008399
727	0.7591568873	0.5174689658
728	0.7596845989	0.5173257206
729	0.7597987662	0.5172347526
730	0.7597987662	0.5172175238
731	0.7599129679	0.5171222239
732	0.7594232378	0.5168995294
733	0.7597062213	0.5167449133
734	0.7597823729	0.5166674329
735	0.7599891214	0.5166637411
736	0.7598368296	0.5165632726
737	0.7601033802	0.5163885726
738	0.7598585398	0.5161394934
739	0.7601414742	0.5160104251
740	0.7597823729	0.5159958545
741	0.7598204544	0.515983942
742	0.7598204544	0.5159395409
743	0.759896629	0.5159049356
744	0.7597278673	0.5158273568
745	0.7600109194	0.5157716832
746	0.7603320011	0.5156645201
747	0.7603320011	0.5156089941
748	0.7603701179	0.5154864236
749	0.7610279007	0.5153947664
750	0.7617610447	0.5152298622
751	0.762272336	0.5150051002
752	0.7623105088	0.5149883637
753	0.7622189934	0.5148684512
754	0.7626160291	0.5147369709
755	0.7635683956	0.5144353685
756	0.763271811	0.5143789565
757	0.7634010482	0.5141861909
758	0.763721234	0.5140619959
759	0.7643996631	0.5137791975
760	0.7643231794	0.5137555695
761	0.7644379107	0.5137375531
762	0.7644901958	0.513639152
763	0.7644901958	0.5136306853
764	0.7644901958	0.513613358
765	0.7644901958	0.5135745194
766	0.7642608544	0.5133842643
767	0.7645666735	0.5132525871
768	0.7645284328	0.5131331177
769	0.764695347	0.5131213528
770	0.7647335847	0.5129408443
771	0.764848321	0.5128479072
772	0.7652064125	0.5127477341
773	0.7655779544	0.5125644689
774	0.7659607959	0.5124504635
775	0.7659224945	0.5123360643
776	0.7657310451	0.5122969303
777	0.7658076134	0.5122842795
778	0.7657693273	0.5121322723
779	0.7658076134	0.5120543489
780	0.7662421714	0.5119551602
781	0.7650258613	0.5117910436
782	0.7655892765	0.5116626645
783	0.7651544526	0.511545804
784	0.7659224945	0.5113769618
785	0.7659991011	0.5112318461
786	0.765755935	0.5112166848
787	0.765755935	0.5110954925
788	0.7661008129	0.5108928819
789	0.7661008129	0.5107821746
790	0.7661774946	0.5107414161
791	0.7661391518	0.5106300197
792	0.7661391518	0.5105465338
793	0.7661774946	0.5104507417
794	0.7663823641	0.5103050353
795	0.7661774946	0.5102910062
796	0.7661774946	0.5102164793
797	0.7661391518	0.5102091448
798	0.7662158412	0.5100846052
799	0.7654991438	0.5098150976
800	0.7661008129	0.5096125362
801	0.7661391518	0.5094700294
802	0.7658958437	0.5094651561
803	0.7661008129	0.5094246439
804	0.7658575094	0.5094008681
805	0.7658575094	0.5093129028
806	0.7664974178	0.5092024908
807	0.7664974178	0.5091860989
808	0.766292546	0.5091039913
809	0.7665357767	0.5090354207
810	0.7669324039	0.5087571511
811	0.7672522397	0.5084872989
812	0.7678917251	0.5082468833
813	0.7677764896	0.5080957622
814	0.767968568	0.5080732171
815	0.7682882422	0.5079173703
816	0.7687351421	0.5077751589
817	0.7685694064	0.5076956603
818	0.7686078543	0.507605726
819	0.7685694064	0.5075088509
820	0.7692853687	0.5073863788
821	0.7692468925	0.5072841874
822	0.7697702037	0.5070718794
823	0.7697587996	0.5068874821
824	0.7704857039	0.5067291741
825	0.7705242253	0.5066548441
826	0.7705242253	0.5066424394
827	0.7705627505	0.5065935096
828	0.7705242253	0.5065313875
829	0.7704471864	0.5064805379
830	0.7704471864	0.5064677886
831	0.770204985	0.5063284322
832	0.7699626881	0.50632095
833	0.7703205354	0.5061999054
834	0.7708434037	0.5059263614
835	0.7708434037	0.5059113969
836	0.7696817956	0.5056131419
837	0.7700011965	0.5055726296
838	0.7700397088	0.505523749
839	0.77035906	0.5054107281
840	0.7706012795	0.5052579825
841	0.7704746566	0.5052123016
842	0.7710083602	0.5051107009
843	0.7707663404	0.5050848085
844	0.7707663404	0.5050726499
845	0.7707663404	0.5050257383
846	0.7705242253	0.5049055798
847	0.7702820148	0.5048915999
848	0.7704471864	0.5047952663
849	0.7701664759	0.5047004587
850	0.7703975883	0.5045891114
851	0.7704361206	0.5044550714
852	0.7704746566	0.5042940068
853	0.7707059541	0.5041072958
854	0.7707830842	0.5040560525
855	0.7708602296	0.5039636077
856	0.7708988081	0.5039171884
857	0.770821655	0.5038525558
858	0.770821655	0.5038448274
859	0.7708988081	0.5037658211
860	0.7710145669	0.5037009424
861	0.7711303604	0.5036417245
862	0.7713726703	0.5035501166
863	0.7718956227	0.5034163226
864	0.7718570036	0.5033478505
865	0.7720990271	0.5033309663
866	0.7724182153	0.5032611158
867	0.7724568511	0.5031309645
868	0.7728919568	0.5029538033
869	0.7732110699	0.5028254242
870	0.773568809	0.5026160697
871	0.7739265146	0.5024822758
872	0.7736461965	0.5024610597
873	0.7734431822	0.5023795429
874	0.773752882	0.5022432877
875	0.7732690968	0.5021790982
876	0.7733465427	0.5021595558
877	0.7733078178	0.5021297254
878	0.7732690968	0.5019336617
879	0.7730657775	0.5018261047
880	0.7733852714	0.5017030911
881	0.7733465427	0.5016589362
882	0.7733852714	0.501530114
883	0.773424004	0.5014423456
