iter	Passed	Remaining
0	8	8745
1	17	8731
2	25	8523
3	34	8500
4	41	8322
5	49	8209
6	57	8132
7	65	8061
8	72	7989
9	80	7934
10	88	7912
11	95	7886
12	103	7862
13	111	7857
14	119	7855
15	128	7876
16	136	7892
17	144	7888
18	152	7872
19	159	7834
20	167	7800
21	174	7775
22	182	7754
23	190	7731
24	197	7714
25	205	7700
26	212	7669
27	220	7643
28	227	7622
29	235	7622
30	244	7636
31	252	7626
32	259	7608
33	267	7591
34	274	7572
35	282	7552
36	289	7536
37	296	7505
38	304	7496
39	311	7484
40	319	7468
41	326	7450
42	333	7426
43	340	7404
44	348	7389
45	355	7374
46	363	7367
47	370	7351
48	377	7336
49	385	7319
50	392	7311
51	400	7299
52	408	7291
53	415	7284
54	423	7276
55	430	7263
56	438	7255
57	446	7249
58	453	7239
59	461	7224
60	468	7217
61	476	7202
62	483	7193
63	491	7187
64	498	7169
65	505	7156
66	513	7148
67	521	7140
68	528	7129
69	537	7147
70	548	7178
71	560	7222
72	571	7254
73	582	7295
74	592	7310
75	605	7355
76	616	7393
77	626	7407
78	636	7420
79	646	7437
80	657	7462
81	669	7495
82	681	7529
83	690	7534
84	700	7542
85	711	7556
86	721	7570
87	731	7577
88	741	7587
89	751	7595
90	759	7589
91	769	7592
92	779	7598
93	789	7612
94	800	7622
95	811	7639
96	821	7644
97	830	7644
98	840	7645
99	849	7648
100	858	7643
101	866	7632
102	874	7618
103	883	7610
104	891	7601
105	899	7589
106	908	7583
107	917	7578
108	926	7569
109	933	7555
110	942	7547
111	950	7532
112	958	7523
113	967	7517
114	976	7512
115	984	7504
116	993	7495
117	1001	7489
118	1010	7480
119	1018	7466
120	1025	7450
121	1033	7437
122	1041	7428
123	1049	7414
124	1057	7404
125	1065	7388
126	1072	7372
127	1080	7357
128	1087	7344
129	1095	7330
130	1103	7319
131	1111	7307
132	1119	7299
133	1128	7292
134	1135	7277
135	1143	7265
136	1151	7256
137	1159	7241
138	1166	7228
139	1174	7215
140	1182	7202
141	1189	7187
142	1197	7174
143	1204	7162
144	1212	7152
145	1221	7143
146	1229	7135
147	1238	7128
148	1246	7118
149	1255	7114
150	1263	7106
151	1272	7099
152	1281	7092
153	1288	7080
154	1296	7067
155	1303	7050
156	1310	7037
157	1318	7024
158	1325	7012
159	1335	7008
160	1342	6997
161	1350	6988
162	1358	6974
163	1365	6961
164	1373	6948
165	1380	6936
166	1388	6924
167	1395	6913
168	1403	6903
169	1412	6894
170	1419	6881
171	1427	6874
172	1436	6865
173	1444	6855
174	1451	6841
175	1458	6829
176	1466	6817
177	1473	6805
178	1481	6793
179	1489	6784
180	1497	6777
181	1506	6770
182	1514	6761
183	1521	6749
184	1529	6736
185	1536	6725
186	1544	6713
187	1551	6702
188	1559	6691
189	1566	6680
190	1574	6668
191	1581	6657
192	1589	6645
193	1597	6635
194	1604	6624
195	1612	6614
196	1620	6603
197	1628	6595
198	1636	6588
199	1644	6578
200	1652	6567
201	1660	6559
202	1668	6552
203	1676	6542
204	1684	6531
205	1691	6520
206	1698	6508
207	1706	6499
208	1714	6488
209	1722	6479
210	1729	6468
211	1737	6458
212	1744	6446
213	1752	6436
214	1759	6425
215	1767	6414
216	1774	6403
217	1782	6393
218	1789	6383
219	1797	6373
220	1805	6362
221	1812	6353
222	1820	6343
223	1828	6333
224	1835	6323
225	1843	6313
226	1851	6304
227	1858	6293
228	1866	6283
229	1873	6272
230	1881	6262
231	1888	6252
232	1896	6242
233	1903	6231
234	1911	6221
235	1918	6211
236	1926	6203
237	1934	6193
238	1942	6183
239	1949	6173
240	1957	6164
241	1966	6158
242	1975	6152
243	1983	6144
244	2006	6182
245	2015	6178
246	2026	6178
247	2038	6180
248	2049	6181
249	2058	6175
250	2067	6170
251	2078	6168
252	2087	6164
253	2099	6167
254	2111	6169
255	2122	6168
256	2134	6169
257	2143	6165
258	2152	6159
259	2161	6152
260	2169	6144
261	2179	6140
262	2187	6130
263	2195	6121
264	2206	6120
265	2217	6118
266	2228	6118
267	2238	6115
268	2249	6113
269	2258	6107
270	2267	6100
271	2276	6091
272	2285	6085
273	2296	6084
274	2306	6081
275	2317	6078
276	2328	6077
277	2340	6077
278	2351	6076
279	2361	6071
280	2372	6069
281	2381	6063
282	2390	6056
283	2401	6053
284	2411	6050
285	2423	6049
286	2433	6045
287	2443	6041
288	2453	6037
289	2464	6033
290	2474	6030
291	2485	6027
292	2496	6023
