iter	Logloss	F1
0	0.5683739322	0.002670226969
1	0.5163067555	0.003560302626
2	0.4927555868	0.001782531194
3	0.4813780748	0.005335704758
4	0.4726714036	0.01150951749
5	0.4666820638	0.02633889377
6	0.4625306984	0.03149606299
7	0.4585110926	0.03579223047
8	0.4565715452	0.04594711747
9	0.4538618281	0.06274172755
10	0.451949139	0.06934931507
11	0.4498787045	0.07669365147
12	0.446696633	0.09439528024
13	0.4451729904	0.102263202
14	0.4423401155	0.1145228216
15	0.4410315129	0.1253608247
16	0.4384385216	0.1345365053
17	0.4368213701	0.1422149571
18	0.4348815671	0.1501623377
19	0.4335569568	0.1562120599
20	0.431044403	0.1728691477
21	0.4288269693	0.1787709497
22	0.4266251291	0.1981911129
23	0.4256239741	0.2023529412
24	0.4231869646	0.2179984484
25	0.4210408799	0.2284832111
26	0.4196324211	0.2384055194
27	0.416975247	0.2429335371
28	0.4155444512	0.2506626278
29	0.4135545102	0.2559456399
30	0.4108109936	0.2632170979
31	0.409421002	0.2709966405
32	0.4069516925	0.2766592095
33	0.4048361389	0.2900369004
34	0.4028652142	0.2993396919
35	0.400761124	0.3116126684
36	0.3984157154	0.3197674419
37	0.3981359296	0.322697607
38	0.395704336	0.3269439421
39	0.3930252664	0.3314121037
40	0.3911420947	0.341218638
41	0.3895838341	0.3418129703
42	0.3886652662	0.3452466047
43	0.3875359162	0.3529829545
44	0.3874344262	0.3540262504
45	0.3853029315	0.363379286
46	0.3844269428	0.3656900812
47	0.3825015224	0.3710470836
48	0.3814091644	0.3756131745
49	0.3803288542	0.380719525
50	0.3782738619	0.3835425384
51	0.3764628803	0.3915307185
52	0.3750771552	0.3955663318
53	0.3729145969	0.4060460323
54	0.3711027525	0.4102739726
55	0.369244649	0.4153005464
56	0.36825669	0.4201566224
57	0.3667405801	0.4238095238
58	0.3652583193	0.4276516435
59	0.364314869	0.4338731444
60	0.362250764	0.4399596367
61	0.3606520343	0.4431741762
62	0.3594310806	0.4483914209
63	0.3573619611	0.45496998
64	0.3573076197	0.4558480506
65	0.3558151578	0.4618460513
66	0.3535573552	0.4649151979
67	0.3521252897	0.4700430321
68	0.3514801142	0.4725710509
69	0.3491236078	0.4770039422
70	0.3475715753	0.4786324786
71	0.3464729595	0.4872465664
72	0.3446259967	0.4918460535
73	0.3435238261	0.4947848761
74	0.3421023588	0.5004881224
75	0.3405966261	0.5055087492
76	0.3389251483	0.5068049255
77	0.3388868608	0.5071243523
78	0.3376740715	0.5101711334
79	0.3364520746	0.5140096618
80	0.3355023696	0.5168756027
81	0.3340904246	0.5157353886
82	0.3330714469	0.5173521851
83	0.3320982793	0.5189466924
84	0.331213514	0.5178284613
85	0.3292732303	0.5217669654
86	0.3278596091	0.5322734499
87	0.3264807966	0.5349428208
88	0.3241660591	0.5409680481
89	0.3240173776	0.541429475
90	0.3223739101	0.5507701981
91	0.3205045269	0.5568430943
92	0.3197762287	0.5578486554
93	0.3188126751	0.5595498593
94	0.3175817432	0.5642144638
95	0.3164556925	0.5658018131
96	0.3142956974	0.5725856698
97	0.3134101826	0.5722291407
98	0.3118357977	0.5748912368
99	0.3104938971	0.5779844961
100	0.3090912695	0.580984825
101	0.3080629241	0.5822002472
102	0.3074886109	0.5829984544
103	0.3065969039	0.5845679012
104	0.3056476254	0.5883441258
105	0.3056248793	0.5892141757
106	0.3038545362	0.5955882353
107	0.3024084609	0.5983481187
108	0.3009447462	0.6043253122
109	0.3009154625	0.6043253122
110	0.2995572028	0.6072948328
111	0.2987610567	0.607479477
112	0.2974837923	0.613236187
113	0.2963171383	0.6126781923
114	0.2949709278	0.6191482936
115	0.2946531663	0.6195652174
116	0.2940783124	0.6208144796
117	0.2925085572	0.6245487365
118	0.2919520497	0.6259771497
119	0.2909273284	0.6295297993
120	0.2900718119	0.6299730781
121	0.2890840798	0.6297515714
122	0.2884219512	0.6326774001
123	0.2882328562	0.6322696093
124	0.287020728	0.6347127121
125	0.2858419218	0.6363095238
126	0.285077028	0.6391446391
127	0.2842688211	0.6417556346
128	0.2836261752	0.6437666568
129	0.2819626383	0.6505598114
130	0.2806667895	0.6547164267
131	0.279929527	0.6559013506
132	0.2785560655	0.6610169492
133	0.2779449453	0.6610119918
134	0.2771305704	0.6612101725
135	0.2758076817	0.6635514019
136	0.2744065152	0.6672489083
137	0.2743873134	0.6672489083
138	0.2732609462	0.6713083841
139	0.2724717374	0.6718885988
140	0.2714939766	0.6716937355
141	0.270113676	0.6753396936
142	0.2686559076	0.6759178953
143	0.2669780176	0.6822107081
144	0.265120434	0.687517934
145	0.2641749716	0.6878944349
146	0.2631433671	0.6899513312
147	0.2615962037	0.6890034364
148	0.2615712025	0.6893787575
149	0.2608998091	0.6914285714
150	0.2594521991	0.6979789354
151	0.2581672732	0.7025800964
152	0.256681778	0.705682782
153	0.2560241706	0.7082744987
154	0.2549529143	0.7094956326
155	0.2549343608	0.7094956326
156	0.2538335775	0.7107856942
157	0.2529181669	0.7122747748
158	0.2517573546	0.7123133277
159	0.2504650014	0.7159314414
160	0.2495800572	0.7175743964
161	0.2486420169	0.7212104231
162	0.2485302058	0.7224866984
163	0.247488146	0.7198203257
164	0.2464406283	0.7266629402
165	0.2455005779	0.725950783
166	0.2444023832	0.7295036252
