iter	F1	Logloss
318	0.954374412	0.1075697032
319	0.9551116334	0.106999923
320	0.9568277804	0.106234157
321	0.9587822014	0.1057788835
322	0.9595132226	0.1053109327
323	0.9587822014	0.1047917672
324	0.9597566682	0.1043333501
325	0.9604863222	0.1037668888
326	0.960243218	0.1037581656
327	0.9604863222	0.1037491881
328	0.9619247839	0.103319866
329	0.9619425636	0.1031408838
330	0.9626517274	0.1027900323
331	0.9641192917	0.1018883901
332	0.9634117921	0.1015436297
333	0.9636533085	0.1012709094
334	0.9638947123	0.1012662965
335	0.9641360037	0.1010371502
336	0.9651000465	0.1003465984
337	0.9663025796	0.09976352545
338	0.9663025796	0.09973351569
339	0.9667673716	0.09942337098
340	0.9670074349	0.09900342765
341	0.9670074349	0.09895809891
342	0.9672473868	0.09873981656
343	0.9677269561	0.09834826784
344	0.9691486894	0.09761180351
345	0.971534367	0.09698797859
346	0.9712962963	0.09679332412
347	0.9720101781	0.09645331783
348	0.9724855491	0.09568978166
349	0.9731977819	0.09540093451
350	0.9731977819	0.09493899216
351	0.9731977819	0.0946618639
352	0.9738969739	0.09434161506
353	0.9757897164	0.09372628049
354	0.9760258183	0.09323076896
355	0.9757897164	0.0927545326
356	0.9764976959	0.09221997124
357	0.9779005525	0.09167848745
358	0.9779005525	0.09115187679
359	0.9783709158	0.0908999878
360	0.9783709158	0.09054727338
361	0.9783709158	0.0904801938
362	0.9783709158	0.09047643023
363	0.9786059351	0.09006022725
364	0.9790756496	0.08950171071
365	0.9783709158	0.08905662798
366	0.9785960875	0.08867617762
367	0.9785960875	0.08864850875
368	0.9795355254	0.08823423821
369	0.9802389706	0.08797205998
370	0.9797701149	0.08753944888
371	0.9797794118	0.0871105699
372	0.9807162534	0.08654719682
373	0.9804822044	0.08618642325
374	0.9807162534	0.08584590813
375	0.9809501951	0.08553635052
376	0.9814092265	0.08490913951
377	0.9814092265	0.08454015153
378	0.9811753903	0.08412853413
379	0.9816429555	0.08366620283
380	0.9818848888	0.08341745281
381	0.9821182944	0.08311329234
382	0.9821182944	0.08295816112
383	0.9821182944	0.08264076419
384	0.9823515929	0.08244546993
385	0.9830508475	0.08200787218
386	0.9830508475	0.08188862201
387	0.9832837188	0.08130494388
388	0.9832837188	0.08081839106
389	0.9837491417	0.08030924294
390	0.9837491417	0.07993778758
391	0.9842141386	0.07959573654
392	0.9842141386	0.07943367763
393	0.9849108368	0.07899628758
394	0.9872204473	0.07828219655
395	0.9867640347	0.07774625252
396	0.9872262774	0.07745539798
397	0.9879188512	0.07731073059
398	0.9886104784	0.07674818131
399	0.9888408107	0.07650645891
400	0.9890660592	0.07590526375
401	0.9893011609	0.07579265153
402	0.9890710383	0.07547516949
403	0.9895311789	0.07500225352
404	0.9895311789	0.07482099903
405	0.9893011609	0.07454162664
406	0.9895264117	0.07427850321
407	0.989986345	0.07400504189
408	0.9904458599	0.07373570269
409	0.9906754605	0.07353815406
410	0.9904458599	0.07316082705
411	0.990220605	0.07283349416
412	0.9909090909	0.07247043754
413	0.9911383776	0.07217118807
414	0.9911383776	0.07196505595
415	0.9913675602	0.0716667691
416	0.9913675602	0.071597378
417	0.9915966387	0.07128002969
418	0.9918256131	0.07088264135
419	0.9922832501	0.07043695179
420	0.9922832501	0.07000159554
421	0.9922832501	0.06966721056
422	0.9925085131	0.06942018728
423	0.9925085131	0.0692783575
424	0.9925085131	0.06927326068
425	0.9915966387	0.06880330437
426	0.9918218991	0.06851407322
427	0.9918218991	0.06822642338
428	0.9920508744	0.06791650526
429	0.9925085131	0.0676343773
430	0.9929657363	0.06758693943
431	0.9929657363	0.06758413978
432	0.9929657363	0.06733015417
433	0.9931941924	0.06692131241
434	0.9931941924	0.06691898614
435	0.993878939	0.06673511842
436	0.9936536718	0.06645086269
437	0.993878939	0.06622085666
438	0.994106981	0.06587524364
439	0.993878939	0.06553015024
440	0.994106981	0.06520565285
441	0.9936507937	0.06501324378
442	0.9934225448	0.06471453726
443	0.9938817131	0.06441212655
444	0.9934255271	0.0640175151
445	0.9936507937	0.06382058638
446	0.9936507937	0.06374976209
447	0.994106981	0.06352870436
448	0.994790487	0.06300775759
449	0.9950181159	0.0627662561
450	0.9950181159	0.0627643449
451	0.9950181159	0.06246566732
452	0.994790487	0.06232152515
453	0.9945627549	0.06187815948
454	0.994790487	0.06171920189
455	0.994790487	0.06138953766
456	0.9950181159	0.06114176747
457	0.9950181159	0.06073235768
458	0.9950181159	0.06056394537
459	0.9954730647	0.06031725096
460	0.9954730647	0.06016267592
461	0.9954730647	0.06015915104
462	0.9952456418	0.05982394065
463	0.9952456418	0.05967318771
464	0.9950181159	0.05916701678
465	0.9954730647	0.05883594589
466	0.9954730647	0.05872243553
467	0.9954730647	0.05835568765
468	0.9957003847	0.05815975862
469	0.9952456418	0.05791951548
470	0.9957003847	0.05762173187
471	0.9954730647	0.05761865727
472	0.9957003847	0.05725979228
473	0.9957003847	0.05711274839
474	0.9957003847	0.05680318058
475	0.9957003847	0.05651196722
476	0.9957003847	0.05616242722
477	0.9957003847	0.05599677764
478	0.9961547161	0.05572627673
479	0.9961547161	0.05555786934
480	0.996835443	0.05524046277
481	0.996835443	0.0551876897
482	0.996835443	0.05518383224
483	0.996835443	0.05499643879
484	0.996835443	0.05496244105
485	0.9972887483	0.0546291606
486	0.9972887483	0.05431001972
487	0.9972887483	0.05405092374
488	0.9972887483	0.05371540099
489	0.9972887483	0.0535051264
490	0.9972887483	0.05337247271
491	0.9975152473	0.05309427694
492	0.9977416441	0.05287719917
493	0.9981941309	0.05252607754
494	0.9979679386	0.05227654467
495	0.9981941309	0.0521034523
496	0.9984202212	0.05187988632
497	0.9981941309	0.05175369997
498	0.9981941309	0.05145716732
499	0.9984202212	0.05115234239
500	0.9986462094	0.05088433064
501	0.9986462094	0.05070275387
502	0.9986462094	0.05059776652
503	0.9988720956	0.05024607486
504	0.99909788	0.04982444555
505	0.99909788	0.04966690094
506	0.99909788	0.04952403127
507	0.99909788	0.04934344633
508	0.99909788	0.04911971704
509	0.9993235626	0.04891813523
510	0.9993235626	0.0488041724
511	0.9993235626	0.04866790022
512	0.9993235626	0.0485283118
513	0.9993235626	0.0485254007
514	0.9993235626	0.04838878159
515	0.9993235626	0.04812118467
516	0.9993235626	0.04787035365
517	0.9993235626	0.04745692927
518	0.9995491434	0.04718106765
519	0.9995491434	0.04698448108
520	0.9995491434	0.04676951197
521	0.9995491434	0.04663262749
522	0.9997746225	0.04642771146
523	0.9995491434	0.046287625
524	0.9997746225	0.04615690692
525	0.9997746225	0.04598052699
526	0.9997746225	0.04577914546
527	0.9997746225	0.04557759862
528	0.9997746225	0.045499281
529	0.9997746225	0.04533815323
530	0.9997746225	0.04523958161
531	0.9997746225	0.04523755031
532	0.9997746225	0.04517093752
533	0.9997746225	0.04498810608
534	0.9997746225	0.04478367089
535	0.9995491434	0.04456133099
536	0.9995491434	0.04423449795
537	0.9995491434	0.04403109776
538	0.9997746225	0.04384568652
539	0.9997746225	0.04372243579
540	0.9997746225	0.04355480699
541	0.9997746225	0.04346676729
542	0.9997746225	0.04325086733
543	0.9997746225	0.04306661436
544	0.9997746225	0.04289185577
545	0.9997746225	0.04275686315
546	0.9997746225	0.04262821845
547	0.9997746225	0.04235615786
548	0.9997746225	0.04226906806
549	0.9997746225	0.04206155987
550	0.9997746225	0.04187761224
551	0.9997746225	0.04163243931
552	0.9997746225	0.04147855961
553	0.9997746225	0.04131148113
554	1	0.04114678373
555	1	0.04093452176
556	1	0.04080702612
557	1	0.04067037145
558	1	0.04053082246
559	1	0.04032461206
560	1	0.04020972941
561	1	0.04011991083
562	1	0.0399827966
563	1	0.03985657041
564	1	0.03977176556
565	1	0.03970449083
566	1	0.03970439364
567	1	0.03953207783
568	1	0.03937904346
569	1	0.03911676321
570	1	0.03904393852
571	1	0.0388633997
572	1	0.03870039766
573	1	0.03841394784
574	1	0.03822699075
575	1	0.03809502686
576	1	0.03794810859
577	1	0.03779001156
578	1	0.03770408894
579	1	0.03748184354
580	1	0.03734927722
581	1	0.03727536052
582	1	0.03718142435
583	1	0.03695778204
584	1	0.03685766074
585	1	0.03676408655
586	1	0.03647716205
587	1	0.03628777047
588	1	0.03611178689
589	1	0.03598661726
590	1	0.03591841507
591	1	0.03579653135
592	1	0.03567209239
593	1	0.03557080331
594	1	0.03545327825
595	1	0.03525455467
596	1	0.03503035662
597	1	0.03488121271
598	1	0.03463887459
599	1	0.03451123309
600	1	0.03437795906
601	1	0.0342633353
602	1	0.0341387947
603	1	0.03406425847
604	1	0.03390228173
605	1	0.03378647689
606	1	0.03366628675
607	1	0.03358421464
608	1	0.03352131083
609	1	0.03349057946
610	1	0.0334876983
611	1	0.03348742325
612	1	0.03333930892
613	1	0.03319115848
614	1	0.03295101672
615	1	0.03285288708
616	1	0.03273121168
617	1	0.03266312881
618	1	0.03254975726
619	1	0.03247515988
620	1	0.03233245133
621	1	0.03215955336
622	1	0.03203662249
623	1	0.03197478652
624	1	0.03197275216
625	1	0.03190954324
626	1	0.03174872096
627	1	0.03165543502
628	1	0.03152335783
629	1	0.03145212137
630	1	0.03134941178
631	1	0.03126608951
632	1	0.03119469493
633	1	0.03101667191
634	1	0.03084363233
635	1	0.03078735445
636	1	0.03062373235
637	1	0.03043195428
638	1	0.03030981404
639	1	0.03023432818
640	1	0.03007500916
641	1	0.02996411954
642	1	0.02985590331
643	1	0.02973301861
644	1	0.02960321354
645	1	0.02949887643
646	1	0.02938503053
647	1	0.02924691586
648	1	0.02913556028
649	1	0.02902704001
650	1	0.0288718527
651	1	0.02869384314
652	1	0.02859660451
653	1	0.02845478052
654	1	0.02830631241
655	1	0.02821086336
656	1	0.02820911415
657	1	0.02818162244
658	1	0.02818156644
659	1	0.02818036376
660	1	0.02817558827
661	1	0.02804921116
662	1	0.02790461686
663	1	0.02779468147
664	1	0.02767890784
665	1	0.02756546212
666	1	0.02750860917
667	1	0.02739023504
668	1	0.02731430819
669	1	0.02720633931
670	1	0.02717850831
671	1	0.02707116624
672	1	0.0270158334
673	1	0.02701566885
674	1	0.0270151982
675	1	0.0270140895
676	1	0.0269272761
677	1	0.02684397014
678	1	0.0268433726
679	1	0.02679937419
680	1	0.02669365528
681	1	0.02663576587
682	1	0.02656648091
683	1	0.02645155611
684	1	0.02636316456
685	1	0.02627207213
686	1	0.026158442
687	1	0.02606901246
688	1	0.02593264651
689	1	0.02586037203
690	1	0.0257722098
691	1	0.02562996876
692	1	0.02557303638
693	1	0.02546813881
694	1	0.02536831419
695	1	0.0251867195
696	1	0.0251177597
697	1	0.02499994121
698	1	0.02493277104
699	1	0.02486629509
700	1	0.02475759527
701	1	0.02461698644
702	1	0.02454932611
703	1	0.02443457872
704	1	0.02439345697
705	1	0.02425076218
706	1	0.02414773732
707	1	0.02406193971
708	1	0.024003735
709	1	0.02395933751
710	1	0.0239593345
711	1	0.02395921911
712	1	0.02390189349
713	1	0.02379469402
714	1	0.02365432453
715	1	0.02359127265
716	1	0.02349972235
717	1	0.02337690573
718	1	0.02326590726
719	1	0.02315979474
720	1	0.02315964478
721	1	0.02300582957
722	1	0.02293600703
723	1	0.02289692378
724	1	0.02289681839
725	1	0.02280571673
726	1	0.02272257514
727	1	0.02264359744
728	1	0.02255571492
729	1	0.02248914582
730	1	0.02243484467
731	1	0.02234631192
732	1	0.02223552805
733	1	0.02216822218
734	1	0.02212714591
735	1	0.02207048204
736	1	0.0219289323
737	1	0.02187659531
738	1	0.02178485957
739	1	0.02170476326
740	1	0.02166408611
741	1	0.02159610186
742	1	0.02154504495
743	1	0.02154114801
744	1	0.02154106291
745	1	0.02150208908
746	1	0.0214755783
747	1	0.02140403432
748	1	0.02134330996
749	1	0.02129044024
750	1	0.02125780254
751	1	0.02125769324
752	1	0.02125742404
753	1	0.02125741032
754	1	0.02125733118
755	1	0.02123811511
756	1	0.02121277549
757	1	0.02113045214
758	1	0.02107381434
759	1	0.0209789034
760	1	0.02088874913
761	1	0.02084318047
762	1	0.02084317885
763	1	0.02084312336
764	1	0.02082112984
765	1	0.02076368775
766	1	0.02072426741
767	1	0.02065773312
768	1	0.02057460581
769	1	0.0205187564
770	1	0.02043675497
771	1	0.02041871747
772	1	0.02030199782
773	1	0.02025885295
774	1	0.02019721839
775	1	0.0201598297
776	1	0.02007838436
777	1	0.01996841698
778	1	0.01988491929
779	1	0.01983377647
780	1	0.01983363865
781	1	0.01983354344
782	1	0.01979576678
783	1	0.01970732535
784	1	0.01966337285
785	1	0.01961926391
786	1	0.01957513283
787	1	0.01953142809
788	1	0.01949121727
789	1	0.01940574387
790	1	0.01937189922
791	1	0.01928804925
792	1	0.01921133223
793	1	0.01913857056
794	1	0.01907905662
795	1	0.01900692009
796	1	0.0189553106
797	1	0.01891624176
798	1	0.01890613119
799	1	0.01883896165
800	1	0.01877577462
801	1	0.01870214528
802	1	0.01861446538
803	1	0.01854710891
804	1	0.01847332711
805	1	0.01844134374
806	1	0.01836196367
807	1	0.01831341301
808	1	0.01829148856
809	1	0.01823421816
810	1	0.01818772983
811	1	0.01814241677
812	1	0.0180692616
813	1	0.01806922818
814	1	0.01803639545
815	1	0.01797951726
816	1	0.01793688471
817	1	0.01790673996
818	1	0.01786538453
819	1	0.01777378012
820	1	0.01774112363
821	1	0.01769287689
822	1	0.01764100262
823	1	0.01756395115
824	1	0.0175115104
825	1	0.01751100858
826	1	0.01749821241
827	1	0.01747800287
828	1	0.01747799904
829	1	0.01745515009
830	1	0.01740028942
831	1	0.01733679075
832	1	0.01727498423
833	1	0.01724728639
834	1	0.01719530872
835	1	0.01715634022
836	1	0.01711331411
837	1	0.01706286863
838	1	0.0170628202
839	1	0.01703684383
840	1	0.01703622914
841	1	0.01703564322
842	1	0.01703561912
843	1	0.0170222031
844	1	0.01693757832
845	1	0.01687521041
846	1	0.01685078063
847	1	0.01680813733
848	1	0.01676509287
849	1	0.01668751064
850	1	0.0166223343
851	1	0.01657379963
852	1	0.01649797156
853	1	0.01646567757
854	1	0.01645163003
855	1	0.01637875569
856	1	0.01632541904
857	1	0.01626949301
858	1	0.0162048743
859	1	0.0161482169
860	1	0.01613741028
861	1	0.01608983066
862	1	0.01605830744
863	1	0.01593620205
864	1	0.01593619567
865	1	0.01591712399
866	1	0.01585012957
867	1	0.01581030022
868	1	0.01578175164
869	1	0.01572459107
870	1	0.01572045566
871	1	0.015672018
872	1	0.01562354261
873	1	0.01557830909
874	1	0.0154988985
875	1	0.01547656082
876	1	0.01545492424
877	1	0.01545415142
878	1	0.0154525047
879	1	0.01545245342
880	1	0.01543427511
881	1	0.01541184675
882	1	0.01537673717
883	1	0.01534424879
884	1	0.01531348144
885	1	0.01525358942
886	1	0.01523087734
887	1	0.01519832189
888	1	0.01516501436
889	1	0.01512346974
890	1	0.01507956226
891	1	0.01507955819
892	1	0.01507865787
893	1	0.01507863576
894	1	0.01507853955
895	1	0.01507012052
896	1	0.01507012052
897	1	0.01506815535
898	1	0.01503159623
899	1	0.01497837069
900	1	0.0149204036
901	1	0.01487492861
902	1	0.01480525995
903	1	0.01475946191
904	1	0.01471256585
905	1	0.01467936511
906	1	0.01459780076
907	1	0.01458576588
908	1	0.01456190572
909	1	0.01450188999
910	1	0.01447501965
911	1	0.0143703304
912	1	0.01431811278
913	1	0.01430178434
914	1	0.01430177963
915	1	0.01424029123
916	1	0.01418198834
917	1	0.01415009081
918	1	0.0140960997
919	1	0.01405834852
920	1	0.01401208122
921	1	0.01398490525
922	1	0.01394386915
923	1	0.01392305598
924	1	0.01390958102
925	1	0.01388043909
926	1	0.01381161546
927	1	0.01379287877
928	1	0.01378090499
929	1	0.01378078229
930	1	0.01378026207
931	1	0.01378018859
932	1	0.01376158328
933	1	0.01369460331
934	1	0.0136368628
935	1	0.01360668029
936	1	0.01359544205
937	1	0.01359536781
938	1	0.01355175809
939	1	0.01352431462
940	1	0.01349657597
941	1	0.01347843295
942	1	0.01344462955
943	1	0.01342485246
944	1	0.01340404076
945	1	0.01338075329
946	1	0.01333047193
947	1	0.01330503722
948	1	0.01325243887
949	1	0.01320788381
950	1	0.01315982396
951	1	0.0131067497
952	1	0.01306610736
953	1	0.01301868016
954	1	0.01298108211
955	1	0.01294558751
956	1	0.01292755354
957	1	0.01289261552
958	1	0.01286612439
959	1	0.01282272542
960	1	0.01277738577
961	1	0.01276331212
962	1	0.01273423582
963	1	0.01269280667
964	1	0.01266981129
965	1	0.01263078888
966	1	0.01260878961
967	1	0.01260123253
968	1	0.01258892267
969	1	0.01256770194
970	1	0.01253817858
971	1	0.01248513577
972	1	0.01241333313
973	1	0.01237973402
974	1	0.01234855177
975	1	0.01232467418
976	1	0.01228224232
977	1	0.01223614201
978	1	0.0121613987
979	1	0.01207249928
980	1	0.01206022253
981	1	0.01203256052
982	1	0.01200735496
983	1	0.0119767837
984	1	0.01195308648
985	1	0.01193688911
986	1	0.0119367134
987	1	0.01192137829
988	1	0.01187061633
989	1	0.01184962404
990	1	0.01182426169
991	1	0.01180151757
992	1	0.0117636638
993	1	0.01173870569
994	1	0.01171836381
995	1	0.01167699313
996	1	0.01165854829
997	1	0.01163924402
998	1	0.01162188522
999	1	0.01159865681
