iter	Passed	Remaining
0	8	8927
1	18	9036
2	27	9024
3	36	9050
4	45	9027
5	54	8990
6	63	9008
7	71	8913
8	79	8792
9	88	8727
10	96	8692
11	104	8632
12	113	8595
13	121	8572
14	415	27304
15	428	26377
16	442	25565
17	461	25184
18	484	24991
19	499	24493
20	510	23820
21	521	23194
22	532	22634
23	542	22075
24	552	21532
25	560	21014
26	568	20497
27	577	20041
28	584	19587
29	593	19191
30	601	18802
31	609	18429
32	617	18080
33	625	17762
34	633	17460
35	640	17162
36	648	16882
37	656	16620
38	664	16369
39	671	16120
40	679	15888
41	688	15694
42	697	15525
43	706	15351
44	715	15191
45	724	15035
46	733	14866
47	741	14704
48	749	14537
49	756	14373
50	764	14228
51	774	14112
52	783	13995
53	791	13868
54	800	13746
55	808	13634
56	817	13527
57	826	13420
58	834	13311
59	843	13213
60	852	13123
61	861	13039
62	870	12953
63	879	12861
64	887	12768
65	895	12678
66	903	12585
67	911	12494
68	919	12408
69	927	12317
70	934	12232
71	942	12147
72	950	12065
73	958	11988
74	965	11908
75	973	11840
76	982	11777
77	991	11720
78	999	11652
79	1008	11594
80	1016	11533
81	1024	11467
82	1032	11412
83	1041	11358
84	1050	11304
85	1058	11247
86	1065	11185
87	1073	11122
88	1080	11061
89	1088	11010
90	1097	10964
91	1105	10908
92	1112	10851
93	1120	10797
94	1127	10743
95	1135	10692
96	1143	10645
97	1151	10595
98	1158	10544
99	1166	10495
100	1173	10446
101	1182	10407
102	1191	10372
103	1200	10341
104	1209	10307
105	1218	10278
106	1227	10247
107	1236	10215
108	1245	10181
109	1253	10143
110	1262	10110
111	1272	10085
112	1282	10063
113	1290	10030
114	1298	9996
115	1307	9963
116	1316	9932
117	1324	9897
118	1332	9867
119	1340	9831
120	1348	9793
121	1355	9754
122	1362	9717
123	1370	9682
124	1377	9644
125	1385	9610
126	1393	9579
127	1401	9544
128	1408	9512
129	1417	9483
130	1424	9451
131	1432	9418
132	1439	9386
133	1447	9355
134	1455	9323
135	1462	9293
136	1470	9261
137	1477	9230
138	1485	9200
139	1492	9169
140	1500	9140
141	1508	9113
142	1516	9086
143	1523	9057
144	1531	9029
145	1538	9000
146	1546	8972
147	1553	8944
148	1622	9265
149	1639	9288
150	1653	9298
151	1665	9291
152	1679	9296
153	1696	9320
154	1709	9320
155	1723	9321
156	1733	9309
157	1745	9301
158	1756	9293
159	1770	9293
160	1782	9290
161	1795	9289
162	1812	9305
163	1828	9322
164	1839	9306
165	1855	9322
166	1867	9314
167	1880	9311
168	1892	9307
169	1903	9294
170	1916	9289
171	1927	9281
172	1939	9269
173	1947	9245
174	1959	9237
175	1971	9230
176	1985	9232
177	1996	9221
