iter	Passed	Remaining
0	7	7381
1	14	7369
2	22	7629
3	30	7567
4	38	7585
5	45	7578
6	53	7594
7	62	7694
8	70	7756
9	77	7701
10	85	7687
11	92	7651
12	100	7614
13	107	7576
14	115	7575
15	122	7547
16	130	7551
17	138	7559
18	146	7548
19	153	7538
20	161	7523
21	169	7516
22	176	7504
23	184	7495
24	192	7499
25	199	7490
26	207	7486
27	215	7464
28	223	7473
29	231	7497
30	239	7497
31	247	7484
32	254	7462
33	261	7429
34	269	7425
35	276	7408
36	283	7388
37	291	7374
38	298	7360
39	305	7340
40	313	7327
41	320	7313
42	328	7302
43	335	7286
44	342	7276
45	350	7275
46	358	7270
47	365	7256
48	372	7238
49	380	7227
50	387	7217
51	395	7208
52	402	7193
53	409	7179
54	417	7167
55	424	7153
56	431	7141
57	439	7132
58	446	7120
59	453	7112
60	461	7104
61	468	7091
62	476	7082
63	483	7075
64	491	7066
65	498	7056
66	505	7042
67	513	7035
68	520	7022
69	528	7022
70	536	7024
71	544	7018
72	552	7010
73	559	7005
74	567	6994
75	574	6987
76	582	6977
77	589	6967
78	596	6954
79	604	6947
80	611	6937
81	618	6920
82	625	6908
83	632	6902
84	640	6894
85	647	6885
86	655	6878
87	663	6872
88	670	6864
89	677	6854
90	685	6846
91	692	6838
92	700	6829
93	707	6817
94	715	6815
95	722	6806
96	730	6799
97	737	6792
98	745	6785
99	753	6777
100	760	6771
101	768	6765
102	777	6767
103	784	6757
104	792	6751
105	799	6742
106	806	6734
107	814	6724
108	821	6719
109	829	6709
110	836	6702
111	844	6693
112	851	6685
113	859	6677
114	866	6668
115	873	6659
116	881	6650
117	888	6643
118	896	6636
119	903	6627
120	911	6618
121	918	6608
122	925	6599
123	933	6591
124	940	6585
125	948	6578
126	955	6569
127	963	6561
128	970	6549
129	977	6542
130	985	6535
131	992	6528
132	1000	6520
133	1007	6514
134	1015	6505
135	1022	6498
136	1029	6486
137	1038	6484
138	1046	6482
139	1054	6477
140	1061	6468
141	1069	6462
142	1077	6456
143	1084	6448
144	1092	6442
145	1100	6435
146	1108	6430
147	1116	6426
148	1124	6422
149	1132	6416
150	1140	6412
151	1147	6403
152	1155	6396
153	1163	6391
154	1171	6384
155	1178	6376
156	1186	6369
157	1193	6362
158	1201	6357
159	1209	6348
160	1216	6339
161	1223	6330
162	1231	6323
163	1239	6316
164	1247	6310
165	1254	6301
166	1261	6293
167	1269	6285
168	1276	6276
169	1283	6268
170	1291	6259
171	1298	6252
172	1306	6246
173	1313	6237
174	1321	6230
175	1328	6221
176	1336	6213
177	1344	6206
178	1351	6198
179	1359	6195
180	1367	6188
181	1375	6180
182	1382	6171
183	1389	6163
184	1397	6155
185	1404	6148
186	1411	6138
187	1419	6133
188	1427	6125
189	1435	6118
190	1442	6110
191	1450	6102
192	1457	6094
193	1464	6085
194	1472	6077
195	1479	6069
196	1487	6061
197	1494	6054
198	1502	6046
199	1509	6037
200	1516	6029
201	1524	6023
202	1532	6018
203	1540	6011
204	1548	6004
205	1556	5999
206	1563	5990
207	1571	5983
208	1579	5976
209	1586	5967
210	1593	5958
211	1600	5949
212	1608	5941
213	1616	5935
214	1623	5928
215	1631	5921
216	1638	5913
217	1646	5906
218	1654	5898
219	1661	5890
220	1668	5882
221	1676	5875
222	1684	5869
223	1691	5861
224	1699	5853
225	1706	5845
226	1714	5837
227	1721	5829
228	1729	5821
229	1736	5813
230	1744	5807
231	1752	5799
232	1759	5791
233	1766	5783
234	1774	5775
235	1781	5768
236	1789	5760
237	1796	5752
238	1804	5744
239	1812	5739
240	1820	5732
241	1828	5725
242	1835	5718
243	1843	5711
244	1851	5704
245	1858	5696
246	1866	5689
247	1873	5682
248	1881	5674
249	1888	5666
250	1896	5657
251	1903	5649
252	1910	5642
253	1918	5634
254	1926	5627
255	1933	5620
256	1941	5611
257	1948	5603
258	1956	5597
259	1963	5589
260	1971	5582
261	1978	5574
262	1986	5566
263	1993	5557
264	2000	5549
265	2008	5541
266	2016	5535
267	2024	5529
268	2032	5523
269	2040	5517
270	2048	5510
271	2055	5502
272	2063	5495
273	2071	5487
274	2078	5480
275	2085	5471
276	2093	5463
277	2100	5455
278	2108	5448
279	2115	5440
280	2123	5433
281	2131	5426
282	2139	5420
283	2147	5412
284	2155	5407
285	2163	5402
286	2171	5395
287	2179	5387
288	2186	5379
289	2194	5373
290	2202	5365
291	2209	5357
292	2217	5349
293	2224	5342
294	2231	5333
295	2239	5326
296	2246	5318
297	2254	5310
298	2262	5303
299	2269	5296
300	2277	5288
301	2285	5282
302	2293	5275
303	2300	5266
304	2307	5259
305	2315	5251
306	2323	5243
307	2330	5237
308	2338	5229
309	2346	5222
310	2353	5214
311	2361	5207
312	2369	5201
313	2377	5194
314	2384	5186
315	2392	5178
316	2399	5170
317	2407	5162
318	2414	5154
319	2422	5147
320	2429	5139
321	2436	5131
322	2444	5123
323	2451	5115
324	2459	5107
325	2467	5100
326	2474	5093
327	2482	5086
328	2490	5078
329	2497	5070
330	2505	5064
331	2513	5058
332	2521	5050
333	2528	5042
334	2536	5034
335	2544	5027
336	2551	5020
337	2559	5012
338	2566	5004
339	2573	4996
340	2581	4988
341	2588	4980
342	2596	4972
343	2603	4965
344	2611	4958
345	2618	4950
346	2626	4942
347	2633	4934
348	2641	4926
349	2648	4919
350	2656	4911
351	2664	4904
352	2671	4896
353	2678	4888
354	2686	4880
355	2694	4873
356	2701	4865
357	2708	4857
358	2716	4850
359	2723	4842
360	2731	4834
361	2738	4826
362	2746	4819
363	2753	4811
364	2760	4803
365	2768	4795
366	2776	4788
367	2783	4780
368	2791	4773
369	2799	4766
370	2807	4759
371	2814	4751
372	2822	4744
373	2829	4736
374	2837	4728
375	2845	4721
376	2852	4714
377	2860	4706
378	2867	4698
379	2875	4690
380	2882	4683
381	2889	4675
382	2897	4667
383	2904	4659
384	2912	4652
385	2919	4644
386	2927	4637
387	2935	4629
388	2942	4621
389	2949	4613
390	2957	4605
391	2964	4597
392	2971	4590
393	2979	4582
394	2986	4574
395	2994	4567
396	3002	4560
397	3010	4553
398	3019	4547
399	3027	4540
400	3035	4533
401	3041	4525
402	3049	4517
403	3056	4509
404	3063	4501
405	3071	4493
406	3078	4485
407	3086	4479
408	3094	4471
409	3101	4462
410	3109	4455
411	3117	4448
412	3125	4441
413	3132	4434
414	3140	4427
415	3148	4419
416	3155	4411
417	3162	4403
418	3168	4393
419	3175	4385
420	3183	4377
421	3190	4369
422	3197	4362
423	3205	4354
424	3212	4346
425	3220	4339
426	3228	4331
427	3235	4324
428	3242	4315
429	3250	4308
430	3258	4301
431	3265	4293
432	3272	4285
433	3280	4278
434	3287	4270
435	3295	4262
436	3302	4255
437	3310	4247
438	3317	4239
439	3325	4231
440	3332	4224
441	3340	4216
442	3347	4209
443	3355	4201
444	3362	4193
445	3369	4184
446	3375	4175
447	3382	4167
448	3389	4160
449	3397	4151
450	3404	4144
451	3411	4136
452	3419	4129
453	3426	4121
454	3434	4113
455	3441	4105
456	3449	4098
457	3456	4090
458	3464	4083
459	3471	4075
460	3479	4068
461	3486	4060
462	3494	4053
463	3502	4046
464	3510	4038
465	3517	4031
466	3525	4023
467	3532	4015
468	3540	4008
469	3547	4000
470	3554	3992
471	3562	3985
472	3569	3977
473	3577	3969
474	3585	3962
475	3592	3954
476	3599	3946
477	3606	3939
478	3614	3931
479	3621	3923
480	3628	3915
481	3636	3907
482	3643	3899
483	3650	3891
484	3657	3883
485	3665	3876
486	3672	3868
487	3680	3861
488	3689	3855
489	3698	3849
490	3707	3842
491	3716	3837
492	3725	3830
493	3734	3825
494	3743	3819
495	3752	3813
496	3761	3806
497	3769	3799
498	3778	3793
499	3786	3786
500	3795	3780
501	3803	3773
502	3811	3766
503	3819	3759
504	3826	3751
505	3834	3743
506	3841	3735
507	3849	3727
508	3856	3720
509	3863	3712
510	3871	3704
511	3878	3696
512	3885	3689
513	3893	3681
514	3901	3673
515	3908	3666
516	3916	3658
517	3923	3650
518	3930	3643
519	3938	3635
520	3945	3627
521	3952	3619
522	3960	3611
523	3967	3604
524	3975	3596
525	3982	3588
526	3990	3581
527	3998	3574
528	4006	3567
529	4014	3560
530	4022	3552
531	4029	3544
532	4037	3537
533	4044	3529
534	4051	3521
535	4059	3513
536	4066	3506
537	4074	3498
538	4081	3491
539	4088	3483
540	4096	3475
541	4103	3467
542	4111	3460
543	4119	3453
544	4127	3445
545	4134	3438
546	4142	3430
547	4150	3423
548	4158	3415
549	4164	3407
550	4171	3399
551	4179	3391
552	4186	3383
553	4191	3374
554	4199	3366
555	4206	3359
556	4214	3351
557	4221	3344
558	4229	3337
559	4238	3329
560	4246	3322
561	4253	3315
562	4261	3307
563	4268	3300
564	4276	3292
565	4283	3284
566	4288	3275
567	4296	3267
568	4303	3260
569	4311	3252
570	4318	3244
571	4326	3237
572	4335	3230
573	4348	3227
574	4358	3221
575	4368	3215
576	4377	3208
577	4385	3202
578	4394	3194
579	4401	3187
580	4408	3179
581	4416	3171
582	4423	3164
583	4430	3156
584	4437	3148
585	4445	3140
586	4453	3133
587	4460	3125
588	4466	3116
589	4472	3107
590	4480	3100
591	4488	3093
592	4495	3085
593	4502	3077
594	4508	3068
595	4516	3061
596	4523	3053
597	4530	3045
598	4538	3038
599	4546	3030
600	4554	3023
601	4562	3016
602	4569	3008
603	4577	3000
604	4584	2993
605	4590	2984
606	4596	2975
607	4603	2968
608	4611	2960
609	4618	2953
610	4626	2945
611	4633	2937
612	4639	2928
613	4646	2921
614	4651	2912
615	4659	2904
616	4664	2895
617	4671	2887
618	4677	2878
619	4684	2871
620	4692	2863
621	4699	2856
622	4706	2848
623	4714	2840
624	4721	2832
625	4728	2825
626	4735	2817
627	4743	2809
628	4750	2802
629	4758	2794
630	4765	2787
631	4773	2779
632	4780	2771
633	4787	2763
634	4794	2756
635	4800	2747
636	4807	2739
637	4814	2732
638	4822	2724
639	4829	2716
640	4837	2709
641	4844	2701
642	4851	2693
643	4857	2685
644	4863	2676
645	4870	2669
646	4877	2661
647	4885	2653
648	4892	2646
649	4900	2638
650	4907	2630
651	4914	2623
652	4922	2615
653	4929	2608
654	4937	2600
655	4943	2592
656	4951	2584
657	4957	2576
658	4964	2568
659	4972	2561
660	4980	2554
661	4990	2547
662	4999	2541
663	5009	2534
664	5017	2527
665	5024	2519
666	5030	2511
667	5037	2503
668	5045	2496
669	5052	2488
670	5059	2480
671	5064	2472
672	5071	2464
673	5079	2456
674	5087	2449
675	5094	2441
676	5102	2434
677	5109	2426
678	5118	2419
679	5125	2412
680	5132	2404
681	5140	2396
682	5147	2389
683	5155	2381
684	5162	2374
685	5169	2366
686	5177	2359
687	5185	2351
688	5192	2343
689	5199	2335
690	5206	2328
691	5214	2320
692	5221	2313
693	5228	2305
694	5235	2297
695	5242	2290
696	5250	2282
697	5257	2274
698	5263	2266
699	5270	2258
700	5277	2251
701	5285	2243
702	5293	2236
703	5301	2228
704	5308	2221
