iter	Logloss	F1
0	0.5145918781	0
1	0.4823275841	0.00267618198
2	0.4709119855	0.01850220264
3	0.4618405776	0.08044030483
4	0.4560524158	0.09159663866
5	0.4512620735	0.1217605923
6	0.4479188354	0.1428571429
7	0.4449432756	0.1724409449
8	0.4417754263	0.1886939571
9	0.4392217832	0.1953488372
10	0.4361770668	0.2082695253
11	0.4346321125	0.2217160213
12	0.4309347365	0.239462887
13	0.4297902149	0.24283054
14	0.4271034904	0.2486969471
15	0.424679397	0.2611582442
16	0.4199460536	0.276339774
17	0.4161030996	0.2952002887
18	0.412636579	0.3108399139
19	0.4092015634	0.32
20	0.4067099442	0.3289520426
21	0.4042827272	0.3349858357
22	0.4018699651	0.3505948216
23	0.3985624919	0.3625649913
24	0.3948415629	0.376930999
25	0.3907286271	0.3797121316
26	0.3882655536	0.3874915024
27	0.386248766	0.3891708968
28	0.3838461781	0.4021556079
29	0.379997797	0.4105473965
30	0.3766212509	0.4206690957
31	0.3735137387	0.4340677409
32	0.3706667778	0.4429178934
33	0.3704632742	0.4434270765
34	0.3678373685	0.4512987013
35	0.3649897918	0.4523886903
36	0.3627582957	0.456106252
37	0.360032806	0.4647705236
38	0.3568427879	0.4749034749
39	0.3537623234	0.4815882165
40	0.3507193635	0.4889881902
41	0.3483581242	0.4966656081
42	0.3459455589	0.4987309645
43	0.3443016648	0.5023756731
44	0.3424210634	0.5058562836
45	0.3396116928	0.514142049
46	0.3361764272	0.5232120452
47	0.3336461571	0.5250700716
48	0.3326893211	0.5281143212
49	0.3291514065	0.5311821285
50	0.3274131208	0.5379395435
51	0.3255768516	0.5495246857
52	0.3239094727	0.5580969808
53	0.321783952	0.5605599513
54	0.3190883668	0.567281524
55	0.3173133627	0.5679685135
56	0.3147236273	0.5753093873
57	0.3120598909	0.5844858689
58	0.3104231453	0.5845875978
59	0.3101216025	0.5885885886
60	0.307148246	0.5946268657
61	0.3051069605	0.5978520286
62	0.3026621877	0.5994647636
63	0.3004928867	0.6023738872
64	0.2976602122	0.6123778502
65	0.296155928	0.6195524146
66	0.2946875454	0.6152032999
67	0.2929854587	0.6227580123
68	0.2921600401	0.6244131455
69	0.2899572544	0.6285714286
70	0.287909994	0.6285714286
71	0.2855132712	0.6354651163
72	0.2824480783	0.6463591529
73	0.2799202062	0.6532141828
74	0.2773997332	0.6572904707
75	0.2766921292	0.656904967
76	0.2749602711	0.6615120275
77	0.2735283424	0.6617057813
78	0.2725315388	0.664
79	0.2702922126	0.66875
80	0.268618929	0.6721450836
81	0.2685037453	0.6721450836
82	0.2666986537	0.6772187677
83	0.2648336199	0.6843441467
84	0.2630850703	0.6847457627
85	0.261517603	0.6898680887
86	0.2600722788	0.695262125
87	0.2576076876	0.7009502515
88	0.2559923405	0.7038794306
89	0.2548628082	0.7044376221
90	0.253192309	0.7058495822
91	0.2512301041	0.7134535368
92	0.2493276735	0.7134955752
93	0.2492816819	0.7134955752
94	0.2473174442	0.71799117
95	0.2450558557	0.7194919934
96	0.2430257517	0.7253230685
97	0.2413714448	0.7271232877
98	0.2388932075	0.7326246934
99	0.2376495155	0.7327868852
100	0.2354000366	0.7335886214
101	0.2322726348	0.7409227409
102	0.2298931001	0.7508790912
103	0.2288857707	0.7519610495
104	0.2267418666	0.7524324324
105	0.2253796977	0.7560581583
106	0.2235976145	0.7610619469
107	0.2218981902	0.7653661144
108	0.2193810787	0.7725823592
109	0.217392338	0.7764830508
110	0.2165177826	0.7805393971
111	0.2149240419	0.7843758248
112	0.2129828817	0.7864871998
113	0.2113744137	0.7909306617
114	0.2101068097	0.7940094587
115	0.2092798387	0.7952755906
116	0.2092404318	0.7955917082
117	0.2073026757	0.7981122181
118	0.2056886418	0.798638387
119	0.2048714704	0.8011497256
120	0.2041227263	0.8026109661
121	0.2033389897	0.8055265902
122	0.2022863495	0.8093385214
123	0.2003367792	0.8137788138
124	0.1992243041	0.8138752265
125	0.1976186882	0.8173598553
126	0.1974484535	0.8179705655
127	0.1959959701	0.81613654
128	0.1959117143	0.8170542636
129	0.1940147563	0.8186983471
130	0.1927761294	0.8200620476
131	0.1915235109	0.8242268041
132	0.1906419958	0.8271604938
133	0.1887821834	0.8299075026
134	0.186640525	0.8316221766
135	0.1857261101	0.8330341113
136	0.1857053094	0.8330341113
137	0.1841202243	0.8365310821
138	0.1827394314	0.8395817394
139	0.1816277626	0.8426937738
140	0.1806227668	0.8434163701
141	0.1795015146	0.8460563023
142	0.1781783045	0.8490518331
143	0.1771653732	0.8519546028
144	0.1752754127	0.8533266129
145	0.1740154961	0.856998993
146	0.1733766789	0.8580775038
147	0.1720433179	0.8562798893
148	0.1710463061	0.8580045237
149	0.1696322113	0.8618701429
150	0.1680261748	0.8634427462
151	0.1671492965	0.8648648649
152	0.1654993343	0.8686768004
153	0.1643613823	0.868591339
154	0.1636551636	0.8681126901
155	0.1629233291	0.8714889386
156	0.1623000219	0.8718330849
157	0.161196263	0.8735746158
158	0.1594434158	0.8796844181
159	0.1583197102	0.8810051737
160	0.1577118983	0.8829316281
161	0.1567858557	0.8834235121
162	0.1550075123	0.8864306785
163	0.1538217967	0.8885616102
164	0.1529754266	0.8876349362
165	0.1522248312	0.8894865526
166	0.1515359318	0.8901932013
167	0.1507335945	0.8936066374
168	0.1501574818	0.8930664062
169	0.1494781549	0.8936585366
170	0.148587575	0.8971053272
171	0.1477512	0.8988326848
172	0.1462974711	0.8983463035
173	0.1457141542	0.8986634265
174	0.1447562817	0.8982473223
175	0.1440248926	0.9000729395
176	0.1428721791	0.9039767216
177	0.1421316913	0.9056512248
178	0.1417779095	0.9045884924
179	0.1411785851	0.90547746
180	0.1401462789	0.908563135
181	0.13962102	0.9082125604
182	0.1386772249	0.9106711733
183	0.1379669053	0.912729026
184	0.136995029	0.9150012039
185	0.1359022278	0.9170473672
186	0.1358288063	0.9175678923
187	0.1349748311	0.9175678923
188	0.1339596259	0.9186465083
189	0.1330358693	0.9207185629
190	0.1321073162	0.920383693
191	0.1317626905	0.922671774
192	0.1305716387	0.9249880554
193	0.1301280383	0.9256869773
194	0.1290818586	0.9259436216
195	0.1280716752	0.9270038168
196	0.1273160061	0.929812039
197	0.1260010364	0.9318451674
198	0.1254218356	0.9310836502
199	0.1250507087	0.9313376099
200	0.124656706	0.9313376099
201	0.1235361608	0.9351325758
202	0.1228642679	0.935163275
203	0.1221244199	0.9351939451
204	0.1213412696	0.937986324
205	0.1208868843	0.9394866965
206	0.1204718971	0.9392369289
207	0.1196950453	0.9402352941
208	0.1189543902	0.9404845919
209	0.118221298	0.941480611
210	0.1177744356	0.9416745061
211	0.1177516639	0.9414530919
212	0.1170604979	0.9419233482
213	0.1166035028	0.9436355096
214	0.1161249808	0.9446269357
215	0.1150811171	0.9463323178
216	0.113735183	0.9475655431
217	0.1130664128	0.948279897
218	0.112271005	0.9480093677
219	0.1110594449	0.9502220145
220	0.1106658191	0.9499766246
221	0.1102581674	0.9514472456
222	0.1093477669	0.9524031731
223	0.1089012867	0.9531359291
224	0.1083244036	0.95266962
225	0.1076842517	0.9540899557
226	0.1070181235	0.954333644
227	0.1061946159	0.9548417132
228	0.1053857302	0.9563399907
229	0.1043714799	0.9568044589
230	0.1035695738	0.9577726218
231	0.102322294	0.9577922078
232	0.101869042	0.9580338511
233	0.1016678333	0.9585168019
234	0.1009465711	0.9608886832
235	0.1000410676	0.9616273694
236	0.09901291172	0.9632369942
237	0.09827200292	0.9651672434
238	0.09751077476	0.9644506002
239	0.0966884441	0.9654059041
240	0.09565681494	0.966359447
241	0.09494392948	0.966359447
242	0.09461637206	0.9661212261
243	0.09427345862	0.9670734515
244	0.09357818146	0.96897265
245	0.09302648261	0.9692095588
246	0.09240929471	0.9696830501
247	0.09188732674	0.9699058121
248	0.09124453125	0.9708381171
249	0.09070304625	0.9708515033
250	0.09012107461	0.9727251891
251	0.08960962512	0.9717954598
252	0.08913333926	0.9722667889
253	0.08840075041	0.9725022915
254	0.08779194198	0.971559633
255	0.08722493164	0.972972973
256	0.08704906588	0.972972973
257	0.08656170545	0.9741477923
258	0.08565710786	0.9745937285
