iter	Logloss	F1
0	0.6505533808	0.002670226969
1	0.616324717	0.0008916629514
2	0.5882164834	0
3	0.5660990226	0
4	0.5488061271	0
5	0.5333871784	0.0008916629514
6	0.5220926566	0.0008916629514
7	0.5132064309	0.0008916629514
8	0.5059997972	0.0008916629514
9	0.4998722157	0.0008916629514
10	0.4951233062	0.001782531194
11	0.4912590609	0.0008916629514
12	0.4868672012	0.001782531194
13	0.4839905096	0.0008916629514
14	0.4811198878	0.002672605791
15	0.4787736515	0.002672605791
16	0.476378618	0.001782531194
17	0.474455278	0.00267141585
18	0.4730108189	0.001781737194
19	0.4703851047	0.003557136505
20	0.4685869133	0.003557136505
21	0.4667844579	0.00621669627
22	0.4652821854	0.007101642255
23	0.4639679615	0.0097647581
24	0.4625708322	0.009760425909
25	0.4615908839	0.0115248227
26	0.4603658807	0.01592215834
27	0.4592911076	0.01855123675
28	0.4577686279	0.03070175439
29	0.4563911757	0.03153745072
30	0.4555231633	0.03583916084
31	0.4547652095	0.03668122271
32	0.4539542835	0.0410122164
33	0.4527834696	0.04272013949
34	0.4519421358	0.04608695652
35	0.45085836	0.04943625325
36	0.450015009	0.04681404421
37	0.4491070953	0.05447470817
38	0.4483315795	0.05194805195
39	0.4472712042	0.05867126833
40	0.4460662288	0.06365591398
41	0.4455058312	0.06612279948
42	0.4447537988	0.06775300172
43	0.4439815374	0.0701754386
44	0.4432070426	0.07097050021
45	0.4423973638	0.07344150299
46	0.4414390851	0.07337883959
47	0.4407898753	0.07584149979
48	0.4402925939	0.07747977863
49	0.4396065165	0.09133192389
50	0.4389768342	0.0951979781
51	0.4383315033	0.1000420345
52	0.4374383645	0.1079497908
53	0.4367589965	0.1071578066
54	0.436440766	0.1047778709
55	0.4357754697	0.1094860008
56	0.4354197551	0.1125938282
57	0.4343369013	0.1180873181
58	0.4339223658	0.1204318937
59	0.4333947724	0.1234977207
60	0.4327539624	0.1304168386
61	0.4318499159	0.1319587629
62	0.4315421291	0.1342668863
63	0.4311004713	0.1389231402
64	0.4304651838	0.1381578947
65	0.4298270936	0.1442622951
66	0.4290595059	0.1493877551
67	0.4282840957	0.1493877551
68	0.4275619305	0.1486320947
69	0.4271855983	0.1493877551
70	0.4262987987	0.1546601547
71	0.425709686	0.1607142857
72	0.4250155684	0.1652490887
73	0.4244370748	0.1689571544
74	0.4240066697	0.168148747
75	0.4234854054	0.1711057304
76	0.4230267664	0.1717741935
77	0.422615108	0.1725806452
78	0.4221774662	0.1725806452
79	0.422015566	0.1732473811
80	0.4215303918	0.1747181965
81	0.4210396022	0.1798474508
82	0.4202903787	0.1833466773
83	0.4198102051	0.1861765881
84	0.4189449975	0.1869009585
85	0.4184046819	0.1906661348
86	0.4178619724	0.1928286853
87	0.4173113999	0.1963434022
88	0.4168215925	0.1993645751
89	0.4163951951	0.2006344171
90	0.4159379469	0.2035643564
91	0.4155512182	0.2056148675
92	0.4147030019	0.2098619329
93	0.4141062182	0.2084484801
94	0.4137789353	0.2105678233
95	0.4131075684	0.2140889414
96	0.4127072706	0.2161100196
97	0.4122462739	0.2167255595
98	0.4115507428	0.2201331767
99	0.4110446445	0.2209165687
100	0.4103972185	0.2217868339
101	0.4097248039	0.2256930886
102	0.4090200685	0.2269005848
103	0.4083973308	0.2276803119
104	0.4081003939	0.2282820413
105	0.4073592249	0.2330097087
106	0.4066052157	0.2360248447
107	0.4062247984	0.2408052652
108	0.4058237533	0.2402169702
109	0.4051528058	0.2430340557
110	0.4049945953	0.2456546929
111	0.4047701387	0.2470088769
112	0.4042275706	0.2482652274
113	0.4036956323	0.2507692308
114	0.4026752583	0.2547966232
115	0.4022860183	0.2554660529
116	0.4015477066	0.2600382409
117	0.4011288234	0.2627960275
118	0.400528649	0.2668699962
119	0.4004841767	0.2675304878
120	0.3998273883	0.2677345538
121	0.3992087246	0.2709284627
122	0.3985458952	0.2726927459
123	0.3979648087	0.2760712931
124	0.3970897684	0.2785768357
125	0.3965504104	0.2812854442
126	0.3960197481	0.2839879154
127	0.3955152514	0.2837735849
128	0.3950805045	0.2850678733
129	0.3945018492	0.2858220211
130	0.3938394043	0.2884036145
131	0.3933989036	0.2903347123
132	0.3930573682	0.2948237059
133	0.3923238651	0.2948237059
134	0.3917843124	0.2985409652
135	0.3912111675	0.2999252057
136	0.3903385894	0.3046554935
137	0.389653098	0.3066617045
138	0.3896366639	0.3072916667
139	0.3891515521	0.3071773894
140	0.3886535052	0.3095768374
141	0.3880687105	0.3102040816
142	0.3877271407	0.3108308605
143	0.3868229966	0.3165680473
144	0.3861671442	0.315945246
145	0.3858472359	0.317812269
146	0.3852054656	0.3217712177
147	0.3847814957	0.324742268
148	0.3847644084	0.324742268
149	0.3840918447	0.3267108168
150	0.3834396144	0.3259749816
151	0.3833333294	0.3290488432
152	0.382574862	0.3297833272
153	0.3819652864	0.3326007326
154	0.3812050421	0.3379663497
155	0.3810155754	0.3385740402
156	0.3805023295	0.3379663497
157	0.3797855647	0.3428154632
158	0.3790675526	0.345705968
159	0.3785456563	0.3482370047
160	0.3779108703	0.3504180298
161	0.3773164955	0.3562635771
162	0.3770069833	0.3586406363
163	0.3766094093	0.3604189238
164	0.37601483	0.3625225225
165	0.3752837598	0.3631123919
166	0.3745250702	0.3629816349
167	0.374505818	0.3629816349
168	0.3740604082	0.368269921
169	0.3736985173	0.3688554001
170	0.3732229904	0.3694404591
171	0.372570773	0.3717765043
172	0.3722043832	0.3698924731
173	0.3713917021	0.3780313837
174	0.3707421127	0.3787446505
175	0.3701787299	0.3840682788
176	0.3700141632	0.385079929
177	0.3696492446	0.3856534091
178	0.3692533968	0.3846427302
179	0.3692387587	0.3846427302
180	0.3688132758	0.3887903512
181	0.3683130706	0.3893617021
182	0.3676437716	0.3905031892
183	0.3671914909	0.3915044248
184	0.3669587066	0.3920736023
185	0.3664853281	0.3940573046
186	0.3658964014	0.3933498408
187	0.3655477123	0.3933498408
188	0.3651015353	0.394485684
189	0.3646235329	0.3961864407
190	0.3641303562	0.3985890653
191	0.3636132075	0.3980239944
192	0.3631213486	0.3991537377
193	0.3625280999	0.399577167
194	0.3620746418	0.4012671595
195	0.3617031064	0.4016883574
196	0.3612059266	0.4019711369
197	0.3608958618	0.4057564058
198	0.3607532895	0.4068747808
199	0.3607359666	0.4074333801
200	0.360388638	0.4067321178
201	0.3598278924	0.4100769769
202	0.3590018198	0.4118881119
203	0.3582889556	0.4150680153
204	0.3576421184	0.4167247387
205	0.3568170383	0.421418637
206	0.3563446954	0.4212721585
207	0.3558129448	0.421418637
208	0.3555288445	0.4247050659
209	0.3548639758	0.4257975035
210	0.3543013635	0.4257975035
211	0.3540999235	0.4257975035
212	0.3537925481	0.4279778393
213	0.3531198907	0.4313861044
214	0.3528737145	0.432320442
215	0.3522502134	0.4324697755
216	0.3517642906	0.4350224061
217	0.3514325447	0.4348725017
218	0.3507823911	0.4386387075
219	0.3505839013	0.4407826982
220	0.3501732924	0.4413177763
221	0.3496370298	0.4445205479
222	0.3493376905	0.4473324213
223	0.348877369	0.4480164159
224	0.3487168861	0.4481696887
225	0.348464967	0.4480164159
226	0.3480728973	0.4489238128
227	0.3476760975	0.4499829293
228	0.3472224338	0.4494535519
229	0.3468821074	0.451568895
230	0.346557827	0.4531516184
231	0.3464880482	0.4531516184
232	0.3460917926	0.4547311096
233	0.3458352659	0.4563073784
234	0.3457247311	0.456832087
235	0.3452636977	0.4584040747
236	0.3447773689	0.4599184783
237	0.3444045972	0.4592391304
238	0.3439664054	0.4596062458
239	0.3437620884	0.4596062458
240	0.3431777972	0.4611205433
241	0.3424902876	0.4617996604
242	0.3420636162	0.4617996604
