iter	Passed	Remaining
0	12	12330
1	23	11767
2	34	11447
3	44	11123
4	54	10869
5	64	10749
6	75	10669
7	85	10574
8	95	10481
9	106	10508
10	117	10607
11	128	10596
12	139	10561
13	149	10510
14	161	10610
15	172	10630
16	185	10733
17	196	10712
18	208	10771
19	218	10727
20	229	10689
21	239	10663
22	250	10633
23	260	10583
24	270	10568
25	283	10609
26	294	10606
27	304	10556
28	313	10505
29	322	10428
30	331	10372
31	341	10339
32	350	10257
33	358	10175
34	366	10106
35	374	10034
36	382	9966
37	391	9907
38	400	9858
39	409	9819
40	417	9771
41	426	9734
42	435	9686
43	443	9638
44	451	9589
45	459	9537
46	468	9491
47	475	9430
48	482	9369
49	489	9309
50	497	9255
51	504	9201
52	512	9160
53	520	9114
54	528	9085
55	537	9054
56	544	9009
57	551	8962
58	559	8919
59	566	8872
60	574	8842
61	581	8801
62	589	8765
63	596	8726
64	603	8686
65	611	8651
66	618	8618
67	626	8586
68	633	8547
69	640	8514
70	648	8485
71	656	8460
72	665	8449
73	673	8433
74	682	8418
75	692	8413
76	701	8405
77	709	8390
78	718	8372
79	726	8356
80	735	8350
81	744	8329
82	752	8313
83	761	8304
84	770	8291
85	778	8272
86	787	8259
87	795	8247
88	804	8230
89	812	8215
90	821	8205
91	829	8189
92	839	8183
93	848	8177
94	856	8158
95	864	8136
96	872	8119
97	880	8101
98	888	8088
99	896	8072
100	906	8065
101	915	8056
102	923	8043
103	931	8026
104	940	8017
105	947	7994
106	956	7978
107	964	7963
108	972	7948
109	981	7941
110	989	7922
111	996	7899
112	1004	7884
113	1012	7867
114	1020	7852
115	1027	7832
116	1034	7810
117	1042	7790
118	1050	7773
119	1057	7756
120	1065	7738
121	1072	7719
122	1080	7701
123	1087	7681
124	1094	7663
125	1102	7646
126	1110	7631
127	1117	7615
128	1125	7599
129	1133	7583
130	1140	7568
131	1148	7551
132	1157	7543
133	1165	7534
134	1175	7530
135	1184	7522
136	1193	7515
137	1202	7510
138	1210	7495
139	1217	7477
140	1224	7459
141	1231	7442
142	1239	7427
143	1246	7412
144	1254	7395
145	1261	7381
146	1270	7369
147	1277	7354
148	1285	7342
149	1293	7330
150	1300	7314
151	1307	7296
152	1314	7279
153	1322	7265
154	1330	7252
155	1337	7237
156	1345	7226
157	1353	7211
158	1360	7198
159	1368	7182
160	1375	7167
161	1383	7155
162	1399	7184
163	1408	7181
164	1416	7170
165	1426	7166
166	1435	7161
167	1444	7151
168	1452	7142
169	1461	7133
170	1468	7120
171	1476	7107
172	1484	7096
173	1492	7083
174	1499	7070
175	1508	7060
176	1516	7051
177	1524	7042
178	1532	7029
179	1540	7016
180	1548	7004
181	1555	6990
182	1563	6979
183	1571	6968
184	1579	6957
185	1586	6944
186	1594	6932
187	1602	6921
188	1610	6911
189	1619	6903
190	1627	6893
191	1635	6882
192	1643	6870
193	1651	6860
194	1658	6848
195	1667	6841
196	1676	6834
197	1685	6827
198	1694	6820
199	1703	6812
200	1711	6801
201	1718	6789
202	1726	6776
203	1733	6764
204	1741	6752
205	1748	6740
206	1756	6730
207	1764	6718
208	1772	6706
209	1779	6695
210	1787	6685
211	1796	6676
212	1804	6668
213	1812	6657
214	1821	6651
215	1830	6642
216	1838	6634
217	1847	6628
218	1856	6621
219	1865	6615
220	1874	6608
221	1883	6601
222	1892	6594
223	1901	6586
224	1909	6577
225	1917	6566
226	1925	6557
227	1933	6545
228	1941	6535
229	1949	6526
230	1958	6519
231	1968	6514
232	1976	6506
233	1984	6496
234	1993	6488
235	2001	6480
236	2009	6469
