iter	Passed	Remaining
0	36	36573
1	70	35273
2	104	34609
3	138	34466
4	172	34416
5	207	34314
6	243	34480
7	277	34389
8	311	34262
9	346	34260
10	381	34280
11	415	34220
12	452	34327
13	488	34373
14	522	34300
15	556	34216
16	595	34415
17	631	34435
18	667	34487
19	704	34542
20	740	34535
21	775	34458
22	809	34381
23	843	34307
24	878	34273
25	913	34219
26	947	34146
27	982	34091
28	1015	34007
29	1049	33935
30	1083	33875
31	1119	33877
32	1155	33851
33	1190	33837
34	1226	33802
35	1261	33772
36	1297	33782
37	1333	33755
38	1368	33711
39	1404	33712
40	1439	33679
41	1475	33660
42	1510	33608
43	1544	33562
44	1579	33529
45	1607	33347
46	1643	33319
47	1678	33296
48	1713	33251
49	1752	33291
50	1790	33316
51	1828	33332
52	1865	33335
53	1906	33392
54	1942	33367
55	1975	33301
56	2011	33273
57	2046	33230
58	2079	33170
59	2114	33122
60	2148	33065
61	2182	33015
62	2216	32960
63	2251	32922
64	2287	32910
65	2322	32859
66	2356	32808
67	2390	32769
68	2425	32726
69	2459	32676
70	2494	32636
71	2528	32583
72	2563	32553
73	2598	32521
74	2633	32474
75	2667	32427
76	2702	32390
77	2739	32387
78	2775	32351
79	2796	32164
80	2830	32116
81	2864	32071
82	2900	32039
83	2936	32021
84	2969	31967
85	3004	31926
86	3038	31883
87	3072	31840
88	3106	31795
89	3140	31751
90	3173	31701
91	3207	31657
92	3243	31636
93	3277	31593
94	3311	31548
95	3345	31507
96	3379	31463
97	3413	31416
98	3447	31375
99	3481	31336
100	3516	31300
101	3549	31253
102	3584	31216
103	3618	31172
104	3652	31130
105	3687	31103
106	3721	31060
107	3755	31021
108	3790	30983
109	3825	30951
110	3859	30908
111	3895	30888
112	3929	30848
113	3963	30806
114	3998	30772
115	4022	30656
116	4056	30612
117	4091	30585
118	4127	30554
119	4160	30511
120	4193	30466
121	4228	30429
122	4261	30387
123	4295	30349
124	4330	30310
125	4363	30268
126	4399	30244
127	4435	30215
128	4469	30176
129	4502	30131
130	4536	30092
131	4570	30053
132	4604	30012
133	4637	29973
134	4672	29935
135	4705	29892
136	4738	29851
137	4774	29820
138	4807	29778
139	4841	29742
140	4875	29704
141	4909	29664
142	4943	29628
143	4980	29606
144	5015	29573
145	5051	29547
146	5085	29510
147	5119	29474
148	5154	29437
149	5188	29404
150	5224	29372
151	5259	29344
152	5293	29303
153	5327	29268
154	5362	29236
155	5396	29193
156	5429	29154
157	5463	29116
158	5496	29074
159	5532	29044
160	5566	29007
161	5600	28968
162	5633	28929
163	5667	28889
164	5700	28850
165	5734	28812
166	5768	28772
167	5802	28734
168	5835	28696
169	5870	28661
170	5904	28624
171	5938	28586
172	5972	28551
173	6009	28526
174	6034	28447
175	6069	28415
176	6103	28378
177	6137	28344
178	6171	28308
179	6206	28272
180	6240	28238
181	6274	28201
182	6309	28167
183	6343	28133
184	6377	28094
185	6413	28066
186	6446	28027
187	6480	27989
188	6514	27952
189	6548	27918
190	6583	27883
191	6616	27845
192	6650	27808
193	6684	27772
194	6718	27735
195	6752	27697
196	6786	27662
197	6820	27625
198	6853	27587
199	6888	27552
200	6922	27517
201	6957	27484
202	6991	27447
203	7025	27412
204	7059	27375
205	7093	27339
206	7126	27302
207	7160	27266
208	7196	27236
209	7230	27200
210	7264	27165
211	7298	27130
212	7333	27095
213	7359	27029
214	7393	26993
215	7426	26957
216	7461	26923
217	7495	26886
218	7528	26846
219	7563	26814
220	7596	26776
221	7629	26738
222	7663	26703
223	7698	26669
224	7731	26632
225	7766	26597
226	7800	26562
227	7833	26525
228	7867	26487
229	7903	26459
230	7937	26425
231	7971	26388
232	8005	26351
233	8039	26316
234	8072	26279
235	8106	26242
236	8140	26208
237	8175	26176
238	8210	26143
239	8244	26109
240	8280	26078
241	8315	26045
242	8349	26010
243	8384	25978
244	8418	25941
245	8451	25905
246	8485	25870
247	8520	25837
248	8556	25805
249	8590	25770
250	8623	25733
251	8657	25697
252	8690	25660
253	8724	25623
254	8760	25594
255	8794	25558
256	8828	25523
257	8861	25486
258	8895	25448
259	8928	25412
260	8962	25376
261	8996	25340
262	9030	25306
263	9065	25274
264	9099	25238
265	9132	25201
266	9166	25165
267	9200	25130
268	9236	25099
269	9269	25062
270	9303	25026
271	9338	24993
272	9372	24957
273	9407	24926
274	9441	24891
275	9474	24854
276	9509	24820
277	9545	24791
278	9580	24757
279	9615	24724
280	9653	24701
281	9687	24666
282	9723	24635
283	9758	24601
284	9791	24565
285	9825	24530
286	9860	24495
287	9893	24459
288	9930	24430
289	9964	24396
290	10000	24364
291	10035	24331
292	10069	24296
293	10102	24259
294	10136	24223
295	10170	24189
296	10204	24153
297	10238	24118
298	10271	24082
299	10305	24046
300	10339	24011
301	10372	23974
302	10407	23939
303	10442	23907
304	10476	23872
305	10510	23838
306	10544	23802
307	10578	23767
308	10615	23739
309	10650	23706
310	10684	23671
311	10714	23627
312	10749	23593
313	10782	23557
314	10816	23522
315	10850	23486
316	10885	23453
317	10919	23419
318	10953	23384
319	10987	23347
320	11021	23313
321	11056	23281
322	11089	23244
323	11123	23208
324	11156	23172
325	11190	23136
326	11224	23101
327	11258	23065
328	11292	23031
329	11325	22994
330	11359	22959
331	11392	22922
332	11426	22887
333	11460	22852
334	11494	22817
335	11527	22780
336	11564	22752
337	11599	22718
338	11634	22685
339	11668	22650
340	11703	22616
341	11737	22582
342	11772	22549
343	11807	22517
344	11841	22482
345	11876	22447
346	11910	22413
347	11944	22378
348	11977	22342
349	12012	22308
350	12045	22272
351	12078	22235
352	12112	22199
353	12146	22166
354	12179	22129
355	12213	22093
356	12247	22058
357	12280	22023
358	12314	21988
359	12348	21952
360	12382	21918
361	12416	21883
362	12450	21847
363	12486	21816
364	12519	21780
365	12553	21745
366	12588	21711
367	12621	21676
368	12655	21641
369	12689	21606
370	12725	21575
371	12760	21541
372	12794	21507
373	12828	21472
374	12863	21438
375	12898	21406
376	12932	21371
377	12965	21335
378	13000	21301
379	13034	21266
380	13067	21231
381	13101	21196
382	13136	21161
383	13169	21126
384	13202	21090
385	13236	21054
386	13269	21019
387	13303	20984
388	13337	20948
389	13370	20913
390	13406	20881
391	13441	20847
392	13474	20812
393	13507	20776
394	13541	20741
395	13575	20705
396	13609	20671
397	13643	20636
398	13677	20601
399	13713	20570
400	13748	20536
401	13785	20507
402	13821	20475
403	13855	20440
404	13889	20405
405	13924	20372
406	13958	20337
407	13994	20305
408	14031	20275
409	14069	20245
410	14107	20217
411	14144	20186
412	14184	20159
413	14222	20130
414	14261	20102
415	14302	20079
416	14341	20050
417	14378	20019
418	14413	19986
419	14448	19952
420	14485	19921
421	14521	19889
422	14554	19853
423	14589	19820
424	14623	19785
425	14657	19749
426	14691	19715
427	14725	19679
428	14758	19644
429	14792	19609
430	14826	19573
431	14860	19539
432	14894	19504
433	14928	19469
434	14963	19435
435	14997	19400
436	15031	19365
437	15065	19330
438	15099	19295
439	15135	19262
440	15168	19227
441	15202	19191
442	15238	19159
443	15272	19124
444	15305	19089
445	15339	19054
446	15374	19019
447	15408	18985
448	15442	18950
449	15475	18914
450	15509	18879
451	15544	18845
452	15579	18811
453	15613	18777
454	15647	18742
455	15680	18707
456	15716	18673
457	15749	18637
458	15782	18601
459	15816	18567
460	15849	18531
461	15884	18497
462	15917	18461
463	15951	18426
464	15985	18391
465	16019	18356
466	16055	18324
467	16091	18291
468	16128	18260
469	16166	18230
470	16199	18194
471	16233	18159
472	16268	18125
473	16302	18090
474	16335	18055
475	16372	18023
476	16406	17988
477	16439	17952
478	16473	17917
479	16507	17883
480	16540	17847
481	16573	17811
482	16609	17778
483	16641	17742
484	16675	17706
485	16708	17671
486	16741	17635
487	16775	17600
488	16809	17565
489	16842	17530
490	16876	17495
491	16910	17460
492	16944	17425
493	16977	17389
494	17010	17353
495	17044	17319
496	17078	17284
497	17113	17250
498	17147	17216
499	17181	17181
500	17215	17146
