iter	Logloss	F1
112	0.2975213581	0.6040145985
113	0.2957962714	0.60554371
114	0.2938658272	0.6098300971
115	0.292665206	0.6145015106
116	0.2915006609	0.6146400484
117	0.2904581004	0.6179401993
118	0.2897539502	0.6223292206
119	0.289192947	0.6207104154
120	0.2882621921	0.6254501801
121	0.2867848498	0.6334030475
122	0.286710942	0.6338112306
123	0.2866337461	0.6334030475
124	0.2866045492	0.633213859
125	0.2859234201	0.6331838565
126	0.2840609647	0.636661699
127	0.282888655	0.6397146254
128	0.2818629905	0.6415430267
129	0.2806392079	0.6443588984
130	0.2795505937	0.6467984656
131	0.278763247	0.6485849057
132	0.2770140026	0.6556991774
133	0.2765505162	0.6551116334
134	0.2763751788	0.6551116334
135	0.2757427746	0.6553041434
136	0.2757203465	0.6553041434
137	0.2750387754	0.6574780059
138	0.2735154821	0.6660834062
139	0.2725412523	0.6670550539
140	0.2718837342	0.6686046512
141	0.2704769296	0.6728430805
142	0.2695914106	0.6747685185
143	0.2686560401	0.6780346821
144	0.2676597638	0.6822510823
145	0.2666225078	0.6877334099
146	0.2646135686	0.6923519264
147	0.2633539158	0.691954023
148	0.2623911726	0.6936316695
149	0.2611047729	0.6992287918
150	0.2606460589	0.6979673633
151	0.2595910099	0.701994302
152	0.2586212898	0.7044096728
153	0.2577524681	0.7088535755
154	0.2564394434	0.7098239637
155	0.2546595142	0.7145279819
156	0.2537025177	0.7151755379
157	0.2529164203	0.7173544375
158	0.2521486708	0.7174710697
159	0.2514359417	0.72
160	0.2507429629	0.7233445567
161	0.2501848571	0.7239057239
162	0.2495043487	0.7256934716
163	0.2481410919	0.7275775356
164	0.2472504854	0.7313266444
165	0.2455738884	0.7335004177
166	0.2443661015	0.73046875
167	0.2432372539	0.7342053994
168	0.2419754524	0.7372222222
169	0.2405715274	0.7392629537
170	0.2395640767	0.7398779811
171	0.2382215966	0.7446102819
172	0.2372526981	0.7453038674
173	0.2359568897	0.7492413793
174	0.2352461094	0.7493796526
175	0.2351260846	0.7488282327
176	0.2344255744	0.7511711215
177	0.2343672967	0.7511711215
178	0.2332084939	0.7537826685
179	0.2321822343	0.756727073
180	0.2321667815	0.756727073
181	0.2312302615	0.758639605
182	0.230268806	0.7627118644
183	0.2297471399	0.7639344262
184	0.2287604955	0.7642720568
185	0.2287446097	0.7642720568
186	0.2282141749	0.7659574468
187	0.2275786244	0.7672202559
188	0.2263957193	0.7704428145
189	0.2256225449	0.7736156352
190	0.2251152703	0.7740710605
191	0.2247999642	0.7763051123
192	0.2236646489	0.7736870601
193	0.2230389803	0.7761840325
194	0.2220241913	0.7804746494
195	0.221291349	0.7814605228
196	0.2205975025	0.7840817424
197	0.2199238639	0.7864625302
198	0.2192073995	0.785925329
199	0.2181884315	0.7892761394
200	0.2168722814	0.7898259705
201	0.2156149394	0.7956301625
202	0.2144612219	0.7971246006
203	0.2134589293	0.7982969665
204	0.2127704559	0.802757158
205	0.2116120589	0.8045490611
206	0.210338135	0.8068692206
207	0.2097319342	0.8091723774
208	0.2084503802	0.8123028391
209	0.207662239	0.8131233596
210	0.2071939833	0.8115637319
211	0.2064268597	0.8145816942
212	0.2057691324	0.8166579361
213	0.2050503457	0.8178963893
214	0.2042170195	0.8176824483
215	0.2030036406	0.8185146444
216	0.2020426413	0.8192518964
217	0.2015428589	0.8187287471
218	0.2007089196	0.8194408153
219	0.1994481166	0.8208877285
220	0.1991509924	0.8230388324
221	0.1981658664	0.8244791667
222	0.1974206615	0.8279262912
223	0.1969725293	0.8277114686
224	0.1958957797	0.8303548304
225	0.1956789451	0.83126294
226	0.1949394817	0.8320827943
227	0.1942459877	0.8321696405
228	0.1930681662	0.8350967742
229	0.1921978508	0.8377125193
230	0.19127818	0.8380118465
231	0.1907972262	0.8391248391
232	0.1900289743	0.8414289386
233	0.188907806	0.8427543679
234	0.1880145598	0.8449115611
235	0.1875643941	0.8475703325
236	0.1864047387	0.8487480838
237	0.1855712525	0.8505102041
238	0.1851334014	0.8520499109
239	0.1847798947	0.8516819572
240	0.1844890693	0.8522669384
241	0.1834863325	0.8526342581
242	0.1825783333	0.8538011696
243	0.1816540473	0.8554002541
244	0.1808377158	0.8571428571
245	0.1808297475	0.8577225463
246	0.1802433761	0.8583016477
247	0.1799043739	0.8598178138
248	0.1790658174	0.8609003541
249	0.1786793228	0.8620515412
250	0.1773567002	0.8633493306
251	0.1761337813	0.8670694864
252	0.1756244269	0.8682092555
253	0.174865032	0.8677727501
254	0.174151163	0.8694123556
255	0.1739434569	0.8708301981
256	0.1739358433	0.8708301981
257	0.1737533577	0.8708301981
258	0.172572104	0.8728092138
259	0.1713668069	0.8758758759
260	0.1710036823	0.8760951189
261	0.1705527682	0.8756567426
262	0.1699124673	0.875937969
263	0.1694319324	0.8762809298
264	0.1688097089	0.8774032459
265	0.1679267154	0.8785233225
266	0.1671402109	0.8801992528
267	0.1668776837	0.8815920398
268	0.1668704267	0.8815920398
269	0.1660347069	0.8820895522
270	0.1655162839	0.8835361311
271	0.1650073754	0.8838133069
272	0.1642825036	0.8874041079
273	0.1635117759	0.8876237624
274	0.1630020057	0.8876237624
275	0.162201047	0.8869651249
276	0.1615985953	0.8880652335
277	0.1611914844	0.8874598071
278	0.1606150598	0.8891631696
279	0.1599254065	0.8902047866
280	0.1596611744	0.8902047866
281	0.1591441858	0.891025641
282	0.1581252347	0.8945168429
283	0.1579623627	0.8934285011
284	0.1574258777	0.8944129953
285	0.1568168968	0.8946850394
286	0.1561579055	0.8950086059
287	0.1554860555	0.8960432539
288	0.1552147481	0.8971779141
289	0.1545299534	0.8963654224
290	0.1540687919	0.897718911
291	0.1533394737	0.8996082272
292	0.1525307376	0.9000489956
293	0.1522332844	0.9002695418
294	0.1519170278	0.9
295	0.1514723836	0.9013463892
296	0.1510062563	0.9022482893
297	0.1503293981	0.9040761533
298	0.1499245683	0.9048316252
299	0.1495295239	0.9048316252
300	0.1490348557	0.9064327485
301	0.1484910412	0.9056327725
302	0.1480719907	0.9066991474
303	0.1472070059	0.9090466926
304	0.1465315332	0.9082948188
305	0.1462461594	0.9090909091
306	0.1455110176	0.9096209913
307	0.1450115161	0.9119145838
308	0.1443091408	0.9140227658
309	0.1436387774	0.915114873
310	0.1432611575	0.9172097514
311	0.1425464352	0.9172097514
312	0.141772362	0.9166867906
313	0.141024111	0.9177718833
314	0.1406753744	0.9185542169
315	0.1403068306	0.9185542169
316	0.1395477423	0.9195955705
317	0.139033608	0.9198555957
318	0.1387072112	0.9201154957
319	0.1383241005	0.9211538462
320	0.1375903003	0.9226705091
321	0.1373435522	0.9226705091
322	0.1369477042	0.9234461243
323	0.1364140986	0.923962581
324	0.1360827622	0.9250299401
325	0.1353052322	0.9265022744
326	0.1347140972	0.925508982
327	0.1343522202	0.9265374492
328	0.1339994867	0.9267942584
329	0.1338504773	0.9267942584
330	0.1335645214	0.9273075084
331	0.1329256786	0.9275639493
332	0.1325059366	0.9285884882
333	0.1318933448	0.9296110713
334	0.1313299703	0.9308865586
335	0.130695275	0.9331747919
336	0.1302761087	0.9334284356
337	0.1295931902	0.9344418052
338	0.1290343089	0.9349168646
339	0.1283633222	0.9361803084
340	0.1279464029	0.9371591179
341	0.1272211642	0.9384178115
342	0.1264072615	0.9401749823
343	0.1260403618	0.9411486646
344	0.125405506	0.9408983452
345	0.1250474759	0.9416489487
346	0.1244172074	0.9423984891
347	0.1238003995	0.9433695139
348	0.1231462072	0.9448633365
349	0.1226401259	0.9456086649
350	0.1222249524	0.9456086649
351	0.1218647662	0.9458568738
352	0.1218572826	0.9458568738
353	0.1216886447	0.9463529412
354	0.1212815158	0.946378175
355	0.1205801556	0.9466259111
356	0.1198595871	0.9471210341
357	0.1193422893	0.9475910693
358	0.1190805169	0.9478383459
359	0.1186335406	0.9486036142
360	0.1182900774	0.9498123827
361	0.117619738	0.9495660333
362	0.1171157407	0.9507966261
363	0.1167238678	0.951801591
364	0.116213167	0.9510653243
365	0.1156930622	0.9513108614
366	0.115279329	0.9527816737
367	0.1150921212	0.953026408
368	0.1146561416	0.9544924154
369	0.1143872639	0.954248366
370	0.1135641216	0.9542269967
371	0.112796562	0.9544924154
372	0.1122288596	0.9549801726
373	0.1120071003	0.9557109557
374	0.1114604972	0.9566837448
375	0.1106848717	0.9583817717
376	0.1104269807	0.9588659075
377	0.1097892362	0.9600557362
378	0.1094091003	0.9595724907
379	0.108866957	0.960538533
380	0.1081583743	0.9619842374
381	0.1079072406	0.9624652456
382	0.1077140559	0.9619842374
383	0.1073654399	0.9619842374
384	0.107071232	0.9624652456
385	0.1065585387	0.9622247972
386	0.1061367739	0.9631859227
387	0.10584875	0.9634259259
388	0.1056466791	0.9646242775
389	0.1051467844	0.9648636153
390	0.1047615836	0.9643848289
391	0.1045505802	0.9643848289
392	0.104075768	0.9651028426
393	0.1039474641	0.9651028426
394	0.1035500413	0.966058647
395	0.1032959532	0.9665358874
396	0.102799891	0.9670126874
397	0.1023828042	0.9665358874
398	0.1018411832	0.9672509225
399	0.1015371942	0.9670126874
400	0.1014714863	0.9667743424
401	0.1011041116	0.9667743424
402	0.1009781837	0.9674890477
403	0.100686858	0.9679649689
404	0.1001658616	0.9677270632
405	0.09979974071	0.9691528545
406	0.09929327377	0.9696272434
407	0.09925998212	0.9693901036
408	0.09892321502	0.9698642742
409	0.0988522708	0.9698642742
410	0.09875616905	0.970101196
411	0.09840961558	0.9698642742
412	0.09825098425	0.9696272434
413	0.09790989655	0.970101196
414	0.09727292916	0.9708113077
415	0.09701427886	0.9722285977
416	0.09658829018	0.9719926538
417	0.0961194787	0.9722285977
418	0.0955015986	0.9727001606
419	0.09524603916	0.973171291
420	0.09496548505	0.9736419895
421	0.09458257003	0.9738771769
422	0.09449059508	0.9736419895
423	0.09423926781	0.9743472286
424	0.09385061971	0.9738771769
425	0.09335791243	0.9741122566
426	0.09298918643	0.974582093
427	0.09255624867	0.9762231367
428	0.09234528813	0.9757548033
429	0.09198481637	0.9757548033
430	0.09170754222	0.9755204759
431	0.09137857088	0.9755204759
432	0.09118384683	0.9759890236
433	0.09088011233	0.9769248344
434	0.09046455723	0.9769248344
435	0.09013832108	0.9778589363
436	0.08942125206	0.9780921953
437	0.08910724659	0.9778589363
438	0.08871810395	0.9771585199
439	0.08806035736	0.9778589363
440	0.08779401102	0.9780921953
441	0.08731793812	0.9785583942
442	0.08702034881	0.9792568954
443	0.08666222081	0.9797220324
444	0.08640833654	0.9808830223
445	0.08605924882	0.9813466788
446	0.08565159959	0.9815783489
447	0.08517077672	0.9815783489
448	0.0847995804	0.982041373
449	0.08425429136	0.9822727273
450	0.08389620121	0.9822727273
451	0.08385608895	0.9825039764
452	0.08358353608	0.9825039764
453	0.08317908059	0.9827351204
454	0.08298213814	0.9834279228
455	0.08268649713	0.9841197822
456	0.08254732289	0.9841197822
457	0.08218714099	0.9841197822
458	0.08215207746	0.9841197822
459	0.08190621896	0.9841197822
460	0.08162402034	0.9845804989
461	0.08127672105	0.9845804989
462	0.0811280273	0.9845804989
463	0.08080573074	0.9852707908
464	0.08063742434	0.9852707908
465	0.08048654903	0.9852707908
466	0.08008037154	0.9850407978
467	0.07989363697	0.9852707908
468	0.07971612127	0.9850407978
469	0.07952585358	0.9857304643
470	0.07942379596	0.9857304643
471	0.0793618158	0.9855006797
472	0.07927488296	0.9855006797
473	0.07916088962	0.9855006797
474	0.07909389895	0.9857304643
475	0.07871284176	0.9859601449
476	0.07864285723	0.9857304643
477	0.07824786821	0.9861897215
478	0.07781588607	0.9864191942
479	0.07760148429	0.986648563
480	0.07717871737	0.986648563
481	0.07692483055	0.9868778281
482	0.07655172882	0.9868778281
483	0.07633699234	0.9868778281
484	0.07610724238	0.9868778281
485	0.07581524716	0.9868778281
486	0.07559330316	0.986648563
487	0.07513746287	0.9871069894
488	0.07491901765	0.9877938517
489	0.0745739997	0.9880225989
490	0.07426171864	0.9882512427
491	0.07403602758	0.9887082204
492	0.07379582008	0.9884797831
493	0.0734212386	0.9884797831
494	0.07308128638	0.9889365545
495	0.07277041084	0.9891647856
496	0.07241991661	0.9903043968
497	0.07202872387	0.9903043968
498	0.07200277114	0.9903043968
499	0.07170309596	0.9898488608
500	0.07144721191	0.9907595222
501	0.0711382612	0.9907595222
502	0.07086652812	0.9909869311
503	0.07075399319	0.9912142374
504	0.07062517478	0.9909869311
505	0.07037916633	0.9909869311
506	0.070024665	0.9905320108
507	0.06986582142	0.9907595222
508	0.06963361138	0.9907595222
509	0.06948110118	0.9909869311
510	0.0693502753	0.9909869311
511	0.06907097259	0.9912142374
512	0.06893465411	0.9912142374
513	0.06876188779	0.9921224398
514	0.06865471544	0.9918955425
515	0.06838480983	0.9918955425
516	0.06817362568	0.9923492349
517	0.06764552882	0.9932553957
518	0.06743056588	0.9934816813
519	0.06712983779	0.9941599281
520	0.06698576556	0.9939339474
521	0.066822349	0.9939339474
522	0.0666259356	0.9941599281
523	0.06628472266	0.9941599281
524	0.06597819871	0.9941599281
525	0.0658608594	0.9943858073
526	0.06561407928	0.9943858073
527	0.06536406157	0.9943858073
528	0.06501170927	0.9943858073
529	0.06480792881	0.9946115851
530	0.06453628515	0.9946115851
531	0.06415416829	0.9950628366
532	0.06392644842	0.9950628366
533	0.06381700426	0.9948372615
534	0.06344878947	0.9952883105
535	0.06304911868	0.9957389549
536	0.06276599979	0.9957389549
537	0.06246524672	0.9955136833
538	0.0622064562	0.9961891952
539	0.0620265528	0.9961891952
540	0.06177723326	0.9959641256
541	0.06177455171	0.9959641256
542	0.06159439362	0.9961891952
543	0.06133462705	0.9964141641
544	0.06100396272	0.9964141641
545	0.06065214248	0.9968637993
546	0.06045352462	0.996639032
547	0.0602755232	0.9968637993
548	0.06009786231	0.9968637993
549	0.05990608491	0.996639032
550	0.05958192708	0.996639032
551	0.05932291985	0.996639032
552	0.05913169471	0.996639032
553	0.05908637511	0.9968637993
554	0.058901259	0.996639032
555	0.05853817327	0.9968637993
556	0.058354227	0.9968637993
557	0.05819612556	0.9968637993
558	0.05814074814	0.9968637993
559	0.05800364412	0.9968637993
560	0.0578007426	0.996639032
561	0.05771985594	0.996639032
562	0.05756921485	0.996639032
563	0.05736986702	0.9968637993
564	0.05717533052	0.9970884658
565	0.05695610017	0.9970884658
566	0.05677925031	0.9970884658
567	0.05673542908	0.9970884658
568	0.0566323652	0.9970884658
569	0.05654093819	0.9970884658
570	0.05635696669	0.9970884658
571	0.05600939467	0.9970884658
572	0.05583330114	0.9973130318
573	0.05566758039	0.9975374972
574	0.05541558569	0.9977618621
575	0.05526031446	0.9979861267
576	0.05509936825	0.9979861267
577	0.05498148645	0.9979861267
578	0.05486335309	0.9979861267
579	0.05480935806	0.9979861267
580	0.05466297997	0.9979861267
581	0.05451730205	0.9979861267
582	0.05434825171	0.9977618621
583	0.05422753226	0.9979861267
584	0.05418397697	0.9979861267
585	0.05418224655	0.9979861267
586	0.0541792273	0.9979861267
587	0.05399650826	0.9977618621
588	0.05383951594	0.9979861267
589	0.05363879032	0.9979861267
590	0.05345945169	0.9979861267
591	0.05318166433	0.9979861267
592	0.05296181443	0.9979861267
593	0.05292757352	0.9979861267
594	0.05280078067	0.9977618621
595	0.05255478276	0.9977618621
596	0.05238969048	0.9977618621
597	0.05213164358	0.9977618621
598	0.05198720602	0.9979861267
599	0.05183525912	0.9979861267
600	0.05165054837	0.9979861267
601	0.05158768103	0.9979861267
602	0.05140297567	0.9982102908
603	0.05117231491	0.9982102908
604	0.05093462739	0.9984343547
605	0.05081142923	0.9984343547
606	0.05070601196	0.9984343547
607	0.05041753007	0.9984343547
608	0.05032191836	0.9984343547
609	0.05013534837	0.9984343547
610	0.0499511226	0.9986583184
611	0.04970394105	0.998882182
612	0.04970230616	0.998882182
613	0.04963323877	0.998882182
614	0.0496138861	0.998882182
615	0.0496123422	0.998882182
616	0.04940379728	0.9986583184
617	0.04929845601	0.9986583184
618	0.0492044075	0.998882182
619	0.04906857253	0.998882182
620	0.04892095985	0.998882182
621	0.04863602762	0.9991059455
622	0.04848888157	0.9991059455
623	0.04833204017	0.9991059455
624	0.04819104114	0.9991059455
625	0.04811561783	0.998882182
626	0.04792306349	0.9991059455
627	0.04786274344	0.9991059455
628	0.04764334611	0.9991059455
629	0.04750237236	0.9991059455
630	0.04740159825	0.998882182
631	0.04723786402	0.998882182
632	0.04709531539	0.998882182
633	0.04703574261	0.998882182
634	0.04692262223	0.998882182
635	0.04683411392	0.998882182
636	0.04671324568	0.998882182
637	0.04656364828	0.9991059455
638	0.04643191747	0.9991059455
639	0.04641056734	0.9991059455
640	0.04623932337	0.9991059455
641	0.04623436094	0.9991059455
642	0.0462342057	0.9991059455
643	0.04623290735	0.9991059455
644	0.04623151785	0.9991059455
645	0.0460889179	0.9991059455
646	0.04592908846	0.9991059455
647	0.04575233565	0.998882182
648	0.04571012953	0.9991059455
649	0.04557470341	0.9993296089
650	0.04557377335	0.9993296089
651	0.04538446649	0.9997766361
652	0.04530368325	0.9997766361
653	0.04519098648	0.9995531725
654	0.04500723568	0.9995531725
655	0.04483847647	0.9997766361
656	0.04479531502	0.9997766361
657	0.04465353633	1
658	0.04438539268	1
659	0.04418066004	1
660	0.0439496347	1
661	0.04382163097	1
662	0.043655922	1
663	0.04352933283	1
664	0.04342742404	1
665	0.04342628656	1
666	0.04330119591	1
667	0.0431192374	1
668	0.04301624816	1
669	0.04295496036	1
670	0.04282769713	1
671	0.0428262827	1
672	0.04280406796	1
673	0.04274231054	1
674	0.04274165505	1
675	0.04255120353	1
676	0.04241507558	1
677	0.04232989121	1
678	0.04232922158	1
679	0.04215306645	1
680	0.04213416994	1
681	0.04189689617	1
682	0.04179067926	1
683	0.04173253025	1
684	0.04163565754	1
685	0.04145421288	1
686	0.04131902584	1
687	0.04122105425	1
688	0.04105409662	1
689	0.04093106855	1
690	0.04079895851	1
691	0.04069989148	1
692	0.04064030139	1
693	0.04064017306	1
694	0.04061334928	1
695	0.0405410168	1
696	0.04031741801	1
697	0.04023714579	1
698	0.04001088228	1
699	0.0398633898	1
700	0.03967664374	1
701	0.03949920535	1
702	0.03938220692	1
703	0.03926563706	1
704	0.03926377074	1
705	0.03909342081	1
706	0.03900719967	1
707	0.03880069895	1
708	0.0386889283	1
709	0.03868873519	1
710	0.0386829973	1
711	0.03868210532	1
712	0.03849883942	1
713	0.03835026582	1
714	0.03827707842	1
715	0.0380980088	1
716	0.03809771113	1
717	0.03809746409	1
718	0.03803341157	1
719	0.03796216602	1
720	0.03796206462	1
721	0.03787232301	1
722	0.03773803389	1
723	0.03753149007	1
724	0.03749383014	1
725	0.03728601404	1
726	0.0372126172	1
727	0.03713106758	1
728	0.03700608557	1
729	0.03692214657	1
730	0.03675018078	1
731	0.03670903054	1
732	0.03667289038	1
733	0.03664938385	1
734	0.03660056188	1
735	0.03651144083	1
736	0.03635372952	1
737	0.03629711379	1
738	0.03608157729	1
739	0.03594267619	1
740	0.03586819949	1
741	0.03581160523	1
742	0.03572220491	1
743	0.03560843139	1
744	0.03553247802	1
745	0.03543996342	1
746	0.03527044274	1
747	0.03516702975	1
748	0.0350314824	1
749	0.03489148115	1
750	0.03478944511	1
751	0.03469273632	1
752	0.03456510355	1
753	0.03449642779	1
754	0.0344327754	1
755	0.03437611945	1
756	0.03428374065	1
757	0.03421966123	1
758	0.03416747465	1
759	0.03405803639	1
760	0.03397831404	1
761	0.03392186989	1
762	0.0338290417	1
763	0.03380297735	1
764	0.03368836749	1
765	0.03363944568	1
766	0.0335685313	1
767	0.03350075218	1
768	0.03345733592	1
769	0.0333417525	1
770	0.03330148603	1
771	0.03318942201	1
772	0.03311020257	1
773	0.0329600715	1
774	0.03287360223	1
775	0.03279071428	1
776	0.03269195815	1
777	0.0324385685	1
778	0.03229789142	1
779	0.03221225738	1
780	0.03213064219	1
781	0.03199313339	1
782	0.03194069653	1
783	0.03191963212	1
784	0.03189821605	1
785	0.03170255576	1
786	0.03160255515	1
787	0.03160149175	1
788	0.03147390917	1
789	0.03135847562	1
790	0.03127853006	1
791	0.03116927371	1
792	0.03110055009	1
793	0.03103685384	1
794	0.03099024986	1
795	0.03088941396	1
796	0.03074324357	1
797	0.03062848738	1
798	0.0305803045	1
799	0.03053397982	1
800	0.03049145118	1
801	0.03048326634	1
802	0.03045576602	1
803	0.03036455151	1
804	0.03025918414	1
805	0.03019118046	1
806	0.03014729189	1
807	0.03013422497	1
808	0.03009031602	1
809	0.03003208764	1
810	0.0299884456	1
811	0.02985698992	1
812	0.02977177028	1
813	0.02971584459	1
814	0.02963884213	1
815	0.02953868534	1
816	0.02941954709	1
817	0.02936870159	1
818	0.02921590916	1
819	0.02913865355	1
820	0.02904214105	1
821	0.02893332165	1
822	0.02886181795	1
823	0.02882555783	1
824	0.02873397952	1
825	0.02857693138	1
826	0.028511208	1
827	0.02849283615	1
828	0.02844209909	1
829	0.02837353816	1
830	0.02835565612	1
831	0.02825480815	1
832	0.02815292297	1
833	0.02808186908	1
834	0.02802326228	1
835	0.02802261245	1
836	0.02793370245	1
837	0.02789135092	1
838	0.02781184186	1
839	0.02776001724	1
840	0.02770720841	1
841	0.0276312984	1
842	0.02758717393	1
843	0.02753427511	1
844	0.02741752095	1
845	0.02735625009	1
846	0.02735617509	1
847	0.02733710642	1
848	0.02733610279	1
849	0.02727824447	1
850	0.02718372929	1
851	0.02709683986	1
852	0.02703459372	1
853	0.02700167715	1
854	0.02698108159	1
855	0.02697648194	1
856	0.02692935705	1
857	0.02689216586	1
858	0.02689093569	1
859	0.02682810755	1
860	0.02678484553	1
861	0.02677716879	1
862	0.02670697945	1
863	0.02670629028	1
864	0.0266550604	1
865	0.02657843357	1
866	0.02654716884	1
867	0.02649486354	1
868	0.02635971769	1
869	0.02631013341	1
870	0.02622664374	1
871	0.02614799806	1
872	0.02611681047	1
873	0.02603239797	1
874	0.02595857727	1
875	0.02593282287	1
876	0.02590641135	1
877	0.0259064001	1
878	0.02590539802	1
879	0.02586399377	1
880	0.02578731785	1
881	0.0257390756	1
882	0.02567895752	1
883	0.02563217457	1
884	0.02556090081	1
885	0.02545400375	1
886	0.02540771719	1
887	0.02535325258	1
888	0.02528584393	1
889	0.02521631062	1
890	0.02519148561	1
891	0.02519098561	1
892	0.02513937455	1
893	0.02504300799	1
894	0.02499816015	1
895	0.02487693017	1
896	0.02475414133	1
897	0.02464553724	1
898	0.0245865049	1
899	0.02445331048	1
900	0.02440150521	1
901	0.02437078815	1
902	0.02431658209	1
903	0.0242494422	1
904	0.02419166604	1
905	0.02414781441	1
906	0.02404551155	1
907	0.02397722801	1
908	0.02392480147	1
909	0.02386131268	1
910	0.02381192318	1
911	0.02374064359	1
912	0.02367820107	1
913	0.02363313057	1
914	0.023591718	1
915	0.02354327054	1
916	0.02350111789	1
917	0.02345214143	1
918	0.02341127624	1
919	0.02332043188	1
920	0.02323902969	1
921	0.02313546066	1
922	0.02312042378	1
923	0.02305922533	1
924	0.02301332106	1
925	0.02297373613	1
926	0.02292925922	1
927	0.0228502728	1
928	0.0227507035	1
929	0.02272677951	1
930	0.02270445894	1
931	0.02260575588	1
932	0.02255497852	1
933	0.02247880114	1
934	0.02243007689	1
935	0.02234590098	1
936	0.02228431135	1
937	0.02225797035	1
938	0.0221734177	1
939	0.02209581641	1
940	0.02205273392	1
941	0.02201658694	1
942	0.02196073012	1
943	0.0219054791	1
944	0.02187883541	1
945	0.02180910357	1
946	0.02172887393	1
947	0.02167712011	1
948	0.02166021186	1
949	0.02157708552	1
950	0.02152407337	1
951	0.02148844553	1
952	0.02141084934	1
953	0.02134429952	1
954	0.02128746537	1
955	0.02125622183	1
956	0.02123242406	1
957	0.02120314012	1
958	0.02119896968	1
959	0.02117108283	1
960	0.02111976515	1
961	0.02104490354	1
962	0.02096777017	1
963	0.02092542231	1
964	0.02089534073	1
965	0.02084792318	1
966	0.02081134517	1
967	0.02076665284	1
968	0.02070702762	1
969	0.02065264765	1
970	0.02059865288	1
971	0.02056370932	1
972	0.02052008256	1
973	0.02042188025	1
974	0.02039428809	1
975	0.02035638861	1
976	0.02027332838	1
977	0.0202135917	1
978	0.02021346494	1
979	0.02017976546	1
980	0.02017968466	1
981	0.02017828525	1
982	0.02017725774	1
