iter	Logloss	F1
0	0.5034426082	0
1	0.4791379237	0.003563474388
2	0.4664596926	0.09185803758
3	0.4592342824	0.1283203923
4	0.4539791857	0.1359223301
5	0.4483542079	0.1599366587
6	0.4434379479	0.1957446809
7	0.4400171679	0.2072141213
8	0.437823762	0.2193450114
9	0.4337850886	0.2369597615
10	0.4300931138	0.2629073599
11	0.4287654373	0.2773935202
12	0.4271532918	0.2820884699
13	0.4254819411	0.2866425993
14	0.4211103572	0.2956834532
15	0.4172593796	0.3161244696
16	0.4125418213	0.3298319328
17	0.4095373521	0.3421052632
18	0.4048849113	0.3528198074
19	0.4022936507	0.3664278403
20	0.3991317317	0.373088685
21	0.3976104417	0.3764387271
22	0.3952126509	0.3831365936
23	0.3921842976	0.4007976072
24	0.3882842915	0.405054872
25	0.3862676261	0.4083526682
26	0.3834514378	0.4185587364
27	0.3802283047	0.4315651604
28	0.3770208433	0.4398313331
29	0.3749830118	0.4446608244
30	0.372692093	0.4504678929
31	0.3720097295	0.4568298969
32	0.369330657	0.464847512
33	0.366892012	0.4701373363
34	0.3635645851	0.4818586887
35	0.360197795	0.4837476099
36	0.3561987711	0.4990524321
37	0.3532371933	0.5125313283
38	0.3486059617	0.5199501247
39	0.3463592607	0.5205735661
40	0.3430598629	0.5291201983
41	0.3407671019	0.5322580645
42	0.337507594	0.539839407
43	0.3340373693	0.5466297322
44	0.3306774941	0.5494775661
45	0.3266422379	0.5576162967
46	0.3247828363	0.5622343655
47	0.3201964459	0.5701330109
48	0.3182792152	0.5754745405
49	0.3153405234	0.5825591849
50	0.3134107529	0.5832583258
51	0.3114635336	0.5896057348
52	0.3113318818	0.5891843442
53	0.3074548527	0.5944014294
54	0.3057923833	0.5968461767
55	0.3041896875	0.602723505
56	0.3020628072	0.609439528
57	0.2988077918	0.619173263
58	0.2963425729	0.6239766082
59	0.2937653357	0.6238692734
60	0.2902831416	0.629154519
61	0.2877671404	0.6361264135
62	0.2858427796	0.6375722543
63	0.2840911993	0.6399307559
64	0.2827518781	0.6463484761
65	0.2806455911	0.6503878196
66	0.2785007416	0.6555778606
67	0.2764053376	0.6586552217
68	0.274488497	0.6632536974
69	0.272553246	0.6706349206
70	0.270302832	0.6792772445
71	0.2672395592	0.6796720385
72	0.2659412813	0.6828442438
73	0.2651902741	0.6863738739
74	0.2629902364	0.6891322662
75	0.260360975	0.6896551724
76	0.257593014	0.6946074322
77	0.2554536846	0.7024173381
78	0.2541623732	0.7029730481
79	0.2526547186	0.7113202325
80	0.2525960154	0.711123409
81	0.2501716281	0.7142857143
82	0.2479940313	0.71783545
83	0.245638563	0.7245739417
84	0.243357024	0.7311886587
85	0.2426089492	0.7310947311
86	0.2410564193	0.7291666667
87	0.2389076028	0.7354064375
88	0.2371017878	0.7402173913
89	0.2355883496	0.7499324142
90	0.2336493795	0.7512799784
91	0.2318934605	0.7531628533
92	0.2308226094	0.7548387097
93	0.2295193175	0.7581034021
94	0.2277643121	0.7574946467
95	0.2254615776	0.7665245203
96	0.2237910332	0.7678381257
97	0.2226183722	0.7708277881
98	0.221160974	0.7737303909
99	0.2210995017	0.774056353
100	0.218849165	0.7742621643
101	0.216882549	0.7800741918
102	0.2153950798	0.7843758248
103	0.2131579708	0.7858463163
104	0.2108866524	0.7884057971
105	0.2086106645	0.7917103882
106	0.2070838676	0.7905387648
107	0.2056573538	0.7924528302
108	0.2038747694	0.7993746743
109	0.2019225434	0.8081907724
110	0.2014548353	0.8075726141
111	0.1995180581	0.810964572
112	0.1984236127	0.8160741886
113	0.1974972878	0.8182051941
114	0.1961515867	0.8212634823
115	0.1952854901	0.8207232624
116	0.1927668084	0.8232284472
117	0.1916884377	0.8248847926
118	0.1903089783	0.8268099258
119	0.1884439409	0.8301502419
120	0.1879575394	0.8314663951
121	0.1863503526	0.8341376683
122	0.1847786849	0.8363821138
123	0.1834130529	0.8385297845
124	0.1818043763	0.8395437262
125	0.1803699743	0.8423446185
126	0.1791178535	0.8437263317
127	0.1778288708	0.8472955975
128	0.1768277233	0.8493219488
129	0.176138984	0.8504016064
130	0.174722148	0.8529854491
131	0.1728614945	0.85443196
132	0.1719699853	0.8567156741
133	0.1705052126	0.8613393079
134	0.1693116974	0.8619830593
135	0.1692743583	0.8619830593
136	0.1692332082	0.8619830593
137	0.1677468449	0.8641791045
138	0.1671378542	0.8635458167
139	0.1652870129	0.8698239524
140	0.1643423139	0.8679900744
141	0.1631498713	0.8702327885
142	0.1614930534	0.8727452434
143	0.1608555852	0.873795999
144	0.1597064384	0.8761998523
145	0.1585248618	0.8756463925
146	0.1574438547	0.8760778517
147	0.1564226265	0.8754623921
148	0.1552377758	0.8767865944
149	0.1536378097	0.8801571709
150	0.1522599857	0.8826843008
151	0.1517611895	0.8844836025
152	0.1509482313	0.8852459016
153	0.1501804457	0.8854625551
154	0.1494623275	0.8860078278
155	0.1478898211	0.891760117
156	0.1469234834	0.8947240457
157	0.1458031465	0.8992248062
158	0.1442787444	0.8998787879
159	0.1427563309	0.9037717602
160	0.1419337494	0.9037252056
161	0.1403630258	0.9060240964
162	0.1390486479	0.9071618037
163	0.1381582101	0.9073359073
164	0.1381226633	0.9078630005
165	0.1378683237	0.9075995175
166	0.137141295	0.9104046243
167	0.1364886016	0.9120192308
168	0.1356676998	0.9131894484
169	0.1343501841	0.9133669306
170	0.1332752337	0.914011976
171	0.1325896237	0.9150107733
172	0.1310165233	0.9189189189
173	0.1292614207	0.9206500956
174	0.1287316769	0.9196940727
175	0.1280000122	0.9202102246
176	0.1271750965	0.9223439733
177	0.1257865929	0.9251959155
178	0.1247482464	0.9276393832
179	0.1245504481	0.9268408551
180	0.123940464	0.9271648873
181	0.1233490648	0.9278937381
182	0.1225966246	0.9281479725
183	0.1220224388	0.9271648873
184	0.1215133708	0.928436019
185	0.1209016818	0.9286898839
186	0.1201458904	0.9304306673
187	0.1188744233	0.934120425
188	0.1177943528	0.9358793022
189	0.1171807157	0.9371616851
190	0.1158738208	0.9393226717
191	0.1152371429	0.9398213446
192	0.114086247	0.9410105758
193	0.1130717804	0.9411764706
194	0.1126433296	0.9414255469
195	0.1120729942	0.9424206816
196	0.1109903097	0.9436355096
197	0.110663353	0.9436355096
198	0.1102413399	0.9431390977
199	0.1094759882	0.9443531345
200	0.1082300836	0.9480580253
201	0.107251826	0.9487719298
202	0.1058599494	0.9495091164
203	0.1050593576	0.9507124504
204	0.1047107854	0.9509574965
205	0.1042359664	0.9497546156
206	0.104203469	0.9497546156
207	0.1036170229	0.9500233536
208	0.1034247767	0.9500233536
209	0.1027374417	0.9500233536
210	0.1020291279	0.9516919487
211	0.1009472553	0.9539106145
212	0.1006542494	0.9556123635
213	0.09994067397	0.9565823079
214	0.09947550036	0.95636026
215	0.09922820379	0.9563399907
216	0.0977676434	0.9582560297
217	0.09735147155	0.9577922078
218	0.09659037751	0.9595001157
219	0.09606500432	0.9594813614
