iter	Passed	Remaining
0	13	13970
1	27	13837
2	50	16697
3	125	31195
4	136	27112
5	156	25884
6	173	24589
7	198	24563
8	209	23086
9	224	22191
10	237	21309
11	252	20810
12	264	20079
13	276	19499
14	296	19455
15	312	19206
16	328	18967
17	339	18513
18	351	18164
19	362	17784
20	383	17877
21	394	17557
22	404	17188
23	413	16801
24	421	16451
25	430	16133
26	438	15794
27	445	15474
28	453	15180
29	460	14905
30	468	14644
31	475	14396
32	483	14167
33	491	13953
34	499	13761
35	507	13596
36	515	13413
37	523	13258
38	532	13122
39	541	12999
40	550	12865
41	558	12739
42	566	12617
43	575	12495
44	584	12398
45	591	12277
46	600	12183
47	609	12080
48	617	11989
49	625	11884
50	633	11783
51	641	11688
52	648	11589
53	656	11493
54	663	11403
55	671	11318
56	680	11249
57	689	11191
58	697	11123
59	705	11056
60	715	11007
61	723	10944
62	730	10870
63	739	10810
64	747	10752
65	756	10703
66	764	10643
67	771	10580
68	779	10517
69	787	10466
70	797	10435
71	807	10404
72	816	10363
73	823	10308
74	831	10257
75	840	10214
76	848	10174
77	857	10133
78	866	10096
79	873	10047
80	882	10008
81	890	9967
82	898	9931
83	907	9890
84	914	9849
85	922	9803
86	930	9764
87	938	9721
88	945	9678
89	953	9642
90	962	9611
91	970	9575
92	979	9551
93	988	9529
94	997	9501
95	1005	9466
96	1013	9435
97	1022	9408
98	1030	9380
99	1038	9349
100	1046	9316
101	1055	9288
102	1063	9263
103	1072	9242
104	1080	9211
105	1088	9179
106	1096	9153
107	1105	9128
108	1113	9102
109	1121	9076
110	1130	9056
111	1138	9027
112	1146	8998
113	1154	8974
114	1162	8948
115	1171	8929
116	1180	8907
117	1187	8878
118	1195	8850
119	1202	8820
120	1210	8794
121	1218	8767
122	1225	8740
123	1234	8718
124	1242	8696
125	1250	8672
126	1258	8651
127	1266	8631
128	1275	8613
129	1283	8591
130	1292	8574
131	1301	8559
132	1311	8546
133	1319	8528
134	1327	8508
135	1335	8486
136	1343	8460
137	1350	8436
138	1358	8415
139	1366	8396
140	1375	8378
141	1383	8357
142	1390	8335
143	1398	8312
144	1406	8295
