iter	Logloss	F1
0	0.5201975399	0
1	0.4843913922	0.00267618198
2	0.4719052687	0.01852668725
3	0.4627894405	0.06837606838
4	0.4571005045	0.08057675997
5	0.4522117956	0.1121262458
6	0.4490251526	0.1285304953
7	0.4457026083	0.1521126761
8	0.4427430435	0.1563753007
9	0.4408307477	0.1683794466
10	0.4378338839	0.1900311526
11	0.4360383113	0.1989164087
12	0.4326846218	0.2109285441
13	0.4307950005	0.2206216831
14	0.4278726938	0.240060015
15	0.4259269723	0.2514880952
16	0.4228718563	0.2606774669
17	0.4191801685	0.2742523705
18	0.4166317213	0.2856107285
19	0.4140195842	0.3036161833
20	0.4099940086	0.3073083779
21	0.4055606246	0.3368347339
22	0.4026029809	0.3335674157
23	0.399476393	0.3505727178
24	0.3962015474	0.3686730506
25	0.394311006	0.376109215
26	0.3929206836	0.37904049
27	0.3917015994	0.3791695031
28	0.389540114	0.3856076035
29	0.3863939882	0.3906567366
30	0.3841174561	0.3922764228
31	0.3814312266	0.4021628929
32	0.3788318802	0.4088620342
33	0.3763580724	0.4157490824
34	0.3747222535	0.4181696727
35	0.3705416043	0.4349834983
36	0.3689714511	0.4414562152
37	0.3678755204	0.4456806283
38	0.3653919098	0.4518445968
39	0.3626570469	0.4567338972
40	0.3590829343	0.465266559
41	0.3552202365	0.4738026358
42	0.3523566388	0.4866071429
43	0.3506847548	0.4920534011
44	0.3483367142	0.4979436887
45	0.3463866523	0.507387614
46	0.3442434727	0.509125236
47	0.3417776238	0.5122564425
48	0.3391766426	0.5181932246
49	0.3359400847	0.5240037653
50	0.3333225613	0.5300904272
51	0.3309916938	0.538963055
52	0.3304581804	0.5420792079
53	0.3285127623	0.5465761875
54	0.3262329678	0.548426897
55	0.3246342726	0.5480383071
56	0.3228225124	0.5569542524
57	0.3216332677	0.559607723
58	0.3203047797	0.5605875153
59	0.3176826054	0.5692495424
60	0.3139638641	0.5752508361
61	0.3124253081	0.5785324439
62	0.3110704812	0.5842153009
63	0.3093947408	0.5908543923
64	0.3076464664	0.5968806239
65	0.3047621536	0.6017380881
66	0.3037531347	0.6063321386
67	0.3036283914	0.6053731343
68	0.3015526772	0.6098360656
69	0.2989921409	0.6157941437
70	0.2952941993	0.6247416593
71	0.2936814428	0.6256259205
72	0.2915917255	0.6325036603
73	0.2902825611	0.6377149519
74	0.2872803375	0.6394874782
75	0.2857377058	0.6467690524
76	0.2843654825	0.6491481375
77	0.2822563132	0.6489146165
78	0.280374841	0.656904967
79	0.2787130926	0.6634230109
80	0.2763405228	0.6659058488
81	0.27624036	0.6655251142
82	0.2751034694	0.6662866914
83	0.2727477719	0.6702795208
84	0.2715449784	0.67217317
85	0.2701998805	0.6761363636
86	0.2697360727	0.6763285024
87	0.2687284927	0.6783990917
88	0.2683842715	0.6787741203
89	0.2668531272	0.6852791878
90	0.2664733088	0.6871476888
91	0.2653832404	0.6889952153
92	0.2632364001	0.6918309859
93	0.261534607	0.6916996047
94	0.2601688632	0.6959212377
95	0.2581410195	0.7005047672
96	0.256850257	0.7045009785
97	0.2551608296	0.70703125
98	0.253539509	0.7111111111
99	0.2522802377	0.7170961485
100	0.250400869	0.7176079734
101	0.2490156592	0.7223451327
102	0.247068134	0.7285242291
103	0.2464538459	0.7300714678
104	0.244294243	0.732564525
105	0.2420179435	0.7361225048
106	0.2408167688	0.73867976
107	0.2386154724	0.7388569866
108	0.2375267076	0.7422961549
109	0.235863998	0.744350667
110	0.2340553532	0.7485062466
111	0.2324005705	0.7491856678
112	0.2304404528	0.75634792
113	0.2290146764	0.7580993521
114	0.2279699979	0.7595687332
115	0.2263755005	0.7615715823
116	0.2243087517	0.765385649
117	0.2219843861	0.7757284149
118	0.2206562749	0.7758804696
119	0.2195097125	0.7765020027
120	0.2194685679	0.7765020027
121	0.2181044735	0.7785771383
122	0.2172692062	0.7782225781
123	0.2165639819	0.7805007991
124	0.2144870819	0.7869461396
125	0.2135269185	0.7866419295
126	0.2120100747	0.7931307794
127	0.2107354991	0.7961985216
128	0.2094118932	0.7961985216
129	0.2073701544	0.8031496063
130	0.2055499773	0.8068983538
131	0.2042444871	0.8090885349
132	0.203035598	0.8100078186
133	0.2014850489	0.8153526971
134	0.2001469526	0.818134715
135	0.199564853	0.818934299
136	0.1993392416	0.8195449845
137	0.1991298935	0.8198500905
138	0.1990889806	0.8201550388
139	0.1980666116	0.8211612903
140	0.1962703531	0.8263442243
141	0.1946057976	0.8276393527
