iter	Passed	Remaining
0	7	7397
1	14	7294
2	22	7455
3	30	7470
4	37	7445
5	44	7398
6	51	7360
7	59	7340
8	66	7331
9	73	7302
10	81	7311
11	88	7296
12	95	7283
13	103	7268
14	110	7251
15	117	7250
16	125	7238
17	132	7253
18	140	7241
19	147	7249
20	155	7233
21	162	7225
22	169	7218
23	177	7213
24	184	7198
25	192	7194
26	198	7170
27	206	7161
28	213	7149
29	220	7140
30	227	7124
31	235	7129
32	243	7140
33	251	7137
34	258	7129
35	266	7132
36	273	7126
37	281	7117
38	288	7105
39	295	7100
40	302	7086
41	310	7076
42	317	7060
43	324	7046
44	331	7038
45	338	7027
46	346	7027
47	353	7019
48	361	7014
49	368	7002
50	375	6992
51	382	6980
52	390	6978
53	397	6967
54	405	6962
55	412	6953
56	419	6947
57	427	6940
58	434	6931
59	442	6924
60	449	6917
61	457	6918
62	464	6912
63	471	6902
64	479	6895
65	486	6882
66	493	6872
67	500	6861
68	507	6852
69	515	6845
70	522	6836
71	529	6828
72	537	6822
73	544	6811
74	551	6803
75	558	6795
76	566	6786
77	573	6778
78	580	6766
79	587	6757
80	594	6746
81	601	6738
82	609	6729
83	616	6720
84	623	6712
85	630	6702
86	638	6695
87	645	6688
88	652	6681
89	659	6672
90	667	6667
91	674	6660
92	682	6655
93	689	6647
94	696	6639
95	704	6635
96	712	6628
97	719	6622
98	727	6620
99	735	6619
100	743	6617
101	751	6617
102	759	6616
103	767	6608
104	774	6601
105	782	6597
106	789	6591
107	796	6582
108	804	6574
109	811	6566
110	818	6559
111	826	6551
112	833	6542
113	840	6534
114	848	6528
115	855	6522
116	863	6514
117	870	6509
118	878	6503
119	886	6499
120	893	6494
121	901	6487
122	908	6480
123	916	6472
124	923	6466
125	931	6458
126	938	6451
127	946	6445
128	953	6438
129	960	6430
130	968	6423
131	975	6415
132	983	6411
133	990	6403
134	998	6396
135	1005	6388
136	1013	6383
137	1020	6374
138	1027	6366
139	1034	6356
140	1042	6348
141	1049	6341
142	1056	6333
143	1064	6326
144	1071	6317
145	1079	6313
146	1086	6306
147	1094	6299
148	1101	6293
149	1109	6286
150	1116	6278
151	1124	6272
152	1131	6265
153	1139	6260
154	1146	6252
155	1154	6245
156	1161	6237
157	1169	6231
158	1176	6225
159	1185	6222
160	1193	6217
161	1201	6212
162	1209	6209
163	1217	6206
164	1225	6200
165	1233	6196
166	1240	6188
167	1248	6181
168	1255	6173
169	1262	6165
170	1270	6157
171	1277	6149
172	1284	6141
173	1292	6133
174	1299	6124
175	1306	6116
176	1313	6108
177	1321	6103
178	1329	6096
179	1336	6088
180	1343	6080
181	1351	6073
182	1358	6064
183	1365	6057
184	1373	6050
185	1380	6043
186	1388	6035
187	1395	6027
188	1402	6019
189	1409	6009
190	1417	6003
191	1425	5997
192	1432	5990
193	1440	5983
194	1447	5976
195	1454	5968
196	1462	5960
197	1469	5952
198	1476	5943
199	1483	5935
200	1491	5928
201	1498	5921
202	1506	5912
203	1513	5905
204	1521	5898
205	1528	5891
206	1535	5883
207	1543	5876
208	1551	5870
209	1558	5863
210	1566	5856
211	1573	5848
212	1580	5840
213	1587	5832
214	1595	5824
215	1602	5816
