iter	Passed	Remaining
0	27	27154
1	41	20755
2	55	18593
3	83	20674
4	108	21659
5	119	19737
6	145	20611
7	176	21853
8	185	20463
9	214	21243
10	246	22183
11	273	22533
12	304	23131
13	333	23461
14	361	23745
15	389	23983
16	423	24476
17	466	25461
18	496	25652
19	502	24622
20	528	24629
21	557	24769
22	585	24851
23	612	24898
24	639	24927
25	667	25019
26	695	25076
27	724	25140
28	752	25194
29	781	25270
30	805	25174
31	830	25136
32	858	25165
33	886	25187
34	916	25277
35	945	25324
36	975	25395
37	1005	25449
38	1038	25585
39	1079	25906
40	1109	25944
41	1134	25881
42	1164	25911
43	1193	25938
44	1225	26016
45	1253	26002
46	1281	25979
47	1309	25967
48	1335	25912
49	1362	25891
50	1389	25849
51	1417	25849
52	1448	25874
53	1477	25879
54	1505	25871
55	1532	25828
56	1560	25818
57	1590	25825
58	1618	25809
59	1650	25859
60	1680	25871
61	1709	25855
62	1737	25848
63	1765	25824
64	1793	25801
65	1822	25786
66	1851	25779
67	1880	25775
68	1905	25717
69	1934	25695
70	1962	25676
71	2005	25849
72	2036	25857
73	2063	25824
74	2092	25802
75	2120	25778
76	2151	25788
77	2182	25796
78	2215	25824
79	2245	25820
80	2278	25851
81	2309	25853
82	2339	25852
83	2370	25845
84	2398	25819
85	2428	25811
86	2460	25818
87	2493	25837
88	2529	25890
89	2559	25881
90	2587	25847
91	2615	25813
92	2641	25765
93	2670	25743
94	2699	25712
95	2728	25692
96	2758	25682
97	2786	25650
98	2814	25617
99	2841	25576
100	2870	25550
101	2898	25519
102	2926	25487
103	2953	25447
104	2983	25432
105	3022	25489
106	3050	25458
107	3078	25428
108	3107	25403
109	3135	25371
110	3164	25344
111	3193	25318
112	3222	25298
113	3251	25267
114	3279	25237
115	3308	25215
116	3338	25192
117	3365	25155
118	3392	25117
119	3420	25085
120	3449	25058
121	3476	25019
122	3505	24992
123	3533	24960
124	3562	24934
125	3590	24908
126	3619	24881
127	3648	24852
128	3676	24826
129	3704	24793
130	3733	24765
131	3761	24731
132	3789	24700
133	3817	24672
134	3845	24639
135	3873	24610
136	3903	24586
137	3930	24550
138	3956	24507
139	3987	24495
140	4019	24485
141	4050	24475
142	4077	24437
143	4106	24408
144	4134	24377
145	4161	24340
146	4189	24310
147	4217	24279
148	4245	24249
149	4274	24220
150	4302	24190
151	4331	24162
152	4359	24132
153	4388	24107
154	4417	24084
155	4446	24059
156	4475	24028
157	4503	23998
158	4530	23962
159	4557	23928
160	4587	23906
161	4615	23874
162	4641	23836
163	4670	23807
164	4698	23779
165	4728	23755
166	4755	23721
167	4783	23690
168	4809	23651
169	4837	23619
170	4865	23587
171	4894	23560
172	4921	23524
173	4949	23495
174	4981	23485
175	5014	23474
176	5042	23444
177	5070	23414
178	5100	23395
179	5131	23378
180	5160	23349
181	5186	23312
182	5217	23295
183	5245	23262
184	5274	23234
185	5302	23204
186	5328	23168
187	5357	23138
188	5385	23110
189	5414	23081
190	5450	23084
191	5495	23125
192	5523	23097
193	5552	23068
194	5579	23035
195	5608	23004
196	5635	22970
197	5662	22934
198	5689	22902
199	5718	22872
200	5745	22838
201	5772	22806
202	5799	22770
203	5828	22742
204	5856	22711
205	5883	22679
206	5911	22646
207	5941	22623
208	5973	22609
209	6005	22593
210	6033	22562
211	6061	22528
212	6088	22495
213	6116	22464
214	6144	22434
215	6172	22403
216	6199	22370
217	6227	22338
218	6255	22306
219	6281	22270
220	6308	22237
221	6336	22205
222	6364	22177
223	6393	22149
224	6426	22134
225	6454	22104
226	6481	22072
227	6513	22055
228	6541	22023
229	6567	21988
230	6595	21954
231	6622	21923
232	6652	21898
233	6680	21867
234	6710	21844
235	6739	21817
236	6767	21787
237	6795	21757
238	6824	21728
239	6851	21697
240	6880	21668
241	6908	21639
242	6936	21608
243	6967	21588
244	6998	21565
245	7026	21535
246	7055	21509
247	7083	21478
248	7115	21459
249	7144	21433
250	7173	21406
251	7202	21378
252	7230	21349
253	7260	21322
254	7287	21290
255	7315	21261
256	7344	21233
257	7370	21198
258	7399	21169
259	7427	21139
260	7455	21110
261	7483	21080
262	7514	21056
263	7547	21042
264	7580	21024
265	7609	20996
266	7637	20968
267	7667	20942
268	7696	20915
269	7725	20888
270	7754	20858
271	7782	20830
272	7812	20803
273	7841	20776
274	7869	20745
275	7896	20713
276	7924	20682
277	7953	20656
278	7986	20639
279	8014	20608
280	8043	20580
281	8070	20549
282	8111	20549
283	8139	20520
284	8167	20491
285	8196	20463
286	8226	20437
287	8255	20408
288	8281	20374
289	8310	20346
290	8339	20318
291	8368	20291
292	8398	20264
293	8426	20235
294	8454	20204
295	8483	20176
296	8511	20145
297	8540	20118
298	8570	20092
299	8598	20064
300	8629	20038
301	8657	20009
302	8686	19981
303	8715	19954
304	8743	19924
305	8772	19894
306	8800	19865
307	8829	19837
308	8857	19807
309	8887	19781
310	8917	19755
311	8946	19727
312	8979	19708
313	9011	19686
314	9039	19658
315	9067	19627
316	9096	19598
317	9123	19567
318	9152	19538
319	9180	19508
320	9209	19480
321	9236	19449
322	9265	19420
323	9293	19389
324	9321	19360
325	9351	19333
326	9380	19306
327	9408	19276
328	9437	19247
329	9465	19218
330	9493	19187
331	9522	19159
332	9549	19128
333	9578	19098
334	9607	19070
335	9635	19042
336	9662	19010
337	9691	18981
338	9719	18951
339	9746	18920
340	9774	18890
341	9803	18861
342	9832	18832
343	9859	18801
344	9887	18772
345	9915	18741
346	9944	18714
347	9977	18693
348	10007	18667
349	10035	18637
350	10063	18607
351	10092	18579
352	10122	18552
353	10150	18522
354	10177	18492
355	10203	18457
356	10230	18426
357	10258	18397
358	10286	18367
359	10315	18339
360	10344	18310
361	10373	18281
362	10403	18256
363	10434	18231
364	10461	18199
365	10487	18167
366	10515	18137
367	10543	18107
368	10570	18076
369	10600	18048
370	10629	18020
371	10656	17989
372	10683	17958
373	10711	17929
374	10739	17899
375	10768	17871
376	10795	17840
377	10823	17809
378	10849	17777
379	10878	17748
380	10905	17718
381	10933	17687
382	10963	17661
383	10995	17638
384	11022	17608
385	11050	17578
386	11079	17549
387	11107	17519
388	11135	17490
389	11165	17463
390	11194	17435
391	11222	17406
392	11250	17377
393	11293	17369
394	11323	17343
395	11350	17312
396	11379	17283
397	11405	17252
398	11434	17222
399	11461	17192
400	11495	17171
401	11523	17142
402	11552	17114
403	11580	17084
404	11609	17055
405	11637	17026
406	11666	16997
407	11693	16967
408	11723	16940
409	11752	16912
410	11786	16891
411	11816	16864
412	11846	16836
413	11874	16808
414	11902	16778
415	11930	16748
416	11964	16726
417	11994	16700
418	12022	16670
419	12050	16640
420	12078	16611
421	12107	16583
422	12134	16551
423	12163	16523
424	12191	16494
425	12217	16462
426	12246	16433
427	12274	16404
428	12301	16372
429	12330	16344
430	12358	16316
431	12387	16286
432	12415	16257
433	12442	16227
434	12470	16197
435	12498	16167
436	12527	16139
437	12555	16109
438	12582	16079
439	12610	16049
440	12639	16021
441	12668	15993
442	12697	15964
443	12725	15935
444	12753	15906
445	12779	15874
446	12808	15846
447	12836	15816
448	12866	15789
449	12895	15761
450	12923	15731
451	12955	15706
452	12987	15682
453	13016	15653
454	13045	15625
455	13073	15596
456	13102	15568
457	13128	15536
458	13156	15506
459	13187	15481
460	13214	15450
461	13242	15420
462	13271	15392
463	13299	15363
464	13327	15334
465	13355	15303
466	13383	15275
467	13412	15246
468	13440	15217
469	13468	15188
470	13496	15158
471	13524	15129
472	13553	15101
473	13582	15072
474	13611	15044
475	13639	15015
476	13668	14987
477	13697	14958
478	13727	14931
479	13755	14901
480	13783	14872
481	13812	14843
482	13840	14814
483	13868	14785
484	13897	14757
485	13925	14727
486	13955	14701
487	13983	14671
488	14011	14642
489	14039	14612
490	14066	14582
491	14094	14553
492	14120	14521
493	14150	14493
494	14178	14465
495	14207	14437
496	14234	14405
497	14264	14378
498	14293	14350
499	14320	14320
500	14349	14292
501	14378	14263
502	14406	14234
503	14433	14204
504	14461	14175
505	14491	14147
506	14519	14118
507	14548	14090
508	14577	14061
509	14604	14031
510	14632	14002
511	14660	13973
512	14688	13943
513	14715	13913
514	14742	13883
515	14771	13855
516	14800	13827
517	14828	13797
518	14853	13765
519	14881	13736
520	14910	13708
521	14941	13682
522	14972	13655
523	15001	13627
524	15028	13597
525	15057	13568
526	15084	13539
527	15113	13510
528	15142	13482
529	15170	13453
530	15198	13423
531	15226	13394
532	15254	13365
533	15283	13337
534	15312	13309
535	15341	13281
536	15371	13253
537	15403	13227
538	15431	13198
539	15457	13167
540	15485	13138
541	15513	13109
542	15541	13080
543	15570	13051
544	15599	13023
545	15625	12992
546	15654	12963
547	15680	12933
548	15708	12904
549	15736	12875
550	15763	12845
551	15790	12815
552	15817	12785
553	15846	12757
554	15876	12730
555	15903	12699
556	15933	12672
557	15965	12646
558	15993	12617
559	16020	12587
560	16047	12557
561	16074	12528
562	16103	12499
563	16130	12469
564	16158	12440
565	16185	12410
566	16213	12381
567	16241	12352
568	16273	12326
569	16303	12298
570	16335	12272
571	16366	12246
572	16397	12219
573	16428	12192
574	16461	12167
575	16494	12142
576	16525	12115
577	16559	12090
578	16596	12067
579	16628	12041
580	16662	12016
581	16691	11988
582	16720	11959
583	16750	11932
584	16779	11903
585	16807	11874
586	16835	11845
587	16864	11816
588	16897	11790
589	16930	11765
590	16963	11739
591	16995	11713
592	17028	11687
593	17061	11661
594	17093	11634
595	17125	11608
596	17156	11581
597	17184	11551
598	17212	11522
599	17242	11495
600	17271	11466
601	17298	11436
602	17328	11408
603	17358	11380
604	17387	11352
605	17417	11324
606	17448	11296
607	17476	11267
608	17503	11237
609	17530	11208
610	17558	11178
611	17586	11149
612	17614	11120
613	17643	11092
614	17673	11063
615	17703	11035
616	17731	11006
617	17761	10978
618	17790	10949
619	17820	10922
620	17850	10894
621	17880	10866
622	17913	10840
623	17946	10813
624	17975	10785
625	18006	10757
626	18037	10730
627	18065	10701
628	18093	10671
629	18119	10641
630	18147	10612
631	18174	10582
632	18203	10553
633	18230	10524
634	18258	10495
635	18296	10471
636	18331	10446
637	18361	10418
638	18392	10390
639	18422	10362
640	18453	10334
641	18482	10306
642	18510	10277
643	18541	10249
644	18571	10221
645	18603	10194
646	18636	10167
647	18668	10140
648	18718	10123
649	18750	10096
650	18785	10070
651	18819	10045
652	18852	10018
653	18887	9992
654	18925	9968
655	18962	9943
656	19000	9919
657	19036	9894
658	19072	9868
659	19112	9845
660	19156	9824
661	19190	9798
662	19239	9779
663	19273	9752
664	19304	9724
665	19336	9697
666	19366	9668
667	19397	9640
668	19429	9612
669	19553	9630
670	19622	9621
671	19717	9623
672	19827	9633
673	19885	9618
674	19922	9592
675	20060	9614
676	20164	9620
677	20219	9602
678	20299	9596
679	20338	9571
680	20456	9582
681	20508	9562
682	20541	9533
683	20575	9505
684	20608	9477
685	20634	9444
686	20663	9414
687	20691	9383
688	20732	9358
689	20798	9344
690	20829	9314
691	20862	9285
692	20900	9258
693	20934	9230
694	20967	9201
695	21001	9173
696	21029	9141
697	21055	9110
698	21083	9078
699	21110	9047
700	21139	9016
701	21167	8985
702	21195	8954
703	21222	8923
704	21249	8891
705	21277	8860
706	21304	8829
707	21333	8798
708	21361	8767
709	21394	8738
710	21423	8707
