iter	Logloss	F1
0	0.4961108864	0
1	0.4777595856	0.003563474388
2	0.4661495452	0.1014014839
3	0.4595499384	0.09905076352
4	0.4531500413	0.1446842526
5	0.4432023628	0.1927342256
6	0.4405349133	0.2094594595
7	0.4375666757	0.2330882353
8	0.4348302008	0.2395871729
9	0.4328376117	0.2452276065
10	0.4295479408	0.2629482072
11	0.4280940291	0.2729564278
12	0.422797125	0.2957198444
13	0.418725915	0.3116701607
14	0.4142804319	0.3196092114
15	0.4092928522	0.3401639344
16	0.4053979277	0.3602150538
17	0.4044019416	0.3635752688
18	0.4009756962	0.3757495003
19	0.3975389857	0.3852728468
20	0.3940453081	0.3887603306
21	0.3920980286	0.3986928105
22	0.3890757967	0.4072281381
23	0.3882112419	0.4096618357
24	0.3840509132	0.4211544663
25	0.3837373857	0.4221720915
26	0.380950889	0.4329170669
27	0.3784767293	0.4330228076
28	0.3750623677	0.4470738727
29	0.3711697534	0.4585582725
30	0.3685118525	0.4639597104
31	0.3643233089	0.4713256033
32	0.3612399513	0.479875195
33	0.3610440699	0.4808231993
34	0.3589334074	0.4870917574
35	0.3548492844	0.4950372208
36	0.3515866099	0.504014824
37	0.3492042064	0.5109399076
38	0.3458478982	0.5188130927
39	0.3421527553	0.5307364577
40	0.3398255713	0.5320376556
41	0.3355074583	0.5490549055
42	0.3331537402	0.554854223
43	0.3300730564	0.5615292712
44	0.3265245106	0.5704099822
45	0.3238428776	0.5765819042
46	0.3214221438	0.581861013
47	0.3173394853	0.586784141
48	0.3141881164	0.5998246127
49	0.3126450796	0.6037296037
50	0.3093278037	0.6110144928
51	0.307468539	0.6183184051
52	0.3073245835	0.6191163731
53	0.3063312961	0.6227994228
54	0.3030900486	0.6303412676
55	0.3003713996	0.6370157819
56	0.2978349577	0.6425313569
57	0.2954985037	0.6374002281
58	0.2935207523	0.641756988
59	0.2905809683	0.6443372126
60	0.2887626563	0.645106383
61	0.2865249631	0.6504387206
62	0.2830262979	0.6580645161
63	0.2802293626	0.6687099471
64	0.2780097241	0.6700027801
65	0.2756942387	0.6790157589
66	0.2732132307	0.6811077598
67	0.2711198018	0.6849917537
68	0.268717796	0.6903914591
69	0.2674677695	0.6891817683
70	0.2649198858	0.6962233169
71	0.2616894947	0.7041178075
72	0.2595559951	0.7100108814
73	0.2594815226	0.7100108814
74	0.2560822189	0.7103765917
75	0.2535640317	0.7126312954
76	0.2510170119	0.7121293801
77	0.2492226619	0.7132452118
78	0.2478539949	0.7190770056
79	0.2450253737	0.7235859125
80	0.2425386551	0.7329787234
81	0.2403323645	0.7389345349
82	0.2402981047	0.7389345349
83	0.2373001762	0.739211014
84	0.2362678148	0.7428419936
85	0.2339320678	0.7463633959
86	0.2306990979	0.7513199578
87	0.227966283	0.7594736842
88	0.2261280769	0.7621550591
89	0.2244910616	0.7630057803
90	0.2221890292	0.7675816993
91	0.2193125113	0.7732361364
92	0.2171676745	0.7785584179
93	0.2148981527	0.7815496243
94	0.2116997403	0.7931747673
95	0.2099219335	0.7949380165
96	0.2084730851	0.8005148005
97	0.206587134	0.8006166495
98	0.205146265	0.803282893
99	0.2025499894	0.8088047095
100	0.2005864654	0.8103404146
101	0.1984269969	0.8127877238
102	0.1971321814	0.8143987746
103	0.1953126107	0.8156082632
104	0.1941885407	0.817209776
105	0.191212506	0.8214376429
106	0.1893790634	0.8224536449
107	0.1872551933	0.8288242731
108	0.1870373162	0.8308934881
109	0.1853702481	0.8305127557
110	0.1851971876	0.8311032568
111	0.1841075985	0.8337957125
112	0.1829459028	0.8349710254
