iter	Passed	Remaining
0	7	7488
1	14	7363
2	22	7509
3	29	7442
4	37	7489
5	45	7496
6	52	7503
7	60	7453
8	67	7433
9	74	7407
10	82	7443
11	90	7468
12	98	7513
13	106	7503
14	114	7514
15	121	7486
16	129	7485
17	136	7446
18	143	7415
19	151	7405
20	158	7392
21	165	7364
22	173	7371
23	180	7359
24	188	7357
25	195	7327
26	203	7321
27	210	7312
28	218	7308
29	225	7296
30	232	7282
31	240	7276
32	247	7265
33	254	7243
34	262	7229
35	269	7225
36	277	7217
37	285	7215
38	292	7205
39	300	7202
40	307	7188
41	315	7187
42	322	7182
43	330	7172
44	337	7159
45	344	7152
46	352	7139
47	359	7137
48	367	7125
49	374	7119
50	382	7110
51	389	7098
52	396	7085
53	404	7088
54	412	7085
55	419	7079
56	427	7067
57	434	7060
58	442	7051
59	449	7044
60	457	7034
61	464	7033
62	472	7026
63	479	7017
64	487	7009
65	494	7004
66	502	7002
67	510	6993
68	517	6984
69	524	6973
70	532	6966
71	540	6961
72	547	6957
73	554	6944
74	562	6939
75	570	6932
76	578	6928
77	586	6929
78	594	6933
79	602	6931
80	610	6926
81	618	6921
82	625	6909
83	632	6902
84	640	6891
85	647	6885
86	655	6876
87	662	6869
88	670	6863
89	677	6853
90	685	6844
91	692	6838
92	700	6828
93	707	6819
94	715	6813
95	722	6803
96	730	6797
97	737	6789
98	745	6781
99	752	6774
100	760	6766
101	767	6759
102	775	6749
103	782	6741
104	790	6734
105	797	6728
106	805	6721
107	812	6711
108	819	6701
109	827	6694
110	834	6684
111	842	6676
112	849	6667
113	857	6662
114	865	6656
115	873	6653
116	881	6649
117	888	6642
118	896	6634
119	904	6629
120	911	6619
121	918	6610
122	926	6604
123	933	6595
124	941	6588
125	948	6578
126	955	6569
127	963	6560
128	970	6552
129	978	6546
130	985	6538
131	993	6530
132	1000	6521
133	1008	6514
134	1015	6508
135	1023	6501
136	1030	6493
137	1038	6489
138	1046	6481
139	1053	6473
140	1061	6469
141	1070	6468
142	1078	6466
143	1087	6461
144	1094	6454
145	1102	6447
146	1109	6438
147	1116	6429
148	1124	6422
149	1131	6413
150	1139	6406
151	1146	6397
152	1154	6389
153	1161	6382
154	1169	6375
155	1176	6367
156	1184	6358
157	1191	6349
158	1199	6342
159	1206	6332
160	1213	6322
161	1221	6316
162	1228	6306
163	1235	6298
164	1243	6290
165	1250	6282
166	1258	6275
167	1265	6267
168	1273	6259
169	1280	6251
170	1288	6245
171	1295	6236
172	1303	6230
173	1311	6223
174	1318	6216
175	1325	6207
176	1333	6200
177	1340	6192
178	1348	6185
179	1356	6177
180	1364	6172
181	1371	6163
182	1378	6153
183	1385	6145
184	1393	6136
185	1400	6128
186	1408	6122
187	1415	6113
188	1422	6105
189	1430	6097
190	1437	6089
191	1445	6081
192	1452	6072
193	1459	6064
194	1466	6055
195	1474	6049
196	1481	6040
197	1489	6032
198	1496	6024
199	1503	6014
200	1511	6006
201	1518	5998
202	1525	5990
203	1533	5983
204	1540	5975
205	1548	5967
206	1555	5959
207	1563	5954
208	1571	5947
209	1580	5943
210	1587	5937
211	1595	5930
212	1603	5923
213	1610	5914
214	1617	5906
215	1625	5898
216	1632	5890
217	1639	5881
218	1647	5874
219	1654	5866
220	1662	5858
221	1669	5852
222	1677	5844
223	1685	5837
224	1692	5830
225	1700	5822
226	1707	5815
227	1715	5807
228	1722	5800
229	1730	5792
230	1737	5785
231	1745	5777
232	1752	5770
233	1760	5762
234	1767	5755
235	1775	5748
236	1783	5742
237	1791	5734
238	1798	5726
239	1806	5719
240	1813	5711
241	1821	5704
242	1828	5696
243	1836	5688
244	1843	5681
245	1851	5674
246	1858	5667
247	1866	5660
248	1874	5654
249	1882	5646
250	1889	5639
251	1897	5632
252	1905	5625
253	1912	5616
254	1920	5609
255	1927	5601
256	1934	5593
257	1941	5584
258	1949	5576
259	1956	5569
260	1964	5561
261	1971	5553
262	1978	5545
263	1986	5537
264	1993	5530
265	2001	5523
266	2009	5516
267	2017	5509
268	2024	5502
269	2032	5495
270	2039	5487
271	2047	5479
272	2055	5473
273	2063	5467
274	2071	5460
275	2078	5452
276	2087	5447
277	2094	5439
278	2101	5431
279	2108	5422
280	2116	5415
281	2124	5408
282	2131	5400
283	2138	5392
284	2146	5385
285	2153	5376
286	2161	5368
287	2168	5360
288	2175	5353
289	2183	5345
290	2190	5337
291	2198	5329
292	2205	5322
293	2213	5314
294	2221	5307
295	2228	5300
296	2236	5292
297	2243	5284
298	2250	5277
299	2258	5269
300	2265	5260
301	2272	5252
302	2279	5244
303	2287	5237
304	2294	5228
305	2302	5222
306	2310	5214
307	2317	5207
308	2324	5198
309	2332	5192
310	2340	5184
311	2347	5176
312	2354	5168
313	2362	5160
314	2369	5152
315	2377	5145
316	2383	5136
317	2391	5129
318	2399	5121
319	2406	5113
320	2414	5106
321	2421	5098
322	2428	5090
323	2436	5084
324	2444	5076
325	2451	5069
326	2459	5062
327	2467	5054
328	2474	5046
329	2481	5039
330	2489	5031
331	2496	5023
332	2504	5015
333	2511	5008
334	2519	5000
335	2526	4992
336	2533	4984
337	2541	4977
338	2549	4970
339	2557	4963
340	2565	4957
341	2573	4951
342	2579	4940
343	2586	4933
344	2593	4924
345	2601	4917
346	2608	4909
347	2615	4901
348	2621	4889
349	2629	4883
350	2637	4875
351	2644	4868
352	2652	4860
353	2659	4853
354	2667	4846
355	2674	4838
356	2681	4830
357	2689	4822
358	2696	4815
359	2704	4808
360	2712	4800
361	2719	4793
362	2727	4786
363	2734	4778
364	2742	4770
365	2749	4763
366	2757	4755
367	2765	4749
368	2772	4741
369	2780	4733
370	2787	4725
371	2794	4718
372	2802	4710
373	2809	4703
374	2817	4695
375	2824	4687
376	2832	4680
377	2839	4673
378	2847	4665
379	2855	4658
380	2862	4651
381	2871	4644
382	2878	4637
383	2886	4630
384	2893	4622
385	2900	4614
386	2908	4606
387	2915	4599
388	2923	4591
389	2931	4584
390	2938	4577
391	2946	4570
392	2953	4562
393	2961	4554
394	2968	4546
395	2976	4539
396	2983	4531
397	2991	4524
398	2998	4516
399	3006	4509
400	3012	4500
401	3020	4492
402	3027	4485
403	3035	4478
404	3043	4471
405	3050	4463
406	3058	4455
407	3065	4448
408	3072	4440
409	3080	4433
410	3088	4425
411	3095	4418
412	3103	4410
413	3110	4402
414	3118	4395
415	3125	4387
416	3133	4380
