iter	Passed	Remaining
0	9	9594
1	18	9255
2	27	9117
3	36	9070
4	44	8921
5	53	8793
6	61	8713
7	70	8751
8	79	8805
9	88	8751
10	97	8722
11	105	8684
12	113	8645
13	122	8619
14	131	8629
15	141	8676
16	150	8689
17	159	8683
18	168	8685
19	177	8716
20	186	8671
21	194	8656
22	203	8633
23	211	8619
24	220	8585
25	229	8584
26	238	8596
27	248	8616
28	257	8633
29	267	8634
30	275	8616
31	284	8610
32	293	8596
33	301	8576
34	310	8568
35	320	8581
36	329	8566
37	337	8547
38	348	8575
39	357	8577
40	366	8574
41	375	8571
42	384	8564
43	393	8550
44	402	8539
45	411	8540
46	420	8527
47	429	8517
48	438	8502
49	447	8500
50	457	8509
51	466	8496
52	474	8486
53	484	8482
54	492	8459
55	500	8437
56	508	8417
57	517	8401
58	525	8385
59	534	8370
60	542	8355
61	551	8338
62	559	8319
63	567	8303
64	576	8288
65	584	8269
66	592	8253
67	601	8240
68	609	8226
69	618	8216
70	626	8199
71	634	8183
72	642	8157
73	650	8145
74	659	8127
75	667	8119
76	676	8106
77	685	8102
78	694	8092
79	702	8079
80	711	8071
81	720	8062
82	729	8054
83	737	8046
84	746	8038
85	755	8024
86	763	8012
87	772	8004
88	781	7999
89	791	8000
90	801	8005
91	810	7996
92	819	7989
93	827	7980
94	836	7970
95	845	7959
96	854	7952
97	863	7945
98	871	7934
99	880	7922
100	889	7916
101	898	7911
102	906	7898
103	916	7892
104	925	7886
105	934	7881
106	946	7898
107	959	7923
108	968	7917
109	978	7920
110	988	7913
111	997	7905
112	1006	7897
113	1015	7889
114	1026	7897
115	1036	7895
116	1044	7885
117	1052	7868
118	1061	7861
119	1070	7850
120	1079	7845
121	1089	7841
122	1098	7830
123	1106	7818
124	1114	7799
125	1122	7786
126	1130	7768
127	1138	7753
128	1146	7737
129	1153	7722
130	1161	7706
131	1170	7693
132	1177	7676
133	1185	7658
134	1193	7645
135	1201	7630
136	1208	7612
137	1216	7596
138	1223	7579
139	1230	7560
140	1238	7542
141	1245	7525
142	1252	7507
143	1260	7492
144	1267	7476
145	1275	7459
146	1282	7443
147	1290	7426
148	1297	7409
149	1304	7392
150	1312	7377
151	1319	7363
152	1327	7348
153	1334	7331
154	1342	7318
155	1349	7302
156	1357	7288
157	1364	7272
158	1372	7257
159	1379	7242
160	1387	7228
161	1394	7212
162	1401	7198
163	1409	7183
164	1416	7169
165	1424	7154
166	1432	7145
167	1439	7131
168	1447	7118
169	1455	7104
170	1462	7090
171	1469	7073
172	1476	7060
173	1484	7045
174	1491	7032
175	1499	7018
176	1506	7006
177	1514	6993
178	1521	6980
179	1529	6967
180	1537	6958
181	1545	6944
182	1552	6931
183	1560	6919
184	1567	6907
185	1575	6893
186	1583	6882
187	1590	6869
188	1598	6857
189	1605	6842
190	1612	6831
191	1620	6819
192	1628	6808
193	1636	6800
194	1645	6792
195	1654	6786
196	1662	6778
197	1671	6771
198	1679	6761
199	1688	6754
200	1697	6746
201	1705	6739
202	1714	6729
203	1722	6721
204	1731	6713
205	1739	6704
206	1747	6696
207	1756	6688
208	1765	6680
209	1773	6673
210	1783	6667
211	1791	6657
212	1799	6649
213	1807	6640
214	1816	6633
215	1825	6625
216	1833	6617
217	1842	6609
218	1850	6600
219	1859	6591
220	1866	6579
221	1874	6568
222	1882	6557
223	1890	6548
224	1897	6535
225	1904	6523
226	1912	6511
227	1919	6500
228	1927	6488
229	1934	6478
230	1942	6467
231	1950	6455
232	1957	6444
233	1965	6434
234	1973	6425
235	1981	6415
236	1989	6406
237	1997	6395
238	2005	6384
239	2012	6373
240	2020	6362
241	2028	6353
242	2036	6344
243	2044	6334
244	2052	6326
245	2060	6315
246	2067	6304
247	2075	6294
248	2083	6283
249	2090	6272
250	2098	6261
251	2107	6255
252	2115	6246
253	2124	6238
254	2133	6231
255	2141	6223
256	2149	6213
257	2156	6202
258	2164	6192
259	2172	6182
260	2180	6172
261	2187	6161
262	2196	6153
263	2203	6143
264	2211	6132
265	2218	6121
266	2225	6110
267	2233	6101
268	2241	6091
269	2249	6081
270	2256	6070
271	2263	6059
272	2271	6048
273	2278	6036
274	2285	6026
275	2292	6014
276	2300	6005
277	2309	5998
278	2317	5989
279	2326	5981
280	2334	5973
281	2342	5963
282	2350	5955
283	2358	5946
284	2366	5937
285	2374	5928
286	2382	5918
287	2389	5908
288	2397	5898
289	2405	5889
290	2413	5879
291	2420	5869
292	2428	5859
293	2436	5850
294	2444	5841
295	2452	5832
296	2459	5821
297	2467	5812
298	2475	5803
299	2483	5794
300	2491	5785
301	2498	5775
302	2506	5766
303	2515	5758
304	2522	5748
305	2530	5738
306	2538	5729
307	2545	5719
308	2553	5710
309	2561	5701
310	2569	5692
311	2577	5683
312	2585	5674
313	2593	5665
314	2600	5655
315	2608	5645
316	2616	5636
317	2624	5628
318	2631	5618
319	2639	5609
320	2647	5599
321	2655	5590
322	2662	5580
323	2670	5571
324	2678	5562
325	2685	5553
326	2693	5543
327	2701	5535
328	2710	5527
329	2718	5518
330	2726	5510
331	2734	5501
332	2742	5492
333	2749	5483
334	2757	5474
335	2765	5464
336	2772	5455
337	2780	5445
338	2788	5436
339	2795	5426
340	2803	5416
341	2810	5407
342	2818	5398
343	2827	5391
344	2835	5382
345	2842	5373
346	2850	5364
347	2858	5355
348	2865	5345
349	2873	5336
350	2880	5326
351	2888	5317
352	2896	5309
353	2905	5301
354	2912	5292
355	2921	5284
356	2929	5277
357	2938	5270
358	2947	5262
359	2956	5255
360	2965	5249
361	2974	5241
362	2983	5234
363	2991	5227
364	3000	5219
365	3009	5212
366	3017	5205
367	3025	5196
368	3034	5188
369	3043	5181
370	3052	5174
371	3060	5166
372	3068	5158
373	3077	5150
374	3085	5141
375	3093	5133
376	3101	5124
377	3109	5116
378	3116	5107
379	3125	5098
380	3133	5090
381	3141	5081
382	3148	5072
383	3156	5063
384	3163	5053
385	3171	5044
