iter	Passed	Remaining
0	7	7937
1	16	8150
2	24	8186
3	32	7990
4	39	7930
5	47	7897
6	55	7823
7	62	7798
8	70	7785
9	78	7775
10	86	7764
11	105	8687
12	125	9536
13	135	9571
14	149	9788
15	160	9849
16	172	9947
17	185	10114
18	200	10340
19	220	10803
20	230	10758
21	241	10742
22	254	10812
23	264	10739
24	274	10706
25	283	10636
26	292	10545
27	301	10470
28	309	10370
29	318	10283
30	325	10187
31	334	10109
32	341	10019
33	350	9956
34	358	9885
35	366	9824
36	374	9748
37	382	9674
38	389	9608
39	397	9540
40	405	9474
41	413	9424
42	421	9373
43	428	9316
44	436	9264
45	444	9211
46	452	9166
47	459	9115
48	468	9087
49	476	9052
50	484	9008
51	491	8956
52	499	8925
53	508	8904
54	516	8877
55	524	8840
56	532	8815
57	540	8782
58	548	8753
59	556	8721
60	564	8691
61	572	8660
62	580	8637
63	588	8607
64	597	8592
65	605	8563
66	613	8537
67	621	8519
68	629	8491
69	637	8469
70	646	8455
71	655	8450
72	665	8444
73	674	8437
74	683	8425
75	692	8422
76	701	8406
77	709	8381
78	716	8354
79	725	8337
80	732	8315
81	740	8290
82	748	8266
83	755	8243
84	763	8219
85	771	8198
86	779	8177
87	787	8157
88	795	8138
89	802	8116
90	810	8096
91	818	8073
92	825	8054
93	844	8142
94	859	8191
95	872	8215
96	887	8261
97	900	8286
98	911	8293
99	921	8295
100	932	8296
101	942	8299
102	951	8285
103	960	8272
104	968	8255
105	976	8234
106	983	8210
107	991	8189
108	999	8167
109	1006	8145
110	1014	8125
111	1022	8107
112	1030	8087
113	1037	8066
114	1046	8050
115	1054	8032
116	1062	8018
117	1070	8000
118	1078	7983
119	1086	7966
120	1094	7951
121	1102	7931
122	1110	7916
123	1118	7904
124	1126	7887
125	1135	7873
126	1142	7856
127	1151	7847
128	1161	7839
129	1170	7831
130	1178	7819
131	1187	7805
132	1195	7793
133	1204	7782
134	1213	7774
135	1222	7766
136	1231	7759
137	1240	7749
138	1249	7738
139	1258	7732
140	1268	7729
141	1278	7726
142	1287	7717
143	1296	7708
144	1305	7700
145	1315	7692
146	1324	7685
147	1333	7675
148	1342	7666
149	1350	7655
150	1359	7644
151	1368	7634
152	1377	7625
153	1386	7617
154	1395	7610
155	1405	7602
156	1413	7592
157	1422	7581
158	1431	7572
159	1440	7561
160	1448	7550
161	1457	7540
162	1466	7532
163	1475	7519
164	1483	7507
165	1493	7501
166	1502	7492
167	1510	7482
168	1519	7472
169	1528	7461
170	1536	7450
171	1545	7439
172	1554	7430
173	1563	7420
174	1571	7410
175	1579	7397
176	1588	7386
177	1596	7374
178	1605	7362
179	1613	7350
180	1621	7338
181	1630	7328
182	1639	7318
183	1648	7309
184	1658	7304
185	1667	7298
186	1677	7292
187	1686	7286
188	1696	7279
189	1715	7313
190	1724	7305
191	1734	7297
192	1743	7289
193	1751	7278
194	1764	7282
195	1783	7316
