iter	F1	Logloss
229	0.6985101669	0.586703725
230	0.6989075938	0.5866143851
231	0.6991647102	0.5866033652
232	0.6990128053	0.5865857039
233	0.6989426608	0.5862992849
234	0.699737562	0.5860769683
235	0.699585818	0.5859736567
236	0.6995042115	0.5855974059
237	0.6999722793	0.5854254168
238	0.7002294312	0.5854113959
239	0.6999019819	0.5851875542
240	0.7002645912	0.5851730414
241	0.7004270418	0.5849894912
242	0.7010916654	0.5848227169
243	0.7009053789	0.5846958897
244	0.7006838353	0.5844267385
245	0.7005784183	0.5842439262
246	0.7012778411	0.5840082283
247	0.7016045073	0.5838593613
248	0.7015942838	0.5836302064
249	0.7014081184	0.5834422778
250	0.7019562575	0.5828825752
251	0.7022125856	0.5828464162
252	0.7029809627	0.5827660791
253	0.7022477859	0.5825521258
254	0.7023181971	0.5823974045
255	0.7029714969	0.5820974566
256	0.7037393909	0.5818732214
257	0.7037746454	0.5818642185
258	0.7035892836	0.5818514276
259	0.7038451648	0.5816227155
260	0.7039598969	0.581456925
261	0.7047533541	0.5811254426
262	0.7038099033	0.5808505846
263	0.7056255077	0.5806450439
264	0.7055901865	0.5804234652
265	0.7057747534	0.5803413079
266	0.7057747534	0.5803271887
267	0.7061005067	0.5802723843
268	0.7070492395	0.5800063325
269	0.7063277965	0.5797912969
270	0.7070138941	0.5796180287
271	0.7073745484	0.5794802307
272	0.7072331368	0.5794547964
273	0.7073745484	0.5793265917
274	0.7078699346	0.5792119651
275	0.7068225442	0.5790962562
276	0.7080891091	0.5789482255
277	0.7085625511	0.57866343
278	0.7080182927	0.5784996074
279	0.7080891091	0.5784234028
280	0.7081178881	0.5782463465
281	0.7081245226	0.577973358
282	0.708337078	0.5776333154
283	0.7080824555	0.5774824314
284	0.708549761	0.5773149191
285	0.708514305	0.5772016208
286	0.708011601	0.5769875199
287	0.708266212	0.5769212529
288	0.7082596537	0.5768389972
289	0.7083016432	0.5767618579
290	0.7084079581	0.5765167636
291	0.7083725163	0.576509581
292	0.7086624917	0.5763650924
293	0.7091297196	0.5761638317
294	0.7094550584	0.5759187865
295	0.7103596479	0.5758041599
296	0.709999018	0.5756473723
297	0.7102531021	0.5753727112
298	0.7110097065	0.5751123661
299	0.7113750524	0.5749166645
300	0.7117353168	0.5747121076
301	0.7122734719	0.5744256886
302	0.7134254984	0.5741588497
303	0.7131721717	0.5739617706
304	0.7149761751	0.5736931606
305	0.7155147602	0.5735186624
306	0.7152262082	0.5734399981
307	0.7149732955	0.5733967548
308	0.7148989292	0.5732255528
309	0.7152234643	0.5729705209
310	0.7145354856	0.57283474
311	0.7144966013	0.572611587
312	0.7148215297	0.5725546673
313	0.7143861397	0.5723822354
314	0.7146038885	0.5721288761
315	0.7152179674	0.5717749603
316	0.7151106142	0.5717583321
317	0.7156527326	0.5715860477
318	0.7158699541	0.5713935439
319	0.7157983695	0.5713710121
320	0.7155095859	0.5712339521
321	0.7163756823	0.5709769524
322	0.7158317465	0.5706587528
323	0.7166244393	0.5703284018
324	0.7166602927	0.5703186118
325	0.7181044174	0.5701023955
326	0.7179955603	0.5699755683
327	0.717490439	0.569896412
328	0.7169131907	0.5698787014
329	0.7165148599	0.5697608279
330	0.7168396135	0.5697116811
331	0.7164072949	0.569468407
332	0.7170566626	0.5693824124
333	0.7169849195	0.5692374319
334	0.7170925395	0.5690271683
335	0.7169849195	0.5687199394
336	0.7173094833	0.5685965067
337	0.7167678744	0.5684627921
338	0.7171301246	0.5683898344
339	0.7175980925	0.5682354083
340	0.7174530349	0.5680185524
341	0.7166980906	0.5677572726
342	0.7170225524	0.5677439897
343	0.716879173	0.5677269678
344	0.7165885894	0.5674267248
345	0.7168773317	0.5673181001
346	0.7169831348	0.5670603624
347	0.7170908135	0.5667602177
348	0.717054917	0.5666803235
349	0.717054917	0.5666637444
350	0.7173437786	0.566556202
351	0.7174889318	0.5665440506
352	0.7173437786	0.5663721599
353	0.7177043885	0.56620878
354	0.7176325552	0.5661907251
355	0.717271978	0.5660119469
356	0.7173812519	0.5659290517
357	0.7174171416	0.5658618008
358	0.7170207892	0.5657422546
359	0.7170925395	0.5656529639
360	0.7165148599	0.5656145419
361	0.7184624367	0.5651487052
362	0.7195429329	0.5648779305
363	0.7188939387	0.5646796215
364	0.7193269642	0.5644798859
365	0.7195433166	0.5643354465
366	0.7186412889	0.5640612281
367	0.7180997287	0.5640453378
368	0.7182076244	0.5640093264
369	0.7190378879	0.5637611327
370	0.7184964626	0.5636243679
371	0.7182076244	0.5634597581
372	0.7188212067	0.5633380473
373	0.7191458876	0.5630923626
374	0.720155646	0.5628077147
375	0.720155646	0.5627909388
376	0.7204438717	0.5624788396
377	0.7205519976	0.5624394336
378	0.7202277081	0.562422215
379	0.7202277081	0.5624105064
380	0.7205161009	0.5621360912
381	0.7211648206	0.5620713001
382	0.7211648206	0.5620546227
383	0.7209126519	0.5619059033
384	0.7207683469	0.5618515417
385	0.7209844208	0.5617507883
386	0.7210926498	0.5616681391
387	0.7211653248	0.5614829163
388	0.7208769167	0.5614751925
389	0.7217057613	0.5613435933
390	0.7213820426	0.561052845
391	0.7215988907	0.56072825
392	0.7218873234	0.5606248401
393	0.7218873234	0.5606196745
394	0.7219958238	0.5606151976
395	0.722320382	0.5603815168
396	0.7226435624	0.5599495761
397	0.7226073865	0.5599385562
398	0.7226435624	0.5599172051
399	0.7224639341	0.5598496099
400	0.7227159253	0.559782605
401	0.7230764049	0.5597061544
402	0.7231126081	0.5596648298
403	0.7231126081	0.5595646176
404	0.7231126081	0.5595607803
405	0.7232574572	0.5594358225
406	0.7235455202	0.559363652
407	0.7242279667	0.5591605218
408	0.7239764337	0.5591536344
409	0.7237610302	0.5590158857
410	0.7241576404	0.5587794498
411	0.7245179844	0.5584793052
412	0.7247694617	0.5583829303
413	0.724554253	0.5583758952
414	0.725129689	0.557955368
415	0.7248782946	0.5579478902
416	0.7256321805	0.5577786561
417	0.7256321805	0.55777536
418	0.7256321805	0.5577654224
419	0.7258832778	0.5577558292
420	0.725595883	0.5576540919
421	0.7254535794	0.5575849223
422	0.7262795457	0.5572982082
423	0.7265339074	0.5570849436
424	0.7262465068	0.556842801
425	0.7267848662	0.5567058887
426	0.7267848662	0.5567006739
427	0.7268612058	0.5564315719
428	0.7267884474	0.5564254224
429	0.7267884474	0.5564206996
430	0.72754114	0.5560821821
431	0.727719053	0.5559005013
432	0.7277231442	0.5557171479
433	0.7287254583	0.5554458813
434	0.7289076607	0.5552822063
435	0.7285159808	0.554941967
436	0.7285159808	0.5549354731
437	0.7287300993	0.5548878514
438	0.7287300993	0.5548775694
439	0.7287300993	0.5547043504
440	0.7283017563	0.5546420683
441	0.7285159808	0.5546315895
442	0.7285159808	0.5546270143
443	0.7284066477	0.5544992032
444	0.728155993	0.5543983022
445	0.7285159808	0.5542442204
446	0.7288394704	0.5541758872
447	0.7285524324	0.5539762992
448	0.7292358547	0.5537888625
449	0.7297365691	0.5535569035
450	0.7297365691	0.5533671054
451	0.7299555934	0.5532774703
452	0.729595741	0.553017076
453	0.7295592441	0.5527165378
454	0.7293137911	0.5525724428
455	0.7296739068	0.5525632431
456	0.7304305972	0.5522937476
457	0.7306809076	0.552236877
458	0.7304671616	0.5520929296
459	0.7303940365	0.5520888464
460	0.7303940365	0.5520850583
461	0.73117525	0.551807593
462	0.7311386936	0.5517991313
463	0.7311386936	0.5517949988
464	0.7307848558	0.5516006747
465	0.7308579802	0.5515953615
466	0.7312543965	0.5512996937
467	0.7312178125	0.5512949217
468	0.7311812322	0.5512919208
469	0.7313275754	0.5511600263
470	0.7311812322	0.551153926
471	0.7311812322	0.5511493016
472	0.7316142113	0.5510199654
473	0.7322971066	0.5508603737
474	0.7322971066	0.5506791849
475	0.7323703758	0.5505395667
476	0.732407016	0.5504740869
477	0.732407016	0.5504689213
478	0.7324803072	0.5503650194
479	0.7324736133	0.550190718
480	0.732327127	0.5500152852
481	0.7327164545	0.5498455099
482	0.7330094821	0.5496006615
483	0.733508327	0.5493998927
484	0.7329362033	0.5492038468
485	0.7325835165	0.549010359
486	0.7330094821	0.5489264307
487	0.7330094821	0.5489234297
488	0.7337942629	0.5487009655
489	0.7337576022	0.5486912247
490	0.7338309272	0.5486480306
491	0.7334716753	0.5485886511
492	0.7337576022	0.5485856009
493	0.7347249524	0.5483146295
494	0.7342635176	0.5482147617
495	0.7337283146	0.5480909846
496	0.7336916408	0.5480878853
497	0.7336916408	0.5479741934
498	0.7336549707	0.5479677979
499	0.7339776212	0.5477981702
500	0.734116788	0.5477342646
501	0.734116788	0.5477321984
502	0.7343002091	0.5475883001
503	0.7343002091	0.5474735751
504	0.7343078972	0.5472108194
505	0.7338457966	0.5470308113
506	0.734447012	0.5468534107
507	0.734447012	0.5468478515
508	0.7344103058	0.5468006726
509	0.7346961537	0.5466476731
510	0.7346594423	0.5466408348
511	0.734447012	0.5465022006
512	0.7347983527	0.5463821624
513	0.7347616507	0.5463314906
514	0.7347249524	0.5461256546
515	0.7347249524	0.54609412
516	0.7355615636	0.5459088479
517	0.7356718615	0.5456660658
518	0.7357454117	0.5454567861
519	0.7360311232	0.5452837147
520	0.7361783034	0.5451784845
521	0.736104706	0.545081716
522	0.7366022945	0.5448659916
523	0.7374584225	0.5446672891
524	0.7373572919	0.5445101571
525	0.7373297906	0.5442071591
526	0.7375046874	0.5441269205
527	0.7378637968	0.5440363999
528	0.7382867932	0.5438881724
529	0.7387093723	0.5437695609
530	0.7387462525	0.5437092467
531	0.7388200238	0.543548671
532	0.7382228724	0.5434742375
533	0.7393633279	0.5433444093
534	0.7391891017	0.543228356
535	0.7395110533	0.5430675836
536	0.7395110533	0.5430656157
537	0.7394846296	0.5427949395
538	0.7395215872	0.5427461371
539	0.7395585484	0.5425250011
540	0.7395585484	0.5424208041
541	0.7393842413	0.5423804634
542	0.7396324821	0.542231498
543	0.7393947152	0.5419467025
544	0.740424635	0.5418055592
545	0.7407096408	0.5416362759
546	0.7416012036	0.5414699443
547	0.7416012036	0.54146286
548	0.7412423665	0.5412407894
549	0.7412423665	0.541235427
550	0.7421704799	0.541070227
551	0.7424549927	0.5408565196
552	0.7424920702	0.5406758228
553	0.7429125053	0.5405591792
554	0.7428754252	0.54055362
555	0.7431596526	0.5403351899
556	0.7433080302	0.5401788943
557	0.7430608628	0.5401767789
558	0.7430979614	0.5401351591
559	0.7429248899	0.5400619062
560	0.7430979614	0.5399715824
561	0.7430979614	0.5399684339
562	0.7436293216	0.5398164675
563	0.7438149392	0.5397259961
564	0.7445185269	0.5395946921
565	0.7449138653	0.5394454807
566	0.7450490102	0.5392368897
567	0.7450861699	0.5392327573
568	0.7450490102	0.5392304451
569	0.74480239	0.5392281821
570	0.7442717178	0.5390537823
571	0.7440248116	0.5389666562
572	0.7442717178	0.5389626714
573	0.7439505508	0.5389049645
574	0.7435678337	0.5388525216
575	0.7436049633	0.5387662318
576	0.7438520739	0.5387646576
577	0.7438520739	0.5387608203
578	0.7441733777	0.5386504245
579	0.7441362306	0.5386488994
580	0.7440619476	0.5386145607
581	0.744629976	0.5383349307
582	0.7448767032	0.5382521831
583	0.7445928226	0.5381685499
584	0.7448767032	0.5380388693
585	0.744629976	0.5379868692
586	0.7445689495	0.537933344
587	0.7448529744	0.5378458243
588	0.7448901538	0.5378442993
589	0.7454442146	0.537700647
590	0.7454442146	0.5376149476
591	0.7458022257	0.537468442
592	0.7458022257	0.5374670645
593	0.7458394213	0.5371938793
594	0.7458394213	0.5371473399
595	0.746197415	0.5370407814
596	0.7461229952	0.5369967018
597	0.7463320636	0.5368652994
598	0.7459742001	0.5366825363
599	0.7457278455	0.536560973
600	0.7455791297	0.5364318336
601	0.7455791297	0.5362842457
602	0.7465782396	0.5360663567
603	0.7467871034	0.5360067312
604	0.746294858	0.5357536671
605	0.7465926067	0.5355840886
606	0.7467043237	0.5354336473
607	0.7470623147	0.5353556717
608	0.7471741135	0.5352880764
609	0.747740905	0.5350384068
610	0.747666334	0.5349956555
611	0.7474202721	0.5349375059
612	0.7474202721	0.5348877195
613	0.7476067026	0.5347368847
614	0.7481733972	0.5345694708
615	0.7481139828	0.5344354117
616	0.7483006614	0.5343516802
617	0.7485093625	0.5343148816
618	0.7484720181	0.5340774126
619	0.7483006614	0.5339660329
620	0.7487553101	0.5338388121
621	0.7494178487	0.533615856
622	0.7493431393	0.5335974075
623	0.7496634003	0.5335576079
624	0.749588681	0.5335553449
625	0.749588681	0.5334389964
626	0.7501915891	0.5333386859
627	0.7501542141	0.5332821105
628	0.7501915891	0.5332705986
629	0.7501915891	0.53326868
630	0.7499462255	0.5332062995
631	0.7501915891	0.5331422463
632	0.7502289679	0.5330872452
633	0.7501915891	0.5330676652
634	0.7501915891	0.5330153699
635	0.7500583582	0.532886624
636	0.7503037365	0.5326704569
637	0.7511309355	0.5324574383
638	0.7509024227	0.5322483555
639	0.7509024227	0.5322068832
640	0.7506569662	0.5321511934
641	0.7507693116	0.5320642149
642	0.7510522436	0.5318915862
643	0.7510147828	0.5318564603
644	0.750694411	0.5316702535
645	0.7506195253	0.5316473282
646	0.7508067676	0.531515729
647	0.7509191578	0.5314143361
648	0.7509941033	0.5312987255
649	0.751277087	0.5311377071
650	0.751314574	0.5311233911
651	0.7508234571	0.5309466299
652	0.7506527096	0.5308813469
653	0.7506901931	0.530743057
654	0.7504443783	0.5306259706
655	0.7504443783	0.5305465683
656	0.7504443783	0.5305367291
657	0.7505568368	0.5304576711
658	0.7512940351	0.5303639036
659	0.7513520648	0.5302442098
660	0.7516521254	0.5299617265
661	0.7516521254	0.5298837017
662	0.7525759413	0.5296359508
663	0.7525759413	0.5294524498
664	0.7525383872	0.5292203432
665	0.7526886258	0.5290507154
666	0.752500837	0.5289132127
667	0.7527835749	0.5286907977
668	0.7527835749	0.5286675772
669	0.7520477227	0.5284187439
670	0.7527261948	0.5280533654
671	0.7524433223	0.5279701258
672	0.7536871214	0.5278691757
673	0.7538944623	0.5277760477
674	0.7540073062	0.5275506318
675	0.7542521715	0.5275139808
676	0.754609847	0.5273222148
677	0.754609847	0.5272959442
678	0.754609847	0.5272941731
679	0.7545345722	0.5272300708
680	0.7548168902	0.5271854992
681	0.7549298337	0.5270290068
682	0.7548921821	0.5269863047
683	0.7554942728	0.5268235152
684	0.7551367781	0.5267427355
685	0.7553436204	0.5266829623
686	0.7553812779	0.5266004607
687	0.7553436204	0.5265986404
688	0.7550991254	0.5264635975
689	0.7554189391	0.5262909688
690	0.755456604	0.5262570236
691	0.755456604	0.5262532355
692	0.7560011974	0.5260780486
693	0.7559635369	0.5260744081
694	0.7560011974	0.5260526143
695	0.7560011974	0.52605104
696	0.7560011974	0.5260482851
697	0.7560011974	0.5259766557
698	0.7560765297	0.5259506802
699	0.7561142015	0.5259486632
700	0.7557386909	0.525696583
701	0.7557386909	0.5256953039
702	0.7558140492	0.5256730674
703	0.7570724576	0.5255408778
704	0.7569793575	0.5253900429
705	0.757261057	0.5252152988
706	0.7563780091	0.5250802067
707	0.7563780091	0.525079026
708	0.7560960705	0.5249665148
709	0.7569793575	0.5248465258
710	0.7566598652	0.524760482
711	0.7569039235	0.5247026767
712	0.7569039235	0.5246790135
713	0.7572233296	0.5245742752
714	0.7569593431	0.5243894952
715	0.7576355241	0.524325688
716	0.757316315	0.5242565676
717	0.7574120041	0.5240674091
718	0.7578619566	0.5239939595
719	0.7581056605	0.5239110151
720	0.7579546715	0.5238824322
721	0.7579169337	0.5238564076
722	0.7577314098	0.5237293836
723	0.7579202397	0.5235617729
724	0.757525254	0.5234993432
725	0.7581847598	0.523306495
726	0.7584286304	0.5232121371
727	0.7581847598	0.5232002808
728	0.7585967903	0.5230993799
729	0.7586345959	0.5230967233
730	0.75884046	0.523022093
731	0.759084034	0.522841839
732	0.759084034	0.5227269172
733	0.7591974904	0.5225770662
734	0.759646548	0.5224752306
735	0.759646548	0.5224736563
736	0.7594031557	0.5223655235
737	0.759646548	0.5220852541
738	0.7600033661	0.5219834184
739	0.759738536	0.5218915695
740	0.7603222906	0.5217291244
741	0.7603980148	0.5215623992
742	0.7604358825	0.5215190084
743	0.7602305104	0.5214854075
744	0.7603062553	0.521318092
745	0.7609599549	0.5211627311
746	0.7610357279	0.5211266213
747	0.761111516	0.5210631093
748	0.7612631375	0.520959601
749	0.761490683	0.5208024198
750	0.7615286205	0.5206672293
751	0.7615286205	0.5206309718
752	0.7612475648	0.5206293484
753	0.7614148194	0.5206012575
754	0.7609285063	0.5203773666
755	0.7610958714	0.5203401252
756	0.7616957674	0.5200772711
757	0.7613993188	0.5198455089
758	0.7613613746	0.5197358019
759	0.7615665617	0.5195312942
760	0.7620525305	0.519337954
761	0.7616957674	0.5192040426
762	0.7616957674	0.5191034368
763	0.7617716479	0.5190622106
764	0.7618095938	0.5190170487
765	0.7618095938	0.5188677389
766	0.761885497	0.518795962
767	0.7616424556	0.5187374187
768	0.7618475435	0.5186301223
769	0.7617563247	0.5185285818
770	0.7620373487	0.5184433744
771	0.7617183646	0.5182580532
772	0.7615890963	0.5182120057
773	0.7616270631	0.5182107758
774	0.7620601423	0.5179946087
775	0.7620601423	0.5179888528
776	0.7620221519	0.5179636644
777	0.7620981366	0.5179543664
778	0.7623032349	0.5178328523
779	0.7622652398	0.5177991039
780	0.7622272485	0.5177209315
781	0.7627891339	0.5175259187
782	0.7630319403	0.5173909741
783	0.7628503666	0.51722602
784	0.7628503666	0.5172016188
785	0.7628503666	0.5172003397
786	0.7628503666	0.5171267425
787	0.7628123365	0.5171255126
788	0.7628123365	0.5171213801
789	0.763131344	0.5169749729
790	0.762698269	0.5169618376
791	0.7628123365	0.5167679563
792	0.7628123365	0.5167328795
793	0.7627362877	0.5166153503
794	0.7628503666	0.5165790929
795	0.7632074324	0.5163170751
796	0.7631693863	0.5162257674
797	0.7631693863	0.5162107134
798	0.7639737824	0.5159237041
799	0.7640499213	0.5158906936
800	0.7637929171	0.5157176222
801	0.7636786739	0.5156945985
802	0.7636786739	0.5156936145
803	0.7640357208	0.5156304961
804	0.7643546288	0.5154931409
805	0.7636261899	0.5154329251
806	0.7636261899	0.5154272183
807	0.7645070737	0.5152284666
808	0.7637404763	0.5150339457
809	0.7637023771	0.5150318795
810	0.7641358521	0.5148922121
811	0.7649266109	0.5146073674
812	0.7651311389	0.5145195034
813	0.7647219821	0.514375064
814	0.7646838241	0.5142012546
815	0.76464567	0.5141721306
816	0.76464567	0.5141029119
817	0.7652456405	0.5140447622
818	0.7648884522	0.5140034376
819	0.7653219939	0.5139396304
820	0.7655646083	0.5138509301
821	0.7655646083	0.513539372
822	0.7653983626	0.5135292376
823	0.7656409862	0.5135042953
824	0.7656791808	0.5133461794
825	0.7656027953	0.513331273
826	0.7656409862	0.5133301907
827	0.7655646083	0.5131584475
828	0.7658071274	0.5131392611
829	0.7656027953	0.5131358666
830	0.7658071274	0.5131347843
831	0.7656409862	0.5130605967
832	0.7657937876	0.5129466589
833	0.7662023589	0.5127559261
834	0.7659599167	0.5127412165
835	0.7659599167	0.5127329024
836	0.7659599167	0.5127296062
837	0.7662274448	0.5125196378
838	0.7665081571	0.5124162771
839	0.7666740591	0.5123771663
840	0.766635824	0.5122875312
841	0.766635824	0.5122863013
842	0.7668398627	0.5121734949
843	0.7668398627	0.5121528818
844	0.7669163382	0.5120957161
845	0.7671585222	0.5120945354
846	0.7673241173	0.5120777596
847	0.7673623623	0.51200859
848	0.7673623623	0.5120067206
849	0.7672858762	0.511925498
850	0.7676043516	0.5117513443
851	0.7677697415	0.5116486723
852	0.7677314951	0.5115941139
853	0.7682793953	0.5114342762
854	0.7681141309	0.5113154187
855	0.7685474457	0.5111001863
856	0.7682289961	0.5108950883
857	0.768382203	0.5107837086
858	0.7684205143	0.5107129648
859	0.7683942511	0.5105925823
860	0.7687125905	0.5105319236
861	0.7685474457	0.510431613
862	0.7689424782	0.5101631506
863	0.7689424782	0.5101612811
864	0.7692991691	0.509998836
865	0.769260829	0.5099978029
866	0.7703801002	0.5098747146
867	0.7703033648	0.5098720088
868	0.7705062245	0.5098350134
869	0.7705062245	0.5098190739
870	0.7704678618	0.5097437057
871	0.7707857224	0.5096906724
872	0.7707857224	0.5096894917
873	0.7707473514	0.5096470848
874	0.7702538888	0.5095023502
875	0.7701659775	0.5093336572
876	0.7704458292	0.5092485974
877	0.7704842288	0.5092399389
878	0.7704074335	0.5092267544
879	0.7706871949	0.5092252293
880	0.7706487947	0.5092235566
881	0.7704458292	0.5091619633
882	0.7705610394	0.5090716395
883	0.7704458292	0.5090151133
884	0.7703690416	0.5089599154
