iter	Passed	Remaining
0	35	34973
1	68	34312
2	102	34068
3	136	34089
4	170	34026
5	205	33980
6	239	33982
7	273	33974
8	307	33911
9	342	33927
10	376	33842
11	410	33783
12	443	33699
13	477	33658
14	511	33603
15	546	33581
16	580	33579
17	614	33509
18	648	33463
19	682	33422
20	717	33427
21	750	33373
22	784	33334
23	818	33275
24	851	33226
25	885	33178
26	919	33143
27	953	33091
28	986	33044
29	1020	32992
30	1053	32933
31	1086	32871
32	1121	32849
33	1154	32814
34	1188	32780
35	1222	32738
36	1255	32689
37	1289	32653
38	1322	32594
39	1355	32542
40	1389	32498
41	1422	32440
42	1455	32397
43	1489	32368
44	1522	32313
45	1556	32281
46	1589	32239
47	1622	32186
48	1656	32153
49	1691	32137
50	1724	32088
51	1757	32047
52	1791	32017
53	1824	31964
54	1858	31926
55	1892	31901
56	1925	31859
57	1959	31818
58	1992	31779
59	2025	31734
60	2059	31699
61	2092	31662
62	2125	31619
63	2159	31583
64	2193	31548
65	2226	31511
66	2260	31476
67	2293	31436
68	2326	31392
69	2360	31356
70	2395	31341
71	2429	31307
72	2469	31357
73	2502	31317
74	2536	31287
75	2570	31251
76	2603	31211
77	2637	31174
78	2671	31142
79	2704	31104
80	2738	31068
81	2772	31034
82	2805	30998
83	2838	30957
84	2872	30919
85	2906	30889
86	2939	30850
87	2973	30818
88	3007	30782
89	3040	30742
90	3073	30703
91	3107	30670
92	3140	30628
93	3174	30600
94	3208	30566
95	3243	30538
96	3278	30516
97	3311	30481
98	3345	30448
99	3378	30403
100	3412	30372
101	3446	30341
102	3479	30301
103	3512	30264
104	3546	30228
105	3580	30196
106	3613	30157
107	3647	30124
108	3680	30086
109	3713	30048
110	3747	30012
111	3780	29973
112	3814	29939
113	3848	29907
114	3881	29874
115	3915	29836
116	3949	29805
117	3982	29767
118	4015	29729
119	4049	29694
120	4082	29657
121	4115	29618
122	4148	29580
123	4183	29552
124	4216	29516
125	4249	29479
126	4283	29446
127	4317	29412
128	4351	29381
129	4386	29356
