iter	Passed	Remaining
0	34	34758
1	70	35333
2	105	35022
3	139	34766
4	173	34597
5	209	34709
6	245	34787
7	280	34750
8	316	34842
9	350	34711
10	384	34569
11	418	34482
12	454	34491
13	479	33795
14	519	34102
15	553	34063
16	587	33990
17	622	33934
18	656	33912
19	693	33984
20	727	33915
21	761	33873
22	796	33813
23	830	33754
24	864	33718
25	898	33656
26	932	33618
27	967	33595
28	1002	33572
29	1038	33566
30	1073	33560
31	1108	33538
32	1143	33507
33	1179	33501
34	1217	33576
35	1252	33545
36	1286	33488
37	1321	33447
38	1354	33386
39	1382	33183
40	1417	33154
41	1450	33094
42	1485	33056
43	1521	33067
44	1558	33068
45	1593	33047
46	1628	33021
47	1663	32985
48	1698	32966
49	1732	32922
50	1767	32885
51	1791	32662
52	1826	32629
53	1860	32587
54	1893	32537
55	1930	32538
56	1964	32498
57	1998	32454
58	2032	32419
59	2066	32380
60	2102	32365
61	2137	32341
62	2172	32307
63	2205	32257
64	2239	32215
65	2273	32174
66	2310	32172
67	2343	32126
68	2378	32089
69	2414	32072
70	2448	32039
71	2486	32043
72	2520	32004
73	2553	31957
74	2588	31926
75	2623	31891
76	2657	31853
77	2690	31806
78	2724	31766
79	2759	31730
80	2794	31701
81	2829	31679
82	2863	31640
83	2898	31603
84	2936	31612
85	2971	31580
86	3005	31536
87	3039	31499
88	3075	31479
89	3109	31442
90	3143	31402
91	3178	31370
92	3212	31328
93	3245	31285
94	3280	31250
95	3313	31204
96	3348	31174
97	3383	31138
98	3418	31114
99	3453	31079
100	3487	31044
101	3520	30998
102	3556	30973
103	3590	30937
104	3625	30902
105	3659	30860
106	3692	30816
107	3726	30778
108	3760	30739
109	3793	30696
110	3828	30659
111	3862	30625
112	3897	30591
113	3931	30557
114	3967	30528
115	4001	30496
116	4037	30471
117	4071	30433
118	4106	30398
119	4140	30361
120	4173	30318
121	4208	30284
122	4241	30242
123	4275	30201
124	4309	30167
125	4345	30141
126	4378	30099
127	4412	30059
128	4446	30022
129	4480	29981
130	4515	29954
131	4550	29924
132	4583	29880
133	4617	29841
134	4651	29803
135	4685	29763
136	4718	29724
137	4752	29688
138	4786	29650
139	4820	29610
140	4854	29573
141	4888	29535
142	4922	29501
143	4959	29483
144	4995	29458
145	5030	29425
146	5064	29387
147	5098	29352
148	5120	29247
149	5155	29212
150	5188	29174
151	5224	29148
152	5260	29121
153	5294	29086
154	5327	29045
155	5362	29011
156	5397	28980
157	5432	28950
158	5466	28912
159	5499	28873
160	5533	28838
161	5568	28803
162	5601	28764
163	5629	28697
164	5662	28657
165	5696	28621
166	5731	28589
167	5765	28554
168	5799	28515
169	5832	28478
170	5866	28441
171	5900	28402
172	5936	28376
173	5970	28341
174	6004	28305
175	6040	28278
176	6075	28248
177	6108	28211
178	6143	28176
179	6179	28149
180	6213	28117
181	6251	28097
182	6286	28063
183	6320	28028
184	6355	27997
185	6389	27963
186	6423	27925
187	6456	27886
188	6490	27850
189	6524	27814
190	6558	27779
191	6591	27739
192	6625	27702
193	6659	27667
194	6693	27632
195	6727	27596
196	6760	27558
197	6794	27523
198	6828	27485
199	6866	27464
200	6899	27425
201	6933	27389
202	6967	27353
203	7000	27315
204	7033	27276
205	7068	27245
206	7106	27225
207	7143	27198
208	7177	27165
209	7215	27142
210	7249	27107
211	7284	27076
212	7320	27047
213	7354	27012
214	7387	26974
215	7421	26937
216	7455	26900
217	7488	26861
218	7522	26825
219	7556	26789
220	7590	26755
221	7624	26718
222	7657	26681
223	7691	26644
224	7725	26609
225	7761	26580
226	7795	26545
227	7829	26509
228	7862	26472
229	7896	26435
230	7930	26399
231	7963	26361
232	7996	26322
233	8031	26290
234	8065	26256
235	8099	26221
236	8133	26184
237	8167	26150
238	8189	26075
239	8226	26050
240	8261	26018
241	8295	25982
242	8328	25946
243	8362	25910
244	8396	25875
245	8430	25840
246	8465	25806
247	8498	25770
248	8532	25733
249	8565	25696
250	8598	25659
251	8632	25623
252	8666	25588
253	8701	25556
254	8736	25525
255	8771	25491
256	8805	25456
257	8838	25420
258	8871	25382
259	8905	25347
260	8939	25312
261	8973	25275
262	9008	25245
263	9042	25210
264	9076	25173
265	9110	25138
266	9144	25104
267	9180	25076
268	9215	25042
269	9249	25006
270	9283	24973
271	9317	24938
272	9352	24905
273	9386	24871
274	9420	24835
275	9455	24803
276	9490	24770
277	9524	24735
278	9557	24699
279	9594	24670
280	9627	24634
281	9660	24597
282	9694	24560
283	9727	24524
284	9761	24490
285	9795	24454
286	9829	24419
287	9864	24387
288	9898	24352
289	9932	24316
290	9966	24282
291	9989	24220
292	10022	24185
293	10057	24152
294	10092	24119
295	10125	24083
296	10159	24048
297	10193	24012
298	10227	23978
299	10254	23928
300	10288	23893
301	10322	23857
302	10345	23798
303	10379	23764
304	10416	23735
305	10452	23706
306	10487	23672
307	10521	23639
308	10555	23605
309	10588	23568
310	10622	23533
311	10656	23498
312	10677	23435
313	10711	23400
314	10746	23370
315	10782	23339
316	10816	23304
317	10850	23269
318	10883	23234
319	10917	23198
320	10952	23167
321	10986	23132
322	11020	23097
323	11054	23063
324	11087	23028
325	11121	22993
326	11155	22958
327	11187	22921
328	11221	22886
329	11255	22852
330	11289	22817
331	11323	22782
332	11356	22747
333	11390	22712
334	11424	22678
335	11461	22650
336	11496	22617
337	11530	22583
338	11565	22550
339	11599	22516
340	11634	22484
341	11668	22448
342	11702	22415
343	11739	22387
344	11774	22354
345	11809	22322
346	11843	22287
347	11877	22253
348	11913	22223
349	11946	22187
350	11980	22151
351	12013	22115
352	12046	22080
353	12080	22045
354	12114	22010
355	12147	21974
356	12181	21939
357	12214	21904
358	12248	21869
359	12281	21833
360	12315	21799
361	12349	21765
362	12383	21730
363	12416	21695
364	12453	21665
365	12486	21630
366	12520	21595
367	12554	21561
368	12588	21527
369	12624	21495
370	12659	21462
371	12693	21428
372	12726	21393
373	12760	21359
374	12796	21327
375	12830	21293
376	12865	21260
377	12898	21224
378	12932	21190
379	12966	21155
380	13000	21121
381	13033	21085
382	13066	21050
383	13101	21016
384	13134	20980
385	13168	20946
386	13202	20912
387	13235	20877
388	13270	20843
389	13305	20811
390	13339	20776
391	13373	20742
392	13407	20707
393	13440	20672
394	13474	20638
395	13509	20605
396	13542	20570
397	13576	20536
398	13610	20501
399	13645	20467
400	13678	20432
401	13714	20401
402	13750	20370
403	13785	20337
404	13819	20303
405	13854	20269
406	13888	20235
407	13922	20201
408	13956	20167
409	13991	20133
410	14024	20098
411	14058	20063
412	14090	20027
413	14125	19993
414	14158	19958
415	14192	19923
416	14225	19888
417	14261	19857
418	14295	19822
419	14328	19787
420	14362	19752
421	14396	19718
422	14429	19682
423	14463	19648
424	14496	19613
425	14531	19580
426	14566	19547
427	14600	19513
428	14634	19478
429	14668	19443
430	14701	19409
431	14736	19376
432	14771	19342
433	14805	19308
434	14839	19274
435	14873	19239
436	14907	19205
437	14942	19172
438	14975	19137
439	15010	19104
440	15044	19070
441	15077	19034
442	15113	19002
443	15148	18969
444	15182	18934
445	15215	18900
446	15249	18865
447	15283	18831
448	15317	18796
449	15350	18762
450	15384	18727
451	15418	18693
452	15454	18661
453	15487	18626
454	15521	18591
455	15555	18557
456	15588	18522
457	15623	18488
458	15657	18454
459	15691	18420
460	15725	18386
461	15758	18351
462	15793	18317
463	15827	18283
464	15861	18249
465	15897	18217
466	15932	18184
467	15967	18150
468	16000	18115
469	16034	18081
470	16068	18047
471	16105	18015
472	16141	17983
473	16175	17949
474	16208	17914
475	16242	17880
476	16276	17845
477	16311	17813
478	16345	17778
479	16380	17745
480	16413	17710
481	16447	17675
482	16481	17641
483	16515	17607
484	16548	17572
485	16584	17539
486	16617	17504
487	16651	17469
488	16684	17435
489	16717	17400
490	16751	17365
491	16785	17331
492	16819	17296
493	16853	17262
494	16887	17228
495	16921	17194
496	16956	17161
497	16991	17128
498	17025	17094
499	17060	17060
500	17095	17027
501	17130	16994
502	17164	16960
503	17199	16926
504	17234	16892
505	17269	16860
506	17305	16827
507	17339	16793
508	17373	16759
509	17408	16725
510	17442	16691
511	17477	16658
512	17511	16623
513	17544	16588
514	17578	16554
515	17611	16519
516	17646	16485
517	17679	16451
518	17713	16416
519	17747	16382
520	17781	16348
521	17814	16313
522	17848	16278
523	17881	16243
524	17915	16209
525	17948	16174
526	17985	16142
527	18019	16108
528	18052	16073
529	18086	16039
530	18120	16004
531	18154	15970
532	18189	15937
533	18224	15904
534	18258	15869
535	18292	15835
536	18327	15801
537	18361	15767
538	18396	15734
539	18438	15706
540	18473	15673
541	18512	15643
542	18550	15612
543	18587	15580
544	18625	15550
545	18664	15519
546	18702	15488
547	18739	15456
548	18773	15422
549	18809	15389
550	18845	15356
551	18880	15323
552	18914	15289
553	18951	15256
554	18985	15222
555	19018	15187
556	19051	15152
557	19085	15118
558	19119	15083
559	19153	15049
560	19187	15015
561	19224	14982
562	19258	14948
563	19295	14916
564	19329	14881
565	19364	14848
566	19397	14813
567	19431	14778
568	19466	14745
569	19502	14712
570	19536	14677
571	19569	14643
572	19603	14608
573	19637	14573
574	19670	14539
575	19704	14504
576	19737	14469
577	19770	14434
578	19806	14401
579	19839	14366
580	19873	14332
581	19908	14298
582	19941	14263
583	19974	14228
584	20009	14194
585	20043	14160
586	20076	14125
587	20111	14091
588	20146	14057
589	20179	14023
590	20214	13989
591	20248	13955
592	20284	13922
593	20318	13887
594	20353	13853
595	20387	13819
596	20421	13785
597	20455	13751
598	20489	13716
599	20524	13683
600	20558	13648
601	20592	13613
602	20626	13579
603	20660	13545
604	20693	13510
605	20727	13476
606	20764	13443
607	20798	13409
608	20831	13374
609	20865	13340
610	20899	13305
611	20932	13270
612	20969	13238
613	21002	13203
614	21037	13170
615	21071	13135
616	21105	13101
617	21138	13066
618	21173	13032
619	21207	12997
620	21241	12964
621	21276	12929
622	21309	12895
623	21343	12860
624	21376	12825
625	21410	12791
626	21446	12758
627	21480	12724
628	21515	12690
629	21549	12655
630	21582	12621
631	21617	12587
632	21652	12553
633	21688	12520
634	21723	12486
635	21758	12452
636	21792	12418
637	21825	12384
638	21859	12349
639	21892	12314
640	21927	12281
641	21963	12247
642	21996	12212
643	22030	12178
644	22065	12144
645	22098	12109
646	22133	12076
647	22168	12041
648	22202	12007
649	22235	11972
650	22269	11938
651	22302	11904
652	22336	11869
653	22369	11834
