iter	Passed	Remaining
0	35	35356
1	68	34429
2	103	34450
3	137	34302
4	171	34182
5	206	34172
6	240	34068
7	276	34241
8	311	34301
9	345	34246
10	379	34122
11	413	34032
12	446	33927
13	480	33856
14	515	33822
15	548	33745
16	582	33685
17	616	33620
18	651	33624
19	685	33577
20	718	33495
21	751	33421
22	785	33371
23	818	33298
24	852	33243
25	885	33167
26	919	33123
27	952	33073
28	985	33006
29	1019	32963
30	1053	32922
31	1086	32866
32	1120	32837
33	1154	32795
34	1188	32769
35	1222	32735
36	1256	32697
37	1289	32656
38	1323	32615
39	1357	32582
40	1391	32545
41	1425	32510
42	1459	32477
43	1492	32422
44	1525	32373
45	1558	32331
46	1592	32293
47	1625	32242
48	1660	32221
49	1694	32187
50	1727	32140
51	1761	32112
52	1795	32073
53	1828	32039
54	1862	31993
55	1895	31960
56	1929	31915
57	1963	31888
58	1997	31860
59	2031	31821
60	2064	31772
61	2098	31747
62	2131	31705
63	2165	31667
