iter	Passed	Remaining
0	34	34879
1	68	34389
2	102	34012
3	135	33752
4	169	33729
5	202	33597
6	236	33559
7	271	33633
8	305	33596
9	338	33502
10	372	33446
11	405	33395
12	438	33330
13	472	33287
14	507	33301
15	540	33268
16	575	33286
17	609	33238
18	642	33181
19	677	33211
20	711	33186
21	745	33143
22	781	33209
23	815	33180
24	850	33151
25	883	33096
26	917	33072
27	951	33033
28	985	32993
29	1018	32932
30	1053	32915
31	1086	32866
32	1120	32823
33	1154	32802
34	1187	32750
35	1211	32433
36	1245	32418
37	1278	32378
38	1312	32352
39	1348	32361
40	1382	32336
41	1415	32295
42	1449	32270
43	1483	32229
44	1517	32195
45	1550	32153
46	1584	32132
47	1618	32102
48	1652	32076
49	1686	32038
50	1721	32031
51	1754	31994
52	1790	31995
53	1824	31961
54	1859	31942
55	1892	31901
56	1927	31884
57	1961	31861
58	1997	31854
59	2031	31820
60	2064	31778
61	2098	31754
62	2132	31714
63	2165	31675
64	2200	31650
65	2234	31618
66	2268	31586
67	2301	31548
68	2334	31499
69	2368	31467
70	2402	31436
71	2436	31403
72	2469	31363
73	2503	31328
74	2536	31289
75	2571	31265
76	2604	31225
77	2637	31182
78	2672	31153
79	2705	31118
80	2739	31076
81	2773	31054
82	2808	31026
83	2841	30985
84	2874	30947
85	2908	30913
86	2942	30876
87	2975	30833
88	3009	30806
89	3043	30768
90	3076	30727
91	3111	30704
92	3144	30670
93	3178	30630
94	3212	30606
95	3247	30579
96	3280	30538
97	3313	30499
98	3347	30464
99	3380	30420
100	3412	30379
101	3446	30341
102	3480	30311
103	3514	30278
104	3548	30245
105	3581	30205
106	3614	30169
107	3648	30133
108	3681	30096
109	3715	30064
110	3749	30033
111	3784	30006
112	3818	29970
113	3851	29936
114	3885	29900
115	3918	29858
116	3951	29820
117	3986	29796
118	4019	29757
119	4042	29647
120	4076	29610
121	4109	29577
122	4143	29540
123	4176	29503
124	4210	29475
125	4244	29442
126	4278	29409
127	4311	29374
128	4345	29339
129	4378	29303
130	4405	29227
131	4439	29194
132	4473	29161
133	4507	29128
134	4540	29094
135	4574	29060
136	4608	29029
137	4642	28996
138	4675	28959
139	4709	28927
140	4742	28894
141	4776	28861
142	4809	28826
143	4843	28792
144	4876	28755
145	4910	28722
146	4944	28689
147	4977	28655
148	5011	28623
149	5044	28588
150	5078	28551
151	5111	28518
152	5144	28481
153	5178	28448
154	5211	28411
155	5245	28376
156	5278	28340
157	5312	28309
158	5346	28277
159	5379	28240
160	5412	28206
161	5446	28172
162	5467	28073
163	5501	28043
164	5536	28016
165	5569	27980
166	5602	27943
167	5636	27914
168	5670	27881
169	5703	27847
170	5737	27814
171	5772	27788
172	5806	27754
173	5839	27722
174	5872	27685
175	5906	27651
176	5939	27618
177	5972	27582
178	6006	27551
179	6040	27516
180	6073	27481
181	6106	27446
182	6140	27413
183	6173	27377
184	6207	27348
185	6241	27314
186	6274	27278
187	6307	27242
188	6340	27208
189	6373	27172
190	6407	27139
191	6441	27106
192	6474	27070
193	6507	27037
194	6541	27005
195	6574	26969
196	6608	26936
197	6641	26902
198	6675	26868
199	6708	26834
200	6742	26801
201	6777	26774
202	6811	26742
203	6844	26706
204	6877	26671
205	6910	26636
206	6944	26603
207	6979	26574
208	7012	26539
209	7047	26511
210	7080	26477
211	7103	26405
212	7137	26371
213	7156	26286
214	7189	26251
215	7223	26217
216	7256	26183
