iter	F1	Logloss
120	0.682842077	0.602122183
121	0.6834362641	0.6017940012
122	0.6836547775	0.6016302429
123	0.684365753	0.6012986241
124	0.6847407076	0.6009892906
125	0.6851548305	0.6006443117
126	0.6858861725	0.6001723287
127	0.6854511034	0.6000194359
128	0.6855722358	0.5996950238
129	0.6861218138	0.5994972832
130	0.685707975	0.5994136301
131	0.6860039729	0.5991302961
132	0.6856899284	0.5988456317
133	0.685276327	0.5986529912
134	0.6867937986	0.5983192659
135	0.6879542612	0.5979954081
136	0.688131218	0.5976028096
137	0.6887013145	0.5974829013
138	0.690133988	0.5971309929
139	0.689958002	0.5968243757
140	0.6892118122	0.5964027287
141	0.6888385936	0.59621286
142	0.6887406673	0.5959874568
143	0.6895268156	0.5956510151
144	0.6896657356	0.5954321533
145	0.6899418912	0.595124372
146	0.6901392806	0.5948594983
147	0.6914537549	0.5946167436
148	0.6920469265	0.594363456
149	0.6928895315	0.5941269101
150	0.6926520256	0.5938777248
151	0.6940242969	0.5935938919
152	0.6943729248	0.5933432098
153	0.6951568959	0.59295998
154	0.6953552106	0.5927464956
155	0.6954345681	0.5925526909
156	0.6949036839	0.5921908594
157	0.6954892842	0.5919831403
158	0.6957818873	0.5917138317
159	0.6961934181	0.5915286751
160	0.6964713807	0.5911463877
161	0.6960199992	0.5908314552
162	0.6966303161	0.5907517935
163	0.6968432733	0.590555716
164	0.6961934181	0.5902827485
165	0.6965254853	0.5900896091
166	0.6970560863	0.5899432024
167	0.6968971614	0.5894127343
168	0.6976265899	0.5889940253
169	0.6979719277	0.5887252711
170	0.6984626342	0.588497595
171	0.698144392	0.5881211283
172	0.6981841564	0.5879604745
173	0.6991780293	0.5876623945
174	0.6995887391	0.587369193
175	0.6994567637	0.5869265911
176	0.6993372789	0.5866822287
177	0.6991382283	0.5865319968
178	0.7008322727	0.5862344158
179	0.7009518857	0.5860799708
180	0.7008604972	0.5858586144
181	0.7008488407	0.5856917517
182	0.70088876	0.5854748857
183	0.7003063171	0.5853238223
184	0.7005976038	0.5850824535
185	0.7015905122	0.5848073795
186	0.7012596534	0.5847140805
187	0.7012197173	0.5844744856
188	0.7013794889	0.5841547302
189	0.7010999363	0.5839220094
190	0.7029528442	0.5837450573
191	0.7024624854	0.583405234
192	0.702502461	0.5832333266
193	0.7029928501	0.5831070986
194	0.7031128952	0.5827523075
195	0.7033632037	0.5825293434
196	0.7027928661	0.5822649686
197	0.7027129043	0.5820561962
198	0.7033231811	0.5818407715
199	0.7037636803	0.5816462462
200	0.7035233396	0.5814756693
201	0.7040940342	0.5810727597
202	0.704584693	0.5808298386
203	0.7048346338	0.5807196871
204	0.7049148747	0.5803833008
205	0.704584693	0.5801920462
206	0.7049148747	0.5800293967
207	0.7047945201	0.5799734616
208	0.7049239953	0.5798814377
209	0.7052048113	0.5797484465
210	0.7049148747	0.5796835862
211	0.705365378	0.5795971059
212	0.7053252295	0.5793939325
213	0.7056953755	0.5793564577
214	0.7056552149	0.5792346646
215	0.7052449461	0.5789458979
216	0.7056552149	0.5788171753
217	0.705115557	0.578519317
218	0.7062663949	0.578206602
219	0.7060252627	0.5780588093
220	0.7065641303	0.5778208775
221	0.7068053247	0.5776292903
222	0.7077937742	0.5773687406
223	0.7079217903	0.5772644653
224	0.7088215219	0.5770918927
225	0.7093180873	0.5770146147
226	0.7090295842	0.5768897172
227	0.7084119205	0.5766710217
228	0.7078815546	0.5764680701
229	0.7079692459	0.5763186144
230	0.7077608749	0.5761685488
231	0.7077608749	0.5760917144
232	0.708049691	0.575975742
233	0.7083716544	0.5757559379
234	0.7087006742	0.5755374642
235	0.7086201319	0.5754943903
236	0.7086133192	0.575248254
237	0.7086201319	0.5751535137
238	0.7092375063	0.5749562166
239	0.7099350188	0.5748056521
240	0.7094050064	0.574705978
241	0.7087879405	0.574646107
242	0.7091101688	0.5745036362
243	0.7096064614	0.5743344452
244	0.7087879405	0.5741835481
245	0.7085798677	0.5740305998
246	0.708452191	0.5738074695
247	0.7082841177	0.5735648257
248	0.7083646853	0.573451736
249	0.7081561996	0.5733711873
250	0.7081087772	0.5732568781
251	0.7083173967	0.573123776
252	0.7086468162	0.5730282041
253	0.7085258754	0.5728479259
254	0.7086468162	0.5727016854
255	0.710459493	0.5724783334
256	0.7112378039	0.5721314696
257	0.7108688772	0.5720059623
258	0.7106154552	0.5716849318
259	0.7109496765	0.571631824
260	0.7112378039	0.5716201269
261	0.7111569899	0.5715569298
262	0.7113590595	0.5714489957
263	0.7119754143	0.5714178406
264	0.7118493011	0.5713847452
265	0.7121776949	0.5711239738
266	0.7121372296	0.5708386441
267	0.7124250294	0.5706682335
268	0.7120111608	0.5703791896
269	0.7118493011	0.5702761893
270	0.7119254657	0.5700802227
271	0.7122135889	0.5699121404
272	0.7120064545	0.5698025987
273	0.7120064545	0.5696356251
274	0.7119659578	0.5695158277
275	0.7120516372	0.5693761287
276	0.7118897591	0.5692849917
277	0.7114803563	0.5691633649
278	0.711804017	0.5689149003
279	0.7118444953	0.5687918875
280	0.7129151462	0.5686133278
281	0.7124205835	0.5684293908
282	0.7120516372	0.5682761654
283	0.7135269359	0.5680036415
284	0.7134901759	0.567709054
285	0.7134901759	0.5676048341
286	0.7139396247	0.5674257755
287	0.7138990861	0.567307364
288	0.7143485127	0.5672199412
289	0.7135674829	0.5671683856
290	0.7136080346	0.5671186594
291	0.7136080346	0.5670149939
292	0.7135269359	0.5669088338
293	0.7145076483	0.5666250563
294	0.7144670452	0.5664122925
295	0.7140172624	0.566332908
296	0.7139766896	0.5662780263
297	0.7145107972	0.566132063
298	0.7153312488	0.5659000629
299	0.7145513799	0.5658171305
300	0.7148385325	0.5655770367
301	0.7147979426	0.565532466
302	0.7153312488	0.5653908822
303	0.7154530619	0.5652629357
304	0.7152500631	0.5650996763
305	0.7152500631	0.565026667
306	0.7151661585	0.5649359735
307	0.7152067649	0.5649014923
308	0.7160242794	0.5647583562
309	0.7155749164	0.5645594515
310	0.7160649325	0.5643754036
311	0.7161055902	0.5642889787
312	0.7161055902	0.5642690771
313	0.7164736458	0.5641044319
314	0.7168399209	0.5639626817
315	0.7161848124	0.563859626
316	0.7161012728	0.5637595084
317	0.7167974781	0.5637131084
318	0.7165124212	0.5636099972
319	0.7173302678	0.5634700765
320	0.7166752831	0.5634293864
321	0.7165531297	0.5633004974
322	0.7168399209	0.5631754336
323	0.7168806412	0.5631358522
324	0.7169213662	0.5630699941
325	0.7168806412	0.5630446598
326	0.7170435689	0.5629198731
327	0.7169213662	0.5628508551
328	0.7166345607	0.5625225071
329	0.7166752831	0.5624506619
330	0.7179450605	0.5622637867
331	0.7173288705	0.5619103815
332	0.7177379829	0.5618558878
333	0.7177787799	0.5618270056
334	0.7179838259	0.5616137984
335	0.7181062384	0.5614233199
336	0.7179838259	0.5613609543
337	0.7179022407	0.5612480309
338	0.7188021471	0.5611244638
339	0.7185567123	0.5610908695
340	0.7184744129	0.5608718415
341	0.7184744129	0.5608408527
342	0.7183927671	0.5607800393
343	0.7183111398	0.5607341382
344	0.7186383446	0.56065747
345	0.7186791677	0.5605163297
346	0.7186791677	0.560503524
347	0.7186791677	0.5603373265
348	0.7189654404	0.5602914808
349	0.7188429635	0.5601088743
350	0.7188429635	0.5600918
351	0.7183935032	0.5599346386
352	0.7183935032	0.559913074
353	0.7190066304	0.559897441
354	0.7189658208	0.559807579
355	0.7195784512	0.5596015785
356	0.7197825131	0.5595493022
357	0.7200683942	0.5593243979
358	0.7201501163	0.5592361436
359	0.7202318569	0.5589673894
360	0.72047719	0.5588699327
361	0.7195784512	0.5587214194
362	0.7207219803	0.5585734604
363	0.7206401791	0.5585285017
364	0.7204357574	0.5585001738
365	0.7205583965	0.558470571
366	0.7204766325	0.5583945126
367	0.7205992855	0.5583819841
368	0.7204766325	0.5583499974
369	0.7212520621	0.5581719921
370	0.7209257281	0.5580460412
371	0.7226792178	0.5578139857
372	0.7228841528	0.5576439077
373	0.7234947943	0.55756602
374	0.7233307624	0.5573791448
375	0.7234127691	0.5572274717
376	0.7234127691	0.5572140007
377	0.7234127691	0.5571998645
378	0.7233307624	0.5571861163
379	0.7236563722	0.556855828
380	0.7232920674	0.5567101973
381	0.7234537794	0.556617231
382	0.7234537794	0.5566025958
383	0.7230481845	0.5564473193
384	0.7229661593	0.556203345
385	0.7234972235	0.5558433429
386	0.7232533288	0.555822887
387	0.7240284121	0.5556702713
388	0.7233354191	0.5556596276
389	0.7238230814	0.5555559067
390	0.7238230814	0.5554495802
391	0.7238667978	0.5552475156
392	0.723460999	0.5550105816
393	0.7233377517	0.554763891
394	0.7235407264	0.5546793509
395	0.7242338594	0.5544946932
396	0.7243160709	0.5542874176
397	0.7243571837	0.5541548699
398	0.7247653474	0.5538896635
399	0.7248854827	0.5537324467
400	0.7253721191	0.5535622024
401	0.7259032663	0.5532889024
402	0.7259444325	0.5531628407
403	0.7263933414	0.5529872745
404	0.726516945	0.5528490723
405	0.7263109623	0.5526475066
406	0.7263109623	0.5526215071
407	0.7263933414	0.5526088676
408	0.7259856035	0.5524967758
409	0.7255778224	0.5524039204
410	0.7259856035	0.5520141491
411	0.7259856035	0.5520009553
412	0.7262286019	0.551840634
413	0.7265126446	0.5517055362
414	0.7259856035	0.5515060217
415	0.7263109623	0.5514811863
416	0.7263521495	0.5514551313
417	0.7267186152	0.551184326
418	0.728420421	0.5510552707
419	0.7273276116	0.5510421878
420	0.7272039598	0.5509047062
421	0.7287448694	0.5504191413
422	0.7291517596	0.5504123781
423	0.7288686662	0.5503740718
424	0.7288273959	0.5503632617
425	0.7288273959	0.5503321066
426	0.7286267148	0.5501247756
427	0.7289512208	0.5500416214
428	0.7289512208	0.5500028716
429	0.7293582153	0.5499018116
430	0.7295999094	0.5497789651
431	0.7300067344	0.5495710243
432	0.7295234641	0.549437645
433	0.7301307329	0.5493474505
434	0.7301720751	0.5491997687
435	0.7305789405	0.5490734852
436	0.7305375774	0.548918763
437	0.7306961739	0.5487302248
438	0.7306203082	0.5485692938
439	0.7306203082	0.5485469531
440	0.7305789405	0.5483582485
441	0.7312269513	0.5482322977
442	0.731716432	0.5481534121
443	0.7324882344	0.5479146488
444	0.7324053328	0.5477603701
445	0.7326874564	0.5476600862
446	0.7324467813	0.5474403374
447	0.7325711548	0.547327525
448	0.7335002091	0.5471123774
449	0.7336662245	0.5469974029
450	0.7337077401	0.5469468452
451	0.7337077401	0.5468919634
452	0.7338738494	0.546761356
453	0.7339153885	0.5467445034
454	0.7341141561	0.5464806275
455	0.733989561	0.5463521821
456	0.7343958716	0.5462170843
457	0.7343543285	0.5461364247
458	0.7345205291	0.5458817512
459	0.7345205291	0.5458249292
460	0.7354065659	0.545592153
461	0.7353234068	0.5455164273
462	0.7354481525	0.5453971288
463	0.7357294003	0.5452084797
464	0.7365307807	0.5447957024
465	0.7364163688	0.5446241831
466	0.7360623158	0.5444621988
467	0.736385134	0.5442964448
468	0.7360623158	0.5442867435
469	0.7360206849	0.5442305313
470	0.7361455917	0.5441234842
471	0.7363434917	0.5440352299
472	0.736385134	0.544013
473	0.7370721187	0.5437385912
474	0.7369995521	0.5435189534
475	0.7376031025	0.5433566919
476	0.7373639381	0.5432269714
477	0.7370829395	0.5432003066
478	0.7374890743	0.5431237494
479	0.7367601263	0.5429601574
480	0.7370829395	0.5428534983
481	0.7373639381	0.5427763867
