iter	Passed	Remaining
0	10	10465
1	20	10340
2	32	10750
3	44	11081
4	53	10744
5	64	10740
6	75	10774
7	88	11017
8	106	11756
9	117	11619
10	129	11612
11	140	11587
12	151	11477
13	160	11335
14	171	11246
15	187	11534
16	208	12029
17	220	12003
18	232	11987
19	244	12002
20	257	12002
21	269	11997
22	290	12329
23	301	12248
24	314	12256
25	330	12364
26	343	12369
27	355	12349
28	368	12344
29	379	12279
30	389	12181
31	398	12056
32	412	12088
33	424	12065
34	433	11959
35	442	11853
36	452	11766
37	465	11787
38	477	11770
39	491	11784
40	502	11756
41	513	11701
42	604	13458
43	615	13383
44	625	13284
45	637	13211
46	647	13139
47	659	13083
48	670	13007
49	680	12923
50	693	12898
51	705	12861
52	715	12791
53	726	12729
54	738	12692
55	746	12587
56	769	12737
57	785	12751
58	805	12845
59	825	12929
60	837	12891
61	848	12833
62	857	12760
63	868	12699
64	877	12628
65	963	13630
66	972	13549
67	985	13502
68	995	13429
69	1005	13365
70	1015	13290
71	1025	13223
72	1035	13154
73	1045	13084
74	1058	13058
75	1073	13057
76	1084	13003
77	1094	12936
78	1105	12892
79	1118	12867
80	1129	12814
81	1143	12802
82	1157	12784
83	1166	12722
84	1177	12677
85	1195	12710
86	1205	12653
87	1216	12603
88	1228	12573
89	1238	12527
90	1249	12480
91	1259	12434
92	1269	12377
93	1279	12329
94	1288	12278
95	1299	12234
96	1308	12178
97	1317	12122
98	1327	12081
99	1338	12048
100	1350	12022
101	1361	11985
102	1376	11983
103	1391	11984
104	1401	11947
105	1424	12013
106	1435	11979
107	1445	11939
108	1455	11898
109	1464	11850
110	1474	11810
111	1483	11762
112	1492	11718
113	1501	11670
114	1511	11633
115	1519	11581
116	1528	11538
117	1538	11499
118	1547	11459
119	1579	11581
120	1652	12002
121	1661	11954
122	1670	11913
123	1685	11908
124	1703	11927
125	1715	11900
126	1726	11865
127	1736	11827
128	1745	11788
129	1758	11769
130	1772	11755
131	1782	11721
132	1793	11689
133	1805	11665
134	1860	11920
135	1870	11882
136	1879	11836
137	1890	11807
138	1910	11836
139	1926	11832
140	1939	11817
141	1956	11824
142	1970	11811
143	1981	11777
144	1990	11736
145	2001	11710
146	2103	12204
147	2114	12170
148	2124	12133
149	2134	12093
150	2144	12055
151	2153	12013
152	2168	12004
153	2184	11998
154	2198	11983
155	2222	12026
156	2234	11998
157	2244	11962
158	2255	11930
159	2505	13155
160	2516	13113
161	2526	13066
162	2543	13063
163	2556	13031
164	2577	13043
165	2591	13017
166	2605	12995
167	2621	12984
168	2633	12947
169	2645	12914
170	2655	12871
171	2664	12828
172	2682	12823
173	2695	12795
174	2707	12762
175	2723	12752
176	2736	12721
177	2748	12690
178	2765	12685
179	2775	12641
180	2788	12616
181	2805	12610
182	2824	12610
183	2837	12584
184	2850	12556
185	2862	12528
186	2880	12521
187	2889	12482
188	2900	12447
189	2919	12447
190	2932	12420
191	2944	12392
192	2958	12369
193	2977	12371
194	2987	12333
195	2997	12294
196	3005	12251
197	3014	12211
198	3023	12169
199	3033	12135
200	3044	12101
201	3053	12064
202	3064	12030
203	3084	12034
204	3096	12009
205	3110	11987
206	3122	11961
207	3138	11948
208	3152	11930
209	3165	11909
210	3178	11885
211	3189	11856
212	3203	11835
213	3213	11802
214	3224	11773
215	3236	11747
216	3246	11715
217	3257	11684
218	3271	11668
219	3287	11654
220	3301	11636
221	3313	11613
222	3326	11590
223	3338	11565
224	3349	11536
225	3359	11505
226	3369	11473
227	3377	11437
228	3388	11409
229	3398	11376
230	3407	11343
231	3416	11310
232	3425	11274
233	3434	11241
234	3518	11454
235	3535	11445
236	3544	11412
237	3554	11381
238	3564	11350
239	3574	11320
240	3587	11299
241	3597	11268
242	3669	11430
243	3689	11431
244	3699	11400
245	3710	11372
246	3719	11340
247	3729	11308
248	3749	11308
249	3764	11292
250	3775	11265
251	3790	11251
252	3803	11229
253	3816	11209
254	3828	11185
255	3840	11162
256	3857	11153
257	3869	11129
258	3880	11101
259	3894	11083
260	3907	11062
261	3919	11039
262	3930	11015
263	3940	10986
264	3953	10964
265	3964	10939
266	3974	10910
267	3983	10881
268	3998	10865
269	4018	10863
270	4032	10848
271	4042	10820
272	4053	10793
273	4078	10806
274	4089	10780
275	4108	10777
276	4118	10750
277	4129	10725
278	4142	10704
279	4153	10680
280	4165	10659
281	4181	10645
282	4194	10626
283	4206	10605
284	4216	10578
285	4225	10549
286	4235	10521
287	4253	10516
288	4272	10510
289	4286	10493
290	4299	10474
291	4310	10451
292	4325	10437
293	4343	10429
294	4353	10405
295	4364	10379
296	4374	10354
297	4383	10326
298	4393	10300
299	4403	10275
300	4413	10248
301	4428	10236
302	4442	10220
303	4459	10210
304	4475	10198
305	4487	10177
306	4498	10154
307	4515	10144
308	4526	10121
309	4535	10096
310	4545	10070
311	4555	10045
312	4580	10052
313	4590	10029
314	4601	10007
315	4611	9981
316	4621	9956
317	4631	9932
318	4643	9912
319	4654	9890
320	4664	9867
321	4675	9843
322	4730	9915
323	4745	9901
324	4754	9875
325	4764	9849
326	4775	9827
327	4784	9803
328	4798	9787
329	4808	9763
330	4818	9738
331	4827	9713
332	4837	9688
333	4846	9663
334	4855	9638
335	4863	9611
336	4872	9585
337	4901	9599
338	4915	9583
339	4938	9585
340	4965	9596
341	4976	9575
342	4986	9550
343	5085	9697
344	5100	9683
345	5109	9657
346	5118	9632
347	5128	9608
348	5139	9586
349	5152	9568
350	5162	9545
351	5175	9527
352	5188	9510
353	5198	9486
354	5219	9482
355	5233	9467
356	5245	9447
357	5258	9429
358	5269	9407
359	5282	9391
360	5298	9378
361	5309	9358
362	5320	9336
363	5332	9316
364	5342	9295
365	5369	9301
366	5413	9337
367	5423	9314
368	5436	9295
369	5447	9275
370	5459	9256
371	5469	9233
372	5535	9304
373	5547	9285
374	5560	9267
375	5571	9246
376	5582	9224
377	5592	9203
378	5602	9179
379	5613	9159
380	5624	9137
381	5634	9114
382	5644	9092
383	5653	9069
384	5663	9046
385	5672	9022
386	5681	8999
387	5690	8975
388	5698	8950
389	5707	8926
390	5721	8910
391	5734	8893
392	5744	8872
393	5755	8852
394	5767	8833
395	5780	8816
396	5791	8796
397	5801	8775
398	5816	8760
399	5837	8756
400	5850	8739
401	5862	8720
402	5880	8711
403	5893	8694
404	5903	8673
405	5915	8653
406	5927	8635
407	5939	8617
408	5949	8597
409	5959	8576
410	5969	8555
411	5979	8533
412	5988	8510
413	6006	8502
414	6046	8523
415	6057	8504
416	6068	8484
417	6078	8463
418	6088	8442
419	6099	8422
420	6109	8402
421	6118	8380
422	6145	8383
423	6160	8368
424	6172	8350
425	6188	8338
426	6201	8322
427	6217	8308
428	6231	8293
429	6248	8282
430	6261	8266
431	6274	8249
432	6288	8234
433	6302	8219
434	6315	8202
435	6325	8183
436	6336	8163
437	6346	8143
438	6355	8121
439	6362	8097
440	6371	8076
441	6380	8054
442	6389	8033
443	6398	8012
444	6408	7992
445	6476	8044
446	6485	8024
447	6496	8005
448	6507	7985
449	6523	7973
450	6533	7952
451	6546	7936
452	6565	7927
453	6577	7910
454	6588	7892
455	6600	7874
456	6611	7855
457	6623	7838
458	6636	7821
459	6646	7802
460	6658	7784
461	6669	7766
462	6688	7757
463	6698	7737
464	6717	7729
465	6734	7717
466	6746	7699
467	6756	7680
468	6769	7663
469	6786	7653
470	6803	7641
471	6829	7639
472	6840	7621
473	6851	7602
474	6862	7584
475	6873	7566
476	6884	7548
477	6898	7533
478	6919	7526
479	6940	7519
480	6955	7504
481	6966	7486
482	6977	7469
483	6988	7450
484	7001	7434
485	7016	7421
486	7053	7429
487	7067	7414
488	7081	7399
489	7094	7383
490	7105	7365
491	7116	7348
492	7125	7328
493	7134	7308
494	7143	7287
495	7151	7267
496	7160	7246
497	7169	7226
498	7180	7209
499	7201	7201
500	7220	7191
501	7229	7172
502	7244	7158
503	7259	7144
504	7270	7126
505	7284	7111
506	7299	7098
507	7310	7079
508	7321	7062
509	7333	7045
510	7348	7031
511	7360	7015
512	7378	7004
513	7388	6986
514	7400	6969
515	7412	6952
516	7426	6937
517	7440	6923
518	7453	6907
519	7462	6888
520	7473	6871
521	7484	6853
522	7494	6835
523	7514	6825
524	7527	6810
525	7539	6794
526	7552	6778
527	7567	6764
528	7596	6763
529	7607	6746
530	7618	6729
531	7629	6711
532	7641	6695
533	7654	6679
534	7672	6668
535	7690	6657
536	7748	6680
537	7758	6662
538	7767	6643
539	7780	6628
540	7800	6618
541	7813	6602
542	7828	6588
543	7838	6570
544	7848	6552
545	7860	6535
546	7875	6522
547	7888	6506
548	7899	6489
549	7912	6473
550	7921	6455
551	7930	6436
552	7944	6421
553	7960	6408
554	7982	6400
555	8000	6388
556	8016	6376
557	8029	6360
558	8038	6341
559	8047	6323
560	8059	6306
561	8071	6290
562	8093	6282
563	8120	6277
564	8135	6263
565	8148	6247
566	8158	6230
567	8174	6217
568	8190	6204
569	8206	6191
570	8226	6180
571	8241	6166
572	8254	6151
573	8264	6133
574	8282	6121
575	8299	6109
576	8317	6097
577	8334	6084
578	8353	6073
579	8365	6057
580	8375	6040
581	8384	6021
582	8395	6005
583	8412	5992
584	8435	5984
585	8454	5972
586	8470	5960
587	8488	5947
588	8501	5932
589	8518	5919
590	8537	5908
591	8550	5893
592	8564	5878
593	8580	5864
594	8598	5852
595	8613	5838
596	8628	5824
597	8644	5810
598	8655	5794
599	8670	5780
600	8691	5770
601	8707	5756
602	8721	5742
603	8732	5724
604	8742	5707
605	8753	5691
606	8770	5678
607	8790	5667
608	8803	5652
609	8814	5635
610	8831	5622
611	8846	5608
612	8858	5592
613	8873	5578
614	8887	5563
615	8902	5549
616	8912	5532
617	8921	5514
618	8930	5497
619	8943	5481
620	8965	5471
621	8985	5460
622	9001	5446
623	9018	5433
624	9032	5419
625	9043	5402
626	9060	5390
627	9076	5376
628	9091	5362
629	9102	5345
630	9114	5330
631	9124	5313
632	9133	5295
633	9145	5279
634	9157	5263
635	9169	5247
636	9182	5232
637	9194	5216
638	9207	5201
639	9219	5186
640	9230	5169
641	9242	5153
642	9260	5141
643	9278	5129
644	9294	5115
645	9314	5104
646	9330	5090
647	9340	5073
648	9350	5057
649	9372	5046
650	9385	5031
651	9398	5016
652	9411	5001
653	9422	4985
654	9436	4970
655	9447	4954
656	9458	4938
657	9471	4922
658	9482	4906
659	9491	4889
660	9500	4872
661	9509	4855
662	9519	4838
663	9528	4821
664	9537	4804
665	9546	4787
666	9555	4770
667	9564	4753
668	9572	4736
669	9580	4718
670	9589	4702
671	9599	4685
672	9608	4668
673	9616	4651
674	9625	4634
675	9635	4618
676	9642	4600
677	9651	4583
678	9660	4566
679	9668	4550
680	9677	4533
681	9686	4516
682	9695	4499
683	9708	4485
684	9748	4482
685	9764	4469
686	9780	4456
687	9794	4441
688	9807	4426
689	9823	4413
690	9836	4398
691	9848	4383
692	9859	4367
693	9871	4352
694	9883	4337
695	9897	4323
696	9908	4307
697	9919	4291
698	9930	4276
699	9941	4260
700	9950	4244
701	9958	4227
702	9967	4211
703	9977	4195
704	9987	4179
705	9998	4163
706	10009	4148
707	10019	4132
708	10029	4116
709	10039	4100
710	10048	4084
711	10058	4068
712	10065	4051
713	10073	4034
714	10080	4018
715	10090	4002
716	10097	3985
717	10104	3968
718	10112	3952
719	10122	3936
720	10130	3920
721	10138	3903
722	10147	3887
723	10156	3871
724	10166	3856
725	10174	3840
726	10183	3824
727	10192	3808
728	10201	3792
729	10209	3776
730	10218	3760
731	10226	3744
732	10235	3728
733	10243	3712
734	10252	3696
735	10261	3680
736	10269	3664
737	10278	3648
738	10286	3633
739	10295	3617
740	10304	3601
741	10312	3585
742	10321	3570
743	10329	3554
744	10338	3538
745	10347	3523
746	10355	3507
747	10364	3491
748	10372	3475
749	10379	3459
750	10385	3443
751	10391	3427
752	10399	3411
753	10407	3395
754	10416	3380
755	10425	3364
756	10434	3349
757	10443	3334
