iter	Passed	Remaining
0	8	8114
1	15	7679
2	22	7583
3	29	7458
4	37	7455
5	44	7437
6	52	7417
7	59	7391
8	67	7401
9	74	7352
10	81	7299
11	88	7256
12	95	7263
13	103	7266
14	110	7259
15	117	7239
16	124	7213
17	132	7202
18	139	7198
19	148	7254
20	155	7258
21	163	7254
22	170	7243
23	179	7302
24	188	7366
25	197	7386
26	205	7421
27	213	7402
28	220	7397
29	228	7380
30	235	7368
31	242	7340
32	250	7332
33	256	7300
34	264	7282
35	272	7292
36	279	7273
37	286	7264
38	294	7245
39	301	7236
40	308	7221
41	315	7195
42	322	7169
43	329	7155
44	336	7142
45	344	7141
46	351	7130
47	358	7119
48	366	7104
49	373	7092
50	380	7078
51	387	7072
52	395	7063
53	403	7060
54	410	7051
55	417	7041
56	424	7029
57	432	7016
58	439	7017
59	447	7017
60	455	7009
61	462	6991
62	470	6990
63	477	6981
64	484	6970
65	491	6959
66	499	6950
67	506	6942
68	513	6933
69	521	6924
70	528	6917
71	536	6908
72	543	6897
73	550	6887
74	557	6880
75	565	6870
76	572	6860
77	579	6851
78	586	6840
79	594	6833
80	601	6821
81	608	6811
82	615	6801
83	623	6794
84	629	6781
85	637	6775
86	644	6765
87	651	6756
88	659	6751
89	667	6746
90	674	6738
91	681	6730
92	689	6720
93	696	6712
94	703	6702
95	710	6695
96	719	6695
97	726	6687
98	733	6679
99	741	6669
100	748	6663
101	756	6656
102	763	6647
103	770	6637
104	778	6633
105	785	6624
106	792	6613
107	799	6605
108	807	6598
109	814	6590
110	822	6583
111	829	6576
112	836	6568
113	844	6562
114	851	6555
115	859	6547
116	866	6541
117	873	6532
118	881	6524
119	888	6514
120	895	6503
121	902	6495
122	909	6487
123	917	6480
124	924	6472
125	932	6467
126	940	6462
127	948	6458
128	955	6454
129	963	6451
130	971	6443
131	978	6436
132	986	6430
133	993	6423
134	1001	6417
135	1010	6417
136	1018	6418
137	1026	6413
138	1034	6406
139	1041	6398
140	1048	6389
141	1056	6380
142	1063	6373
143	1071	6366
144	1078	6359
145	1086	6353
146	1093	6346
147	1101	6339
148	1108	6330
149	1115	6323
150	1123	6315
151	1131	6310
152	1139	6308
153	1148	6306
154	1155	6300
155	1162	6291
156	1170	6283
157	1177	6275
158	1184	6267
159	1192	6259
160	1199	6250
161	1206	6243
162	1214	6234
163	1221	6225
164	1228	6217
165	1235	6209
166	1242	6198
167	1250	6190
168	1257	6183
169	1264	6175
170	1272	6167
171	1279	6160
172	1287	6152
173	1294	6145
174	1301	6137
175	1309	6128
176	1316	6121
177	1323	6114
178	1331	6106
179	1338	6099
180	1346	6091
181	1353	6084
182	1361	6076
183	1368	6069
184	1376	6062
185	1383	6052
186	1390	6044
187	1397	6037
188	1405	6030
189	1413	6024
190	1421	6019
191	1428	6013
192	1436	6004
193	1443	5997
194	1450	5988
195	1458	5981
196	1465	5974
197	1473	5967
198	1480	5959
199	1487	5951
200	1495	5943
201	1502	5935
202	1509	5926
203	1517	5920
204	1524	5911
205	1531	5904
206	1539	5896
207	1546	5889
208	1553	5881
209	1561	5873
210	1568	5865
211	1575	5857
212	1583	5851
213	1591	5844
214	1598	5836
215	1605	5828
216	1613	5821
217	1620	5813
218	1627	5803
219	1634	5795
220	1642	5788
221	1649	5780
222	1656	5772
223	1663	5764
224	1671	5756
225	1678	5749
226	1686	5742
227	1693	5734
228	1701	5727
229	1708	5719
230	1715	5712
231	1723	5704
232	1730	5697
233	1737	5689
234	1744	5678
235	1751	5669
236	1758	5662
237	1766	5655
238	1773	5647
239	1780	5639
240	1788	5632
241	1796	5626
242	1803	5617
243	1810	5610
244	1817	5602
245	1825	5595
246	1833	5588
247	1840	5581
248	1847	5573
249	1855	5565
250	1862	5556
251	1869	5548
252	1876	5540
253	1883	5531
254	1890	5524
255	1898	5516
256	1905	5509
257	1913	5501
258	1920	5494
259	1928	5489
260	1936	5483
261	1944	5477
262	1952	5472
263	1960	5466
264	1968	5459
265	1975	5449
266	1982	5442
267	1989	5434
268	1996	5426
269	2004	5418
270	2011	5411
271	2019	5404
272	2026	5396
273	2033	5388
274	2041	5381
275	2048	5372
276	2055	5364
277	2062	5356
278	2070	5349
279	2077	5341
280	2084	5333
281	2091	5326
282	2098	5317
283	2106	5309
284	2113	5302
285	2121	5295
286	2128	5287
287	2136	5281
288	2143	5273
289	2151	5266
290	2158	5258
291	2165	5250
292	2172	5242
293	2180	5235
294	2187	5227
295	2195	5220
296	2202	5212
297	2209	5205
298	2216	5197
299	2224	5190
300	2232	5183
301	2239	5176
302	2247	5169
303	2254	5161
304	2261	5154
305	2269	5147
306	2276	5139
307	2283	5131
308	2291	5124
309	2298	5116
310	2306	5109
311	2313	5102
312	2321	5094
313	2328	5087
314	2336	5080
315	2343	5072
316	2350	5064
317	2358	5057
318	2365	5049
319	2372	5042
320	2380	5034
321	2387	5026
322	2394	5019
323	2402	5012
324	2410	5006
325	2418	4999
326	2425	4991
327	2433	4984
328	2440	4977
329	2448	4970
330	2455	4962
331	2462	4955
332	2470	4948
333	2477	4939
334	2484	4932
335	2491	4924
336	2499	4916
337	2506	4909
338	2513	4901
339	2521	4893
340	2528	4886
341	2535	4878
342	2543	4872
343	2551	4864
344	2558	4858
345	2566	4851
346	2574	4845
347	2582	4838
348	2590	4832
349	2598	4824
350	2605	4817
351	2612	4809
352	2620	4802
353	2627	4794
354	2635	4787
355	2642	4780
356	2649	4772
357	2656	4764
358	2664	4757
359	2672	4750
360	2679	4743
361	2687	4736
362	2695	4729
363	2702	4721
364	2709	4713
365	2716	4706
366	2724	4699
367	2732	4692
368	2739	4684
369	2747	4677
370	2754	4669
371	2761	4662
372	2769	4655
373	2776	4647
374	2783	4639
375	2791	4632
376	2798	4625
377	2806	4617
378	2813	4610
379	2820	4602
380	2828	4594
381	2835	4587
382	2842	4579
383	2850	4572
384	2857	4564
385	2865	4557
386	2872	4549
387	2879	4542
388	2887	4534
389	2895	4528
390	2903	4522
391	2912	4516
392	2920	4510
393	2928	4503
394	2936	4497
395	2943	4489
396	2950	4481
397	2958	4474
398	2965	4466
399	2972	4458
400	2979	4450
401	2986	4443
402	2994	4435
403	3001	4427
404	3008	4419
405	3016	4412
406	3023	4405
407	3030	4397
408	3038	4389
409	3045	4382
410	3052	4375
411	3060	4367
412	3067	4359
413	3074	4352
414	3082	4345
415	3089	4337
416	3097	4330
417	3104	4322
418	3112	4315
419	3119	4307
420	3126	4300
421	3134	4292
422	3141	4284
423	3148	4277
424	3155	4269
425	3162	4261
426	3170	4253
427	3177	4246
428	3184	4239
429	3192	4231
430	3199	4224
431	3207	4217
432	3215	4210
433	3222	4202
434	3229	4194
435	3236	4187
436	3244	4179
437	3251	4172
438	3258	4164
439	3265	4156
440	3273	4148
441	3280	4141
442	3288	4134
443	3295	4126
444	3302	4119
445	3310	4111
446	3317	4103
447	3324	4096
448	3331	4088
449	3338	4080
450	3346	4073
451	3354	4066
452	3361	4059
453	3369	4051
454	3376	4044
455	3384	4037
456	3391	4030
457	3399	4022
458	3406	4015
459	3414	4008
460	3422	4001
461	3429	3993
462	3436	3986
463	3443	3978
464	3451	3970
465	3458	3963
466	3465	3955
467	3473	3948
468	3480	3940
469	3487	3933
470	3495	3925
471	3502	3918
472	3509	3910
473	3516	3902
474	3524	3895
475	3531	3887
476	3538	3879
477	3546	3872
478	3553	3865
479	3560	3857
480	3568	3850
481	3575	3842
482	3583	3835
483	3590	3827
484	3597	3820
485	3605	3812
486	3612	3805
487	3619	3798
488	3627	3790
489	3634	3782
490	3641	3775
491	3648	3767
492	3656	3759
493	3663	3752
494	3670	3745
495	3677	3737
496	3685	3729
497	3692	3722
498	3699	3714
499	3706	3706
500	3714	3699
501	3721	3691
502	3728	3684
503	3736	3677
504	3744	3670
505	3751	3662
506	3759	3655
507	3766	3647
508	3773	3640
509	3780	3632
510	3788	3625
511	3795	3617
512	3802	3610
513	3810	3602
514	3817	3595
515	3824	3587
516	3831	3579
517	3839	3572
518	3846	3565
519	3854	3557
520	3861	3550
521	3869	3542
522	3876	3535
523	3883	3528
524	3891	3520
525	3900	3514
526	3907	3507
527	3915	3500
528	3923	3492
529	3930	3485
530	3937	3478
531	3945	3471
532	3953	3463
533	3960	3456
534	3967	3448
535	3975	3441
536	3982	3433
537	3989	3426
538	3996	3418
539	4004	3410
540	4011	3403
541	4018	3395
542	4025	3388
543	4033	3380
544	4040	3373
545	4047	3365
546	4055	3358
547	4062	3350
548	4070	3343
549	4077	3335
550	4084	3328
551	4091	3321
552	4099	3313
553	4106	3306
554	4114	3298
555	4121	3291
556	4129	3283
557	4136	3276
558	4143	3268
559	4150	3260
560	4157	3253
561	4165	3246
562	4172	3238
563	4179	3230
564	4186	3223
565	4194	3216
566	4201	3208
567	4208	3201
568	4216	3193
569	4223	3186
570	4230	3178
571	4238	3171
572	4245	3163
573	4252	3156
574	4259	3148
575	4267	3141
576	4274	3133
577	4281	3126
578	4288	3118
579	4295	3110
580	4303	3103
581	4310	3095
582	4317	3088
583	4324	3080
584	4331	3073
585	4339	3065
586	4346	3058
587	4353	3050
588	4361	3043
589	4368	3035
590	4376	3028
591	4384	3021
592	4392	3014
593	4399	3006
594	4407	2999
595	4414	2992
596	4421	2984
597	4428	2977
598	4436	2969
599	4443	2962
600	4450	2954
601	4458	2947
602	4466	2940
603	4473	2932
604	4480	2925
605	4487	2917
606	4495	2910
607	4502	2902
608	4509	2895
609	4517	2887
610	4524	2880
611	4531	2873
612	4538	2865
613	4546	2858
614	4553	2850
615	4560	2842
616	4567	2835
617	4574	2827
618	4582	2820
